Iteration	Posterior	Likelihood	Prior	clado_type_probs[1]	clado_type_probs[2]	epoch_times[1]	epoch_times[2]	epoch_times[3]	epoch_times[4]	epoch_times[5]	epoch_times[6]	epoch_times[7]	epoch_times[8]	epoch_times[9]	epoch_times[10]	epoch_times[11]	epoch_times[12]	epoch_times[13]	epoch_times[14]	extirpation_rate	p_allopatry	p_sympatry	rate_bg
0	-133.0933	-97.6606	-35.43269	0.467399	0.532601	253.17	226.473	210.367	184.075	152.007	121.522	100.575	88.8803	77.26	40.242	37.5247	16.5824	1.04806	0	1.393785	0.5326008	0.4673992	0.01
10	-118.424	-80.54829	-37.87568	0.438903	0.561097	256.123	230.912	214.423	181.197	140.168	135.723	108.031	80.3755	79.9646	41.3195	33.1533	12.9325	3.9029	0	1.292843	0.5610972	0.4389028	0.1407363
20	-118.7579	-81.61584	-37.1421	0.446514	0.553486	255.582	231.945	218.563	188.505	150.188	134.493	118.161	84.3467	74.6839	41.4207	35.6182	8.58016	4.75448	0	2.062964	0.553486	0.446514	0.0134037
30	-117.3698	-78.78393	-38.58586	0.265796	0.734204	251.525	229.942	207.901	189.744	143.043	139.853	113.741	82.5292	78.7576	41.1078	38.4761	10.2129	4.29394	0	1.845628	0.7342043	0.2657957	0.09037301
40	-118.1012	-79.81752	-38.28365	0.766299	0.233701	246.411	223.534	215.762	189.428	140.714	134.414	105.846	81.3304	71.9088	50.8809	35.9474	12.5549	2.92487	0	1.493551	0.2337006	0.7662994	0.1409598
50	-115.5243	-79.68107	-35.84324	0.932486	0.0675145	247.615	221.711	219.526	186.643	147.707	122.688	100.6	80.1263	61.2421	43.1724	32.0161	14.1345	4.56397	0	1.081817	0.06751448	0.9324855	0.02714855
60	-117.3401	-80.90812	-36.432	0.586728	0.413272	242.997	227.579	207.935	185.959	153.03	134.332	101.508	80.7133	62.6576	50.597	34.5444	12.6943	4.38288	0	1.100649	0.413272	0.586728	0.04737857
70	-116.0986	-78.08083	-38.0178	0.380244	0.619756	249.113	225.196	206.685	181.977	150.792	127.14	110.434	81.9844	65.934	53.9314	33.6807	8.83217	4.60611	0	1.631003	0.6197562	0.3802438	0.08094743
80	-116.4999	-79.32571	-37.17417	0.493209	0.506791	247.762	222.484	207.334	195.298	157.564	126.729	110.694	83.622	73.9434	47.3607	26.2691	14.4113	4.99494	0	1.104377	0.5067913	0.4932087	0.09888374
90	-115.9096	-80.32851	-35.58106	0.664446	0.335554	240.792	236.76	201.737	180.52	144.067	125.038	106.982	84.6237	71.3918	45.1968	21.5482	17.4822	4.22635	0	1.082688	0.3355536	0.6644464	0.02085679
100	-117.2855	-81.2349	-36.05058	0.96142	0.0385796	243.073	230.729	214.114	180.746	149.504	123.913	105.949	83.881	66.8861	46.126	27.157	13.0975	3.67365	0	1.069661	0.03857959	0.9614204	0.03408663
110	-119.0164	-80.3032	-38.71319	0.91552	0.0844798	247.335	234.339	202.77	181.549	152.086	127.792	106.845	83.1282	72.7975	57.3904	30.1094	8.73596	3.55601	0	2.078959	0.08447977	0.9155202	0.0623359
120	-116.69	-78.82367	-37.86632	0.564594	0.435406	251.418	236.217	202.622	181.019	149.918	134.705	118.914	88.423	74.665	40.4314	33.7475	6.37499	4.75302	0	1.553006	0.4354059	0.5645941	0.08201483
130	-118.8224	-79.85019	-38.97219	0.865057	0.134943	248.561	238.763	207.72	181.374	149.819	134.209	118.092	86.6923	68.1302	40.9372	37.2307	10.9972	4.37964	0	2.218595	0.1349427	0.8650573	0.06005601
140	-119.2171	-81.24175	-37.97535	0.754327	0.245673	247.516	227.114	206.722	184.47	148.043	125.521	115.768	83.0307	64.6022	51.0189	25.7574	8.89488	2.78217	0	1.553411	0.2456728	0.7543272	0.09138497
150	-116.3744	-78.71674	-37.65765	0.660211	0.339789	244.68	220.961	215.636	195.498	149.475	122.244	119.615	86.1329	78.0724	45.1192	32.8255	6.61336	4.99989	0	1.376219	0.3397887	0.6602113	0.09587996
160	-117.0722	-78.31205	-38.76015	0.245174	0.754826	249	227.208	205.907	194.775	155.352	123.947	111.722	81.0673	75.7633	56.8952	22.6226	6.97119	4.24154	0	1.853575	0.7548261	0.2451739	0.1057647
170	-117.3701	-79.24596	-38.12414	0.920576	0.0794239	251.326	221.762	215.818	199.064	158.714	122.503	118.675	81.8957	73.3406	58.0298	21.2074	7.64655	4.7959	0	1.416102	0.07942393	0.9205761	0.1409789
180	-115.9787	-78.35271	-37.62595	0.591393	0.408607	248.465	220.283	201.492	199.401	156.379	123.205	113.311	83.9569	76.4687	59.8451	21.6673	9.30104	4.6174	0	1.445837	0.4086075	0.5913925	0.08059775
190	-116.7282	-78.85835	-37.86986	0.682922	0.317078	253.114	235.598	204.542	198.5	148.021	121.988	106.201	85.7759	72.539	49.3557	27.1028	18.1726	4.6994	0	1.701289	0.3170775	0.6829225	0.06012631
200	-116.8319	-79.49787	-37.33404	0.792856	0.207144	242.023	228.172	210.366	196.119	151.511	120.796	111.574	87.8381	65.9531	55.9958	33.9547	15.8143	4.53898	0	1.285734	0.2071442	0.7928558	0.08302318
210	-117.4206	-80.1962	-37.22438	0.120981	0.879019	246.469	227.156	208.02	196.579	153.207	123.281	110.776	84.9661	63.8595	49.2805	24.8089	18.4299	4.47786	0	1.452337	0.8790185	0.1209815	0.05322406
220	-115.7848	-78.34313	-37.44163	0.446459	0.553541	248.343	234.635	209.329	196.614	148.933	122.935	116.904	80.1851	72.5515	45.0453	32.0239	15.2125	4.64953	0	1.46068	0.5535415	0.4464585	0.065011
230	-115.5722	-79.38376	-36.18843	0.843289	0.156711	252.431	228.195	216.343	187.649	159.338	124.533	111.864	88.2734	75.5702	57.3628	37.1807	13.4596	4.62389	0	1.333766	0.1567112	0.8432888	0.02402124
240	-117.5553	-82.33257	-35.22268	0.157917	0.842083	254.576	232.72	211.844	189.394	156.567	123.648	116.031	85.7745	75.032	52.0555	32.5621	19.225	3.88689	0	1.028287	0.8420832	0.1579168	0.01592195
250	-119.2184	-80.93468	-38.28372	0.0967466	0.903253	253.019	227.851	205.734	185.126	156.21	127.542	119.454	93.9887	74.7743	48.4041	37.0786	16.1598	4.41393	0	1.961949	0.9032534	0.09674657	0.05208303
260	-117.2088	-80.36755	-36.84124	0.678694	0.321306	245.757	220.342	209.617	197.752	154.757	132.433	114.587	81.0446	61.0069	40.2516	39.2188	8.0772	4.84168	0	0.9963946	0.3213062	0.6786938	0.08435576
270	-116.1596	-79.38728	-36.77234	0.334638	0.665362	247.285	238.314	207.657	195.875	154.845	137.922	114.423	88.0572	72.2214	55.6702	24.1048	19.8062	4.8495	0	1.525985	0.6653624	0.3346376	0.02906514
280	-117.8139	-81.19982	-36.61412	0.0853619	0.914638	254.903	230.753	206.78	198.376	152.072	139.203	116.176	82.1555	73.9179	47.4891	24.0498	18.7276	4.3328	0	1.427448	0.9146381	0.08536189	0.03042884
