Iteration	Posterior	Likelihood	Prior	clado_type_probs[1]	clado_type_probs[2]	epoch_times[1]	epoch_times[2]	epoch_times[3]	epoch_times[4]	epoch_times[5]	epoch_times[6]	epoch_times[7]	epoch_times[8]	epoch_times[9]	epoch_times[10]	epoch_times[11]	epoch_times[12]	epoch_times[13]	epoch_times[14]	extirpation_rate	p_allopatry	p_sympatry	rate_bg
0	-141.0356	-106.5969	-34.43869	0.68173	0.31827	255.106	238.377	203.028	189.483	156.482	134.518	100.457	92.893	77.1201	47.5602	38.0436	10.3959	0.333812	0	0.6513443	0.3182703	0.6817297	0.01
10	-127.2891	-86.13359	-41.15551	0.357168	0.642832	259.384	238.922	209.566	195.074	154.897	125.885	101.229	81.1642	69.1975	51.2235	29.9672	13.9613	0.799006	0	1.938377	0.6428322	0.3571678	0.9678292
20	-127.3249	-86.08704	-41.23781	0.843276	0.156724	256.883	238.64	216.329	198.781	150.01	139.46	100.71	90.1763	60.9627	44.3611	33.2664	14.2389	0.806682	0	2.038254	0.1567238	0.8432762	0.8488908
30	-129.1157	-89.45619	-39.6595	0.979852	0.0201483	256.439	229.753	214	196.73	157.537	134.6	101.513	99.5449	67.7981	42.4971	37.5666	19.2174	0.744189	0	1.015557	0.02014835	0.9798517	1.372345
40	-127.2903	-88.131	-39.1593	0.944078	0.0559224	240.953	221.01	213.512	197.709	144.706	125.927	111.831	99.8082	60.0649	52.1278	39.8236	14.8271	1.20356	0	1.098451	0.0559224	0.9440776	0.7272201
50	-125.1041	-86.25859	-38.84556	0.732095	0.267905	252.662	238.088	203.445	189.462	149.143	124.209	113.717	96.276	66.9915	56.6892	36.8992	5.4713	2.39492	0	1.427129	0.2679054	0.7320946	0.283575
60	-125.0513	-85.3616	-39.68969	0.328956	0.671044	240.417	231.045	205.367	193.98	152.096	134.269	112.722	94.2719	74.0646	53.4173	34.7439	10.064	1.53793	0	1.560904	0.6710438	0.3289562	0.4995371
70	-123.2379	-85.0025	-38.23538	0.980988	0.0190124	254.273	235.116	216.708	197.083	145.979	138.437	118.182	81.0741	65.6822	58.8301	38.8191	13.9671	2.65752	0	1.249389	0.01901245	0.9809876	0.2193486
80	-123.1313	-84.38041	-38.75091	0.841744	0.158256	254.114	231.054	200.188	193.15	146.346	131.863	115.115	85.7026	67.375	45.5728	28.7338	9.63044	2.90939	0	1.748676	0.1582565	0.8417435	0.1311551
90	-121.138	-83.45883	-37.67922	0.483785	0.516215	252.895	236.488	213.642	197.682	141.983	126.153	116.009	84.5012	62.8303	53.309	35.0337	14.3219	4.17377	0	1.267438	0.5162152	0.4837848	0.1214856
100	-120.0864	-81.94647	-38.13994	0.279385	0.720615	257.435	224.809	206.277	186.745	147.061	123.187	108.579	82.8973	73.3303	58.1545	29.9739	14.1521	4.94248	0	1.865319	0.7206151	0.2793849	0.05547149
110	-121.4897	-83.02066	-38.46902	0.595183	0.404817	257.763	226.935	200.134	185.165	153.316	137.192	111.562	82.4424	68.9783	51.2116	39.1337	12.2123	3.38843	0	1.607421	0.4048169	0.5951831	0.1336116
120	-120.4134	-81.80531	-38.60806	0.469144	0.530856	250.799	228.519	206.915	191.91	154.463	136.704	111.569	81.8295	74.5247	58.3619	32.2673	5.00179	4.77334	0	1.80126	0.5308557	0.4691443	0.1016065
130	-121.9065	-85.8587	-36.04776	0.170746	0.829254	247.433	224.599	201.316	190.728	155.679	128.427	114.526	91.4515	69.7597	49.7937	36.4993	7.55275	4.68487	0	1.305935	0.8292537	0.1707463	0.02204971
140	-121.7875	-85.42319	-36.36435	0.560251	0.439749	258.385	224.135	206.455	186.352	151.33	137.421	111.911	90.7387	68.406	52.9956	38.4892	11.4852	4.55029	0	1.052934	0.4397491	0.5602509	0.04794576
150	-120.8101	-82.86838	-37.9417	0.559281	0.440719	256.037	229.131	208.021	188.304	155.313	122.588	100.221	85.7392	69.219	56.7613	25.7464	8.25495	3.99758	0	1.514482	0.4407187	0.5592813	0.09586349
160	-119.673	-82.26506	-37.4079	0.521002	0.478998	253.645	229.19	205.83	188.044	158.968	126.236	101.728	82.3528	66.7036	59.9472	20.4156	7.24216	4.6744	0	1.296832	0.4789975	0.5210025	0.0874704
170	-120.6176	-82.82382	-37.79373	0.573592	0.426408	250.076	239.42	207.362	189.468	152.927	124.926	105.885	87.7655	67.289	42.1974	25.8676	8.1031	4.55311	0	1.516602	0.4264077	0.5735923	0.08231378
180	-123.723	-85.5764	-38.14658	0.115387	0.884613	258.704	238.422	200.797	199.064	154.809	132.156	101.427	95.6708	68.8519	40.4468	34.5369	14.5789	4.96627	0	1.361227	0.884613	0.115387	0.1611302
190	-122.666	-87.73471	-34.93126	0.1527	0.8473	253.276	237.092	200.406	199.483	153.462	129.011	100.048	83.2853	66.1968	43.5492	24.6974	14.4628	3.94405	0	0.7881987	0.8472995	0.1527005	0.0158535
200	-123.5821	-87.07735	-36.50478	0.991641	0.00835921	258.119	225.091	218.62	190.268	152.253	134.091	102.742	84.5001	68.0335	46.4446	32.3893	5.74528	4.46454	0	1.062108	0.00835921	0.9916408	0.05435577
210	-120.1656	-82.53523	-37.63037	0.264339	0.735661	252.115	220.948	219.703	185.981	153.717	134.654	102.119	80.4693	74.1325	46.6944	33.7725	13.5917	3.80802	0	1.386013	0.7356608	0.2643392	0.09147038
