Iteration	Posterior	Likelihood	Prior	clado_type_probs[1]	clado_type_probs[2]	epoch_times[1]	epoch_times[2]	epoch_times[3]	epoch_times[4]	epoch_times[5]	epoch_times[6]	epoch_times[7]	epoch_times[8]	epoch_times[9]	epoch_times[10]	epoch_times[11]	epoch_times[12]	epoch_times[13]	epoch_times[14]	extirpation_rate	p_allopatry	p_sympatry	rate_bg
0	-126.2407	-91.79755	-34.44313	0.770407	0.229593	253.99	232.694	219.641	187.573	156.734	130.997	112.393	99.1865	74.1499	52.1156	38.0213	7.10642	2.51337	0	0.7381732	0.2295929	0.7704071	0.01
10	-119.0559	-80.91614	-38.13977	0.190441	0.809559	250.974	236.884	203.21	191.987	140.141	131.446	117.005	88.4154	62.3453	44.7579	36.0046	10.6122	4.90024	0	1.886767	0.8095592	0.1904408	0.05297253
20	-118.8715	-82.38145	-36.49004	0.177316	0.822684	242.083	237.699	216.431	190.77	145.511	130.205	119.632	94.625	71.8291	51.842	39.1838	8.39558	4.70476	0	1.158048	0.8226837	0.1773163	0.04538949
30	-119.3754	-81.98325	-37.39214	0.888268	0.111732	246.37	239.51	218.856	180.921	140.605	131.745	119.848	85.6534	71.8823	46.3054	31.5974	7.55865	4.46193	0	1.558051	0.1117315	0.8882685	0.05050773
40	-117.6136	-80.43872	-37.17492	0.596824	0.403176	258.113	235.317	204.946	183.217	146.295	125.494	117.887	80.9977	76.0993	46.7278	21.3648	10.0483	4.2877	0	1.153633	0.4031759	0.5968241	0.09075007
50	-119.6988	-83.65545	-36.04339	0.613885	0.386115	244.384	234.072	207.478	180.518	143.754	122.223	115.131	86.9141	76.7455	52.471	29.0556	9.50143	4.14462	0	1.211976	0.3861147	0.6138853	0.02629812
60	-117.6257	-80.62973	-36.99592	0.426347	0.573653	259.125	223.299	210.846	180.297	150.24	125.043	105.452	80.9162	75.2772	59.9751	25.4374	17.7524	4.13578	0	1.237478	0.5736535	0.4263465	0.06496954
70	-123.0733	-84.66428	-38.40901	0.249909	0.750091	258.088	226.867	213.608	181.562	149.725	128.319	102.244	81.0491	78.9236	54.7273	34.2523	11.1364	4.18744	0	2.324654	0.7500908	0.2499092	0.02735334
80	-118.2907	-80.55952	-37.73121	0.281461	0.718539	256.765	229.505	214.396	181.407	158.401	131.429	110.697	85.9201	78.4703	53.6051	35.3451	8.23727	4.32351	0	1.332468	0.7185387	0.2814613	0.1126516
90	-119.3345	-81.04998	-38.28457	0.983653	0.0163468	241.972	221.04	215.973	187.281	157.803	124.923	103.29	80.7527	79.1431	45.3599	31.7496	11.8913	4.9997	0	1.622352	0.01634682	0.9836532	0.107651
100	-119.4702	-80.64456	-38.82568	0.243427	0.756573	249.362	228.391	210.32	197.582	148.845	131.824	105.519	82.3403	61.3928	59.8565	33.0026	11.1964	4.68015	0	2.085647	0.7565726	0.2434274	0.06877177
110	-119.3491	-81.16504	-38.18407	0.728805	0.271195	248.449	220.863	206.18	183.333	143.806	122.561	100.721	86.5738	61.6775	50.6271	21.5644	19.2658	4.83061	0	1.681683	0.2711946	0.7288054	0.08583372
120	-121.3118	-83.23874	-38.07304	0.0803646	0.919635	250.089	231.595	210.405	193.468	145.838	129.004	108.533	94.7649	66.4572	44.1952	22.7534	7.83567	3.56334	0	1.663747	0.9196354	0.08036457	0.07980102
130	-121.7391	-84.06296	-37.67615	0.735859	0.264141	257.435	232.248	203.742	196.351	155.018	128.368	108.465	95.6224	60.2745	57.2508	21.4576	5.73505	4.99546	0	1.230284	0.2641413	0.7358587	0.1300338
140	-118.7014	-81.5209	-37.1805	0.778948	0.221052	256.689	235.986	209.512	185.554	151.336	124.47	118.814	87.4016	72.1038	58.3686	25.5586	10.1535	4.74333	0	1.050805	0.2210525	0.7789475	0.1088163
150	-118.4824	-80.58632	-37.8961	0.149017	0.850983	256.001	237.02	204.603	192.528	150.944	127.164	114.88	80.0288	65.2347	54.7904	25.3956	18.8052	3.43983	0	1.391829	0.8509833	0.1490167	0.1179146
160	-118.6227	-80.38932	-38.23341	0.0083757	0.991624	245.959	233.153	217.139	195.787	151.095	124.073	104.883	82.0383	78.7572	45.1136	34.2806	14.8463	4.59686	0	1.741225	0.9916243	0.008375696	0.07942419
170	-118.0778	-82.31658	-35.76122	0.64626	0.35374	248.761	226.833	218.889	199.599	158.747	129.812	110.03	80.7748	78.1542	46.5541	29.4028	14.7564	4.90419	0	1.124105	0.3537396	0.6462604	0.02326092
180	-119.5493	-83.52253	-36.02678	0.39296	0.60704	248.77	226.01	206.944	197.48	154.669	127.492	101.092	82.0682	74.5389	50.4797	24.4574	16.0304	3.91118	0	1.216189	0.6070403	0.3929597	0.02566143
