Iteration	start_1	end_1	start_2	end_2	start_3	end_3	start_4	end_4	start_5	end_5	start_6	end_6	start_7	end_7	start_8	end_8	start_9	end_9	start_10	end_10	start_11	end_11	start_12	end_12	start_13	end_13	start_14	end_14	start_15	end_15	start_16	end_16	start_17	end_17	start_18	end_18	start_19	end_19	start_20	end_20	start_21	end_21	start_22	end_22	start_23	end_23	start_24	end_24	start_25	end_25	start_26	end_26	start_27	end_27	start_28	end_28	start_29	end_29	start_30	end_30	start_31	end_31	start_32	end_32	start_33	end_33	start_34	end_34	start_35	end_35	start_36	end_36	start_37	end_37	start_38	end_38	start_39	end_39	start_40	end_40	start_41	end_41	start_42	end_42	start_43	end_43	start_44	end_44	start_45	end_45	start_46	end_46	start_47	end_47	start_48	end_48	start_49	end_49	start_50	end_50	start_51	end_51	start_52	end_52	start_53	end_53	start_54	end_54	start_55	end_55	start_56	end_56	start_57	end_57	start_58	end_58	start_59	end_59	start_60	end_60	start_61	end_61	start_62	end_62	start_63	end_63	start_64	end_64	start_65	end_65	start_66	end_66	start_67	end_67	start_68	end_68	start_69	end_69	start_70	end_70	start_71	end_71	start_72	end_72	start_73	end_73	start_74	end_74	start_75	end_75
0	6	4	5	5	5	5	5	5	5	5	5	5	5	16	5	5	4	4	4	4	5	5	5	5	5	5	5	5	5	5	5	5	5	16	15	31	33	45	1	1	2	2	3	3	3	57	3	31	3	12	3	12	3	3	3	3	4	4	12	12	5	5	5	5	4	4	4	4	4	4	5	5	5	5	5	5	5	5	5	5	4	4	4	4	16	16	5	5	16	16	3	12	3	3	3	3	3	3	3	3	3	3	62	31	2	7	3	47	3	3	3	3	3	15	5	62	5	5	5	5	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	1	5	21	5	1	21	1	1
10	5	4	5	5	5	5	5	5	5	5	5	5	5	16	5	5	4	4	4	4	5	5	5	5	5	5	5	5	5	5	5	5	5	16	56	31	18	45	1	1	2	2	2	3	6	57	6	31	3	12	34	12	12	3	3	3	4	4	12	12	5	5	5	5	4	4	4	4	4	4	5	5	5	5	5	5	5	5	16	5	4	4	4	4	16	16	5	5	16	16	4	12	4	12	4	4	6	34	4	6	4	4	33	16	1	7	18	32	18	18	6	18	6	56	4	33	5	5	5	5	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	3	5	19	5	4	19	1	4	5	5	1	5	1	1
20	5	4	5	5	5	5	5	5	5	5	5	5	5	16	5	5	4	4	4	4	5	5	5	5	5	5	5	5	5	5	5	5	5	16	4	31	1	45	1	1	2	2	4	3	6	57	3	31	3	12	3	12	3	3	3	3	4	4	12	12	5	5	5	5	4	4	4	4	4	4	5	5	5	5	5	5	5	5	15	5	4	4	4	4	16	31	5	5	41	16	3	12	3	3	3	3	3	3	3	3	3	3	20	56	2	7	18	7	36	36	18	36	4	36	5	20	5	5	5	5	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	16	5	3	5	8	31	1	27	5	5	1	5	1	1
30	37	4	5	5	5	5	5	5	5	5	5	5	5	16	5	5	4	4	4	4	5	5	5	5	5	5	5	5	5	5	5	5	5	16	1	31	1	45	1	1	2	2	1	3	2	57	4	31	4	12	4	12	3	3	3	3	4	4	12	12	5	5	5	5	4	4	4	4	4	4	5	5	5	5	5	5	5	5	5	5	4	4	4	4	16	16	5	5	16	16	3	12	3	3	4	3	4	4	4	4	4	4	33	16	1	7	1	1	1	1	2	7	2	7	8	47	5	5	5	5	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	15	5	5	15	1	27	5	5	1	56	1	1
40	6	4	5	5	5	5	5	5	5	5	5	5	5	16	5	5	4	4	4	4	5	5	5	5	5	5	5	5	5	5	5	5	5	16	3	31	34	45	1	1	2	2	3	3	19	57	4	31	4	12	4	12	3	3	3	3	4	4	12	12	5	5	5	5	4	4	4	4	4	4	5	5	5	5	5	5	5	5	5	5	4	4	4	4	16	16	5	5	28	16	3	12	3	3	6	3	4	4	4	4	6	20	6	53	3	7	3	34	3	3	19	19	6	19	6	6	5	5	5	5	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	3	5	5	15	1	21	5	5	1	21	1	1
50	4	4	5	5	5	5	5	5	5	5	5	5	5	16	5	5	4	4	4	4	5	5	5	5	5	5	5	5	5	5	5	5	5	16	6	31	2	45	1	1	2	2	17	3	3	57	3	31	3	12	3	12	3	3	2	3	4	4	12	12	5	5	5	5	4	4	4	4	4	4	5	5	5	5	5	5	5	5	5	5	4	4	4	4	16	16	5	5	59	16	3	12	3	9	3	3	3	3	3	3	3	3	3	59	2	7	3	2	8	33	3	8	3	19	5	3	5	5	5	5	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	15	5	3	5	5	15	1	5	5	5	1	16	1	1
60	56	4	5	5	5	5	5	5	5	5	5	5	5	16	5	5	4	4	4	4	5	5	5	5	5	5	5	5	5	5	5	5	5	16	5	31	43	45	7	1	2	2	3	3	1	57	3	31	3	12	3	12	3	3	3	3	4	4	12	12	5	5	5	5	4	4	4	4	4	4	5	5	5	5	5	5	5	5	5	5	4	4	4	4	16	16	5	5	61	16	3	12	3	3	3	3	3	3	3	3	3	3	1	61	1	7	27	43	27	27	27	27	1	27	1	1	5	5	5	5	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	1	5	1	1	5	5	1	56	1	1
70	5	4	5	5	5	5	5	5	5	5	5	5	5	16	5	5	4	4	4	4	5	5	5	5	5	5	5	5	5	5	5	5	5	16	1	31	3	45	1	1	22	2	4	3	1	57	6	31	4	12	4	12	3	3	12	3	4	4	12	12	5	5	5	5	5	4	5	4	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	4	12	4	12	20	4	6	4	6	6	40	20	1	40	3	22	1	3	10	10	10	10	40	10	4	52	5	5	5	5	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	4	5	1	4	5	5	1	5	1	1
80	4	4	5	5	5	5	5	5	5	5	5	5	5	16	5	5	4	4	4	4	5	5	5	5	5	5	5	5	5	5	5	5	5	16	4	31	1	45	1	1	2	2	7	3	6	57	3	31	9	12	3	12	3	3	3	3	4	4	12	12	5	5	5	5	4	4	4	4	4	4	5	5	5	5	5	5	5	5	16	5	4	4	4	4	16	16	5	5	56	16	3	12	3	3	19	3	3	9	3	3	3	19	26	56	1	7	1	1	7	7	32	32	6	48	17	51	5	5	5	5	5	4	5	5	5	5	5	5	5	5	5	5	5	5	13	5	5	13	5	5	5	5	1	38	27	5	1	45	1	1
90	6	4	5	5	5	5	5	5	5	5	5	5	5	16	5	5	4	4	4	4	5	5	5	5	5	5	5	5	5	5	5	5	5	16	2	31	2	45	1	1	2	2	1	3	7	57	4	31	4	12	4	12	3	3	3	3	4	4	4	12	5	5	5	5	4	4	4	4	4	4	5	5	5	5	5	5	5	5	5	5	4	4	4	4	16	16	5	5	16	16	4	4	4	3	4	4	4	4	4	4	4	4	33	16	1	7	1	7	1	1	2	7	2	2	3	47	5	5	5	5	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	37	5	5	5	5	56	1	15	5	5	1	21	1	1
