Iteration	Posterior	Likelihood	Prior	clado_type_probs[1]	clado_type_probs[2]	epoch_times[1]	epoch_times[2]	epoch_times[3]	epoch_times[4]	epoch_times[5]	epoch_times[6]	epoch_times[7]	epoch_times[8]	epoch_times[9]	epoch_times[10]	epoch_times[11]	epoch_times[12]	epoch_times[13]	epoch_times[14]	extirpation_rate	p_allopatry	p_sympatry	rate_bg
0	-130.7975	-94.15342	-36.64405	0.00152432	0.998476	251.297	235.048	219.521	187.756	147.754	136.679	100.06	91.0889	65.7341	55.2123	22.4984	9.43089	3.79356	0	1.966896	0.9984757	0.001524316	0.01
10	-116.5151	-80.46282	-36.05224	0.499766	0.500234	257.741	226.066	218.977	195.884	159.679	136.747	106.779	86.2327	63.432	51.9906	27.8624	13.5401	4.51112	0	1.129491	0.5002344	0.4997656	0.0308256
20	-117.5345	-79.15137	-38.38312	0.1692	0.8308	249.716	238.359	209.166	194.596	153.987	134.569	100.421	81.1342	71.7215	59.6884	26.444	19.1831	4.00596	0	1.805636	0.8308005	0.1691995	0.08038321
30	-117.0404	-80.32632	-36.71408	0.638583	0.361417	255.128	237.392	214.771	194.154	147.727	130.7	110.884	81.6786	67.1837	59.9473	25.611	15.6455	4.66701	0	1.60546	0.3614166	0.6385834	0.02319981
40	-116.9614	-78.64861	-38.31275	0.177785	0.822215	253.309	228.549	202.841	191.531	145.065	137.968	108.826	81.8751	69.0923	50.9541	34.2307	10.2549	4.30597	0	1.571324	0.8222153	0.1777847	0.1233245
50	-117.5944	-82.49268	-35.10169	0.91648	0.0835197	248.71	236.743	218.235	190.288	150.409	136.473	115.422	80.0822	68.6926	44.4486	29.09	18.5398	4.42531	0	0.7160941	0.08351967	0.9164803	0.01945264
60	-116.7196	-81.776	-34.94363	0.626778	0.373222	249.887	228.127	213.136	193.323	145.948	139.934	115.4	81.3499	77.031	41.6934	32.999	17.0997	3.87874	0	0.8759988	0.373222	0.626778	0.01481396
70	-117.1516	-78.77245	-38.37918	0.584285	0.415715	249.081	232.306	211.458	189.135	152.801	135.943	114.511	83.0234	69.7409	46.5962	37.3192	8.98648	4.76791	0	1.678816	0.415715	0.584285	0.1049648
80	-118.3013	-79.7691	-38.53216	0.0902542	0.909746	255.921	232.427	215.288	181.782	154.25	121.443	112.436	85.8544	68.4973	52.2178	35.0114	6.98115	3.97228	0	1.798597	0.9097458	0.09025417	0.09471791
90	-118.919	-80.66613	-38.25283	0.569708	0.430292	242.856	233.639	211.777	183.49	149.369	121.611	108.353	82.2201	70.0718	52.1359	36.4715	5.10175	3.43303	0	1.798723	0.4302918	0.5697082	0.07161494
100	-115.4285	-79.38721	-36.04132	0.372195	0.627805	254.313	238.184	207.67	191.849	144.009	120.751	111.37	84.6791	62.8279	49.8546	31.6016	17.8589	4.84072	0	1.178197	0.6278046	0.3721954	0.02793743
110	-117.0188	-80.46089	-36.55786	0.703428	0.296572	257.419	229.716	205.931	188.564	141.697	126.863	112.223	90.9408	71.5259	40.4393	39.319	19.5269	4.29153	0	1.403478	0.2965716	0.7034284	0.03020674
120	-116.0353	-79.77181	-36.26349	0.642869	0.357131	258.6	229.694	202.827	188.788	141.496	122.992	106.583	86.3247	79.314	52.6696	33.2449	14.8028	4.76555	0	1.268314	0.3571311	0.6428689	0.02944059
130	-115.8818	-80.52712	-35.35471	0.333431	0.666569	256.996	230.703	200.118	194.997	140.267	124.944	101.668	98.9617	73.9231	54.6364	31.9185	17.0663	4.7286	0	1.121818	0.6665691	0.3334309	0.01555326
140	-116.9223	-79.95531	-36.96699	0.808068	0.191932	245	234.118	200.097	191.336	144.399	122.895	116.043	81.3538	69.6153	51.3765	36.7351	17.9713	4.98795	0	1.3592	0.1919322	0.8080678	0.04973411
150	-116.4094	-79.03445	-37.37495	0.17946	0.82054	241.768	237.801	215.997	195.835	144.727	127.148	108.525	82.3404	63.5611	53.3523	34.6584	8.25115	4.61979	0	1.190692	0.8205399	0.1794601	0.1036105
160	-116.768	-80.67823	-36.08973	0.45044	0.54956	241.372	231.499	210.738	198.765	154.509	138.214	109.959	83.3727	72.8028	59.4695	39.573	14.1711	4.58599	0	1.040002	0.5495603	0.4504397	0.03719703
