Iteration	Posterior	Likelihood	Prior	clado_type_probs[1]	clado_type_probs[2]	epoch_times[1]	epoch_times[2]	epoch_times[3]	epoch_times[4]	epoch_times[5]	epoch_times[6]	epoch_times[7]	epoch_times[8]	epoch_times[9]	epoch_times[10]	epoch_times[11]	epoch_times[12]	epoch_times[13]	epoch_times[14]	extirpation_rate	p_allopatry	p_sympatry	rate_bg
0	-143.7451	-109.1452	-34.59996	0.894668	0.105332	243.324	223.912	214.344	187.146	154.231	123.173	118.399	94.1208	75.9383	56.664	38.1978	13.3482	0.112048	0	0.9175862	0.1053321	0.8946679	0.01
10	-125.2108	-85.14504	-40.06577	0.700612	0.299388	252.049	224.22	206.461	180.231	157.321	125.344	118.259	96.7313	73.0057	52.8057	36.4876	6.91384	1.76547	0	1.793979	0.2993882	0.7006118	0.4433647
20	-116.4887	-81.60345	-34.88522	0.453202	0.546798	255.075	223.525	200.886	188.627	155.528	125.566	112.889	90.2051	77.6075	51.1274	28.4566	12.4515	4.74471	0	0.9453366	0.546798	0.453202	0.01282808
30	-119.4661	-83.89531	-35.57076	0.347448	0.652552	248.673	220.802	203.548	185.93	152.593	123.288	110.62	84.1714	67.9363	59.4957	22.3692	9.84207	4.32736	0	0.7048789	0.6525517	0.3474483	0.03116039
40	-120.5273	-83.21013	-37.31719	0.312201	0.687799	252.205	235.308	202.536	187.794	141.563	132.647	109.893	91.6408	65.1375	50.5682	31.7656	14.1666	3.6254	0	1.340908	0.6877994	0.3122006	0.07322084
50	-119.3206	-82.10425	-37.2163	0.534779	0.465221	252.291	228.406	205.915	182.482	146.927	132.852	116.831	84.7284	67.8626	46.1473	27.1406	18.1262	4.65431	0	1.799968	0.4652214	0.5347786	0.02533325
60	-117.6457	-80.34023	-37.30549	0.264861	0.735139	246.239	238.854	219.935	193.916	149.647	133.352	107.709	84.1112	64.0032	43.215	23.5635	12.5656	4.49501	0	1.333017	0.7351392	0.2648608	0.07351446
70	-119.1204	-83.18905	-35.93138	0.64016	0.35984	242.487	225.412	210.411	193.91	153.701	134.282	115.007	86.7083	62.4817	43.0083	21.5329	7.98309	4.88671	0	0.9227071	0.3598398	0.6401602	0.03761929
80	-119.2015	-80.73613	-38.46539	0.123314	0.876686	258.314	223.243	208.437	196.862	157.5	133.74	107.238	83.3544	61.2426	50.6072	34.1769	17.9111	4.33928	0	1.881421	0.8766864	0.1233136	0.07420562
90	-116.9277	-81.71094	-35.21673	0.305302	0.694698	253.586	225.16	203.731	180.424	147.73	132.482	108.989	83.7325	62.171	41.9777	29.5852	17.7232	4.80567	0	0.5179871	0.6946979	0.3053021	0.01866103
100	-116.8449	-80.63953	-36.20536	0.48993	0.51007	254.465	236.403	204.431	185.085	147.608	129.812	103.35	84.5598	63.0405	44.9299	21.9492	18.4038	4.92645	0	1.33134	0.5100696	0.4899304	0.02454954
110	-119.3694	-82.41073	-36.95872	0.905891	0.094109	257.136	228.167	216.864	199.472	146.521	126.742	108.447	83.8497	62.1463	50.4361	26.4094	10.509	4.39139	0	0.9874271	0.09410899	0.905891	0.09613835
120	-118.6526	-81.15955	-37.49303	0.99818	0.00182011	257.395	220.448	213.614	197.237	149.626	123.136	103.516	81.9558	63.7309	52.4902	20.8948	19.7818	4.79674	0	1.177684	0.001820107	0.9981799	0.1194171
130	-120.2243	-81.731	-38.49326	0.959727	0.0402727	252.122	225.692	219.657	189.951	147.768	129.046	112.809	81.8231	77.2666	54.2443	26.4279	5.55421	4.08962	0	1.49207	0.04027274	0.9597273	0.1743669
