Iteration	Posterior	Likelihood	Prior	clado_type_probs[1]	clado_type_probs[2]	epoch_times[1]	epoch_times[2]	epoch_times[3]	epoch_times[4]	epoch_times[5]	epoch_times[6]	epoch_times[7]	epoch_times[8]	epoch_times[9]	epoch_times[10]	epoch_times[11]	epoch_times[12]	epoch_times[13]	epoch_times[14]	extirpation_rate	p_allopatry	p_sympatry	rate_bg
0	-124.9284	-90.11848	-34.8099	0.500967	0.499033	241.212	232.561	207.886	195.784	155.678	132.252	113.967	95.3846	66.8775	42.0792	38.8321	12.019	2.31148	0	1.060934	0.4990332	0.5009668	0.01
10	-119.6651	-84.29743	-35.36763	0.366036	0.633964	253.385	227.823	208.666	192.688	143.846	129.557	112.919	90.1053	73.9516	42.4681	29.8843	8.40205	3.36584	0	0.8539446	0.633964	0.366036	0.02317365
20	-123.4252	-84.02261	-39.40263	0.603979	0.396021	255.293	231.296	213.177	192.676	147.123	134.738	119.105	89.4146	74.3961	45.7542	20.7753	19.0604	4.04728	0	1.942699	0.3960211	0.6039789	0.1661556
30	-119.1608	-81.63209	-37.5287	0.787039	0.212961	258.331	229.205	210.621	197.331	143.335	138.22	119.78	84.9013	70.8781	58.8906	26.4023	15.9255	4.56353	0	1.495399	0.2129615	0.7870385	0.06600153
40	-118.8637	-81.49931	-37.36434	0.19229	0.80771	249.862	228.983	206.508	189.399	154.019	131.775	108.884	85.0002	75.1062	56.4566	27.9009	14.9842	4.6443	0	1.057268	0.8077102	0.1922898	0.1294139
50	-118.5826	-81.72183	-36.86078	0.515	0.485	242.241	225.483	209.318	190.623	141.356	136.702	116.03	80.792	71.465	54.7121	25.6686	5.03612	4.67064	0	1.105877	0.4850003	0.5149997	0.07209415
60	-121.2818	-82.86576	-38.41608	0.943698	0.0563024	243.625	234.853	217.825	184.522	142.41	135.309	106.657	80.5577	74.8282	51.4691	21.8462	5.86397	2.73006	0	1.35215	0.05630242	0.9436976	0.2148419
70	-118.5946	-80.5924	-38.0022	0.0444763	0.955524	244.79	229.605	216.76	191.559	149.141	133.619	112.559	80.781	64.1532	45.3785	20.2084	16.2063	4.22148	0	1.640837	0.9555237	0.04447627	0.0780492
80	-118.2361	-80.86286	-37.3732	0.772357	0.227643	244.394	230.832	219.775	194.639	150.774	135.797	108.317	80.1927	65.3258	42.3769	30.6874	12.3594	4.53343	0	1.330847	0.2276434	0.7723566	0.0790048
90	-118.4945	-80.82722	-37.6673	0.242874	0.757126	254.263	222.848	214.102	192.278	143.419	125.889	114.734	83.3164	68.3863	56.783	26.1319	9.48195	4.57761	0	1.253961	0.7571256	0.2428744	0.1232012
100	-118.5791	-81.23661	-37.34249	0.0432629	0.956737	246.485	224.938	206.301	189.255	147.328	125.283	115.621	88.9623	63.0959	55.1831	28.6976	9.58959	4.89759	0	1.5366	0.9567371	0.04326293	0.05027351
110	-121.1893	-84.16029	-37.029	0.0165932	0.983407	247.665	223.934	215.317	196.626	159.276	128.601	100.215	94.2005	61.0588	47.6161	27.1264	14.5394	3.72134	0	1.139049	0.9834068	0.01659318	0.08049713
120	-117.9042	-82.62444	-35.27974	0.430162	0.569838	249.195	228.374	209.478	194.662	157.055	126.377	101.792	93.5517	63.8824	42.7528	37.6288	14.627	4.84336	0	0.4763319	0.5698376	0.4301624	0.01782411
130	-116.5527	-80.86103	-35.69171	0.276612	0.723388	255.695	226.373	213.262	195.577	147.945	127.076	100.434	91.7309	61.7753	42.099	35.3126	17.973	4.9727	0	1.231761	0.7233884	0.2766116	0.01782411
140	-116.2975	-81.14011	-35.15742	0.560572	0.439428	244.641	222.178	219.804	197.432	143.174	127.917	115.905	89.0107	78.9041	43.0659	26.6288	18.2403	4.84419	0	0.9009311	0.4394276	0.5605724	0.01782411
150	-119.9535	-83.17664	-36.77685	0.626427	0.373573	255.261	221.968	219.182	189.96	140.084	130.09	104.881	97.2193	65.6687	54.2679	26.2314	17.9925	4.42542	0	1.634379	0.3735735	0.6264265	0.02323571
160	-120.1901	-83.37487	-36.81526	0.360745	0.639255	255.019	222.918	200.105	196.791	143.924	120.998	101.132	96.2164	66.5476	50.4183	37.5902	15.3733	4.2084	0	1.098802	0.6392553	0.3607447	0.06972688
170	-117.3295	-81.56953	-35.75994	0.156029	0.843971	253.383	228.84	202.198	193.052	151.548	124.507	101.549	81.8801	74.0857	44.93	37.0108	19.7509	4.68595	0	1.17551	0.8439713	0.1560287	0.02118951
180	-119.4713	-83.74731	-35.72395	0.496844	0.503156	251.447	236.002	205.504	192.217	146.767	120.59	113.048	93.2377	75.8139	42.5975	30.3783	12.6449	3.73629	0	0.9109308	0.5031561	0.4968439	0.03102797
190	-124.102	-85.46587	-38.63609	0.293325	0.706675	253.159	236.132	217.48	184.929	147.962	120.078	117.598	85.6472	73.104	52.1952	25.6257	7.22786	3.84325	0	1.31125	0.706675	0.293325	0.2903747
200	-117.6782	-82.63524	-35.04299	0.399916	0.600084	250.068	233.63	201.377	188.11	147.33	124.214	117.113	94.4865	69.3042	45.5079	23.9943	8.17074	4.76925	0	0.6548653	0.6000838	0.3999162	0.01831981
210	-117.9861	-82.82273	-35.1634	0.55955	0.44045	244.68	222.734	202.336	185.446	140.473	126.268	109.224	81.8158	69.6768	47.4873	24.8603	8.29919	4.82215	0	0.6103382	0.4404499	0.5595501	0.02018345
220	-118.7979	-81.53332	-37.26455	0.350653	0.649347	249.205	225.952	201.52	181.734	151.813	123.228	111.418	92.3555	60.2416	47.6543	34.5094	7.68977	4.80156	0	1.297234	0.6493467	0.3506533	0.07572948
