Iteration	Posterior	Likelihood	Prior	clado_type_probs[1]	clado_type_probs[2]	epoch_times[1]	epoch_times[2]	epoch_times[3]	epoch_times[4]	epoch_times[5]	epoch_times[6]	epoch_times[7]	epoch_times[8]	epoch_times[9]	epoch_times[10]	epoch_times[11]	epoch_times[12]	epoch_times[13]	epoch_times[14]	extirpation_rate	p_allopatry	p_sympatry	rate_bg
0	-124.7424	-90.30309	-34.43931	0.051052	0.948948	251.874	230.027	216.797	195.996	146.156	120.835	107.739	95.5753	71.2052	47.0635	26.2313	7.65897	4.12748	0	0.7272464	0.948948	0.05105204	0.01
10	-117.5725	-80.69735	-36.87515	0.32785	0.67215	252.424	235.687	207.412	186.156	156.185	122.49	114.281	88.4679	68.5975	40.7989	31.5113	10.8452	4.99804	0	1.259516	0.67215	0.32785	0.055202
20	-123.5766	-84.95697	-38.6196	0.871738	0.128262	258.463	225.576	201.151	180.157	154.232	124.306	111.807	93.4675	67.349	45.2673	27.8178	11.2381	4.34144	0	1.43485	0.128262	0.871738	0.2226711
30	-119.0632	-81.79747	-37.26569	0.486872	0.513128	246.695	235.275	208.335	184.928	143.59	127.516	118.917	94.391	60.7639	43.7833	27.8414	7.12279	4.88108	0	1.281352	0.5131279	0.4868721	0.07820242
40	-117.9943	-82.52296	-35.47136	0.22444	0.77556	245.977	237.654	211.911	189.713	150.717	122.342	119.554	90.1844	63.5884	48.7388	25.8436	15.3105	4.79058	0	1.020204	0.7755597	0.2244403	0.02067584
50	-117.3218	-81.754	-35.56776	0.622149	0.377851	247.138	229.486	215.294	184.594	143.61	125.725	112.45	80.1883	62.6903	46.0687	22.6883	19.6326	4.93201	0	1.100766	0.3778514	0.6221486	0.01995996
60	-117.4472	-81.92512	-35.52206	0.251047	0.748953	256.958	234.018	211.393	182.87	151.602	131.773	113.271	80.3339	77.5533	44.7488	33.9106	13.0317	4.89688	0	1.213853	0.7489533	0.2510467	0.01555929
70	-118.7737	-81.50054	-37.27314	0.870502	0.129498	255.162	238.909	200.854	187.883	153.779	130.377	119.647	83.8033	70.2959	57.3638	39.0986	7.45222	4.41968	0	1.07869	0.1294982	0.8705018	0.1140294
80	-118.4859	-80.97099	-37.51491	0.245424	0.754576	256.59	222.334	216.375	180.022	151.261	132.783	113.671	80.1206	74.1177	54.9473	33.1422	15.5428	4.13676	0	1.11181	0.754576	0.245424	0.1372588
90	-119.2586	-81.95049	-37.30811	0.919264	0.0807361	256.655	220.412	219.385	181.778	141.986	129.315	110.944	86.6952	74.5678	58.5325	34.5307	11.0851	4.04321	0	1.309991	0.08073614	0.9192639	0.07714358
100	-119.8034	-81.23529	-38.5681	0.979131	0.0208691	256.966	227.697	212.022	198.312	144.71	122.284	102.489	80.2355	68.6025	52.2166	37.6711	8.80676	4.54242	0	1.57185	0.02086911	0.9791309	0.1590253
110	-117.6834	-79.9644	-37.71897	0.823203	0.176797	257.042	223.303	211.821	195.817	147.441	124.105	100.688	82.0712	66.4044	57.335	31.9053	5.58586	4.76886	0	1.400811	0.1767969	0.8232031	0.09698914
120	-122.9776	-85.54646	-37.43114	0.323346	0.676654	255.575	224.253	213.583	185.852	150.524	138.075	100.767	81.7642	74.5469	56.799	34.2071	11.9365	2.86453	0	1.368667	0.6766543	0.3233457	0.07761842
130	-117.2132	-80.2122	-37.00101	0.334324	0.665676	241.533	229.542	213.622	185.764	153.393	139.253	109.406	84.7314	77.7661	56.4556	22.3984	18.9778	4.9757	0	1.26629	0.6656764	0.3343236	0.06179371
140	-117.8871	-80.47229	-37.41481	0.406151	0.593849	259.278	235.921	201.212	183.506	159.22	129.469	110.134	87.1021	78.6393	56.1746	21.6508	11.9761	4.98826	0	1.547496	0.5938488	0.4061512	0.0528237
150	-117.5616	-82.24248	-35.31916	0.310562	0.689438	257.114	222.808	204.72	182.063	144.136	129.669	103.21	91.1308	65.0302	54.9279	36.6266	12.8577	4.99159	0	0.8170697	0.6894384	0.3105616	0.02285068
160	-118.7642	-82.8911	-35.87308	0.393728	0.606272	254.112	225.07	205.298	196.657	140.445	137.454	102.138	97.7644	62.9069	55.4832	29.5514	15.5835	4.37623	0	1.224788	0.6062717	0.3937283	0.0216523
170	-118.2563	-83.27611	-34.98018	0.816356	0.183644	257.492	220.912	207.111	191.591	144.315	137.834	107.951	93.9696	63.2685	41.8119	34.5061	18.1975	4.92863	0	0.8269504	0.183644	0.816356	0.01614167
180	-117.2676	-81.83813	-35.42948	0.616908	0.383092	240.578	230.199	208.495	199.738	148.97	131.53	110.82	83.8457	73.6424	42.2562	31.2206	13.3703	4.97103	0	0.9461805	0.383092	0.616908	0.02208181
190	-118.7092	-82.73522	-35.97399	0.817314	0.182686	248.675	226.397	211.447	194.238	152.564	130.918	108.356	81.2151	73.244	46.4008	25.7104	15.3565	4.73828	0	1.270254	0.1826859	0.8173141	0.02195797
200	-117.4287	-80.47291	-36.95581	0.381492	0.618508	252.686	237.247	218.314	192.205	153.51	138.089	103.047	84.9614	69.2367	58.5682	30.5589	11.1389	4.89608	0	1.202907	0.6185082	0.3814918	0.06660993
