Iteration	Posterior	Likelihood	Prior	clado_type_probs[1]	clado_type_probs[2]	epoch_times[1]	epoch_times[2]	epoch_times[3]	epoch_times[4]	epoch_times[5]	epoch_times[6]	epoch_times[7]	epoch_times[8]	epoch_times[9]	epoch_times[10]	epoch_times[11]	epoch_times[12]	epoch_times[13]	epoch_times[14]	extirpation_rate	p_allopatry	p_sympatry	rate_bg
0	-136.8665	-102.0545	-34.81205	0.431187	0.568813	241.078	230.981	212.287	181.62	146.675	120.668	101.478	83.7794	66.7293	53.455	28.4911	13.4907	0.896545	0	1.062252	0.5688129	0.4311871	0.01
10	-122.988	-84.28442	-38.70357	0.8811	0.1189	255.619	238.742	203.262	189.953	144.586	123.235	104.568	80.0774	74.7843	44.7587	39.1815	19.8241	1.18131	0	1.297556	0.1188996	0.8811004	0.3191176
20	-123.0237	-83.99449	-39.02922	0.459053	0.540947	255.289	228.216	213.903	181.756	155.232	120.354	102.815	85.8965	79.9692	47.5614	38.1436	5.55106	2.16011	0	1.591977	0.5409467	0.4590533	0.241715
30	-120.6008	-83.04684	-37.554	0.670954	0.329046	253.638	221.268	219.88	181.824	153.368	125.379	105.341	84.0411	77.3374	51.7439	31.5924	16.0186	4.29111	0	1.003517	0.3290463	0.6709537	0.1702258
40	-118.8646	-80.73512	-38.12947	0.177533	0.822467	252.885	225.274	216.519	182.617	158.175	130.677	104.801	80.7441	74.9154	42.0859	26.6594	12.2056	3.44157	0	1.365412	0.8224674	0.1775326	0.1570693
50	-117.6649	-80.38072	-37.2842	0.505331	0.494669	248.799	223.749	212.347	187.603	153.689	129.574	108.574	82.5122	79.5862	41.6244	26.3803	11.5301	4.98132	0	1.168124	0.4946689	0.5053311	0.09861428
60	-118.2339	-79.8646	-38.36935	0.0542834	0.945717	258.286	220.501	202.408	187.271	150.642	137.651	117.039	81.982	67.629	55.9353	28.8726	8.10898	4.96374	0	1.732605	0.9457166	0.05428339	0.09267883
70	-117.3944	-80.27408	-37.12035	0.778394	0.221606	256.487	228.94	217.703	184.056	142.724	137.766	106.061	80.3415	76.9231	59.1368	39.8123	13.7447	4.75934	0	1.102488	0.2216059	0.7783941	0.09400647
80	-120.4841	-83.75751	-36.7266	0.0449549	0.955045	245.576	229.414	218.725	188.721	150.726	131.5	108.886	88.9755	78.1419	48.3018	39.2569	12.7132	4.24537	0	0.9832501	0.9550451	0.04495492	0.07669032
90	-117.319	-79.97408	-37.3449	0.544136	0.455864	252.017	235.109	216.027	192.305	142.405	124.882	117.819	80.2118	77.8049	55.3916	33.2568	9.80607	4.62696	0	1.195333	0.4558643	0.5441357	0.09968386
100	-119.1216	-82.53119	-36.59037	0.42807	0.57193	240.118	237.737	210.743	198.587	141.875	120.138	116.181	83.0173	75.5016	48.8389	38.8152	14.6369	4.48085	0	1.151159	0.5719297	0.4280703	0.05080491
