Iteration	Posterior	Likelihood	Prior	clado_type_probs[1]	clado_type_probs[2]	epoch_times[1]	epoch_times[2]	epoch_times[3]	epoch_times[4]	epoch_times[5]	epoch_times[6]	epoch_times[7]	epoch_times[8]	epoch_times[9]	epoch_times[10]	epoch_times[11]	epoch_times[12]	epoch_times[13]	epoch_times[14]	extirpation_rate	p_allopatry	p_sympatry	rate_bg
0	-135.8841	-100.3625	-35.52163	0.399455	0.600545	248.147	228.845	217.304	195.402	145.659	125.128	108.546	82.2622	78.8437	49.022	35.9972	18.7902	1.48036	0	1.437351	0.600545	0.399455	0.01
10	-124.0889	-85.1224	-38.96649	0.0727078	0.927292	254.037	232.197	213.65	189.724	145.735	139.82	118.949	96.8012	75.4802	44.2692	32.0061	19.6582	3.28789	0	1.563329	0.9272922	0.07270779	0.241141
20	-121.2523	-84.16963	-37.08263	0.394585	0.605415	250.262	239.257	215.068	199.762	159.506	136.976	109.614	84.8107	71.4642	40.5869	39.9897	16.0164	2.77328	0	0.9892376	0.6054147	0.3945853	0.1085309
30	-119.8371	-82.90909	-36.92804	0.205444	0.794556	259.439	239.514	219.976	186.446	151.845	138.787	117.888	91.0792	67.6683	56.9274	37.2543	19.4094	4.57995	0	1.447666	0.7945561	0.2054439	0.03995646
40	-117.879	-80.75257	-37.12644	0.460892	0.539108	254.374	235.845	211.787	190.07	150.361	125.845	116.712	81.3984	78.4241	56.4743	35.5197	10.7008	4.71859	0	1.136843	0.5391082	0.4608918	0.08908339
50	-119.9292	-82.16016	-37.76901	0.225663	0.774337	249.921	234.785	201.631	191.357	150.687	122.878	119.421	82.8415	72.9386	42.5299	37.759	13.4368	4.56778	0	1.209698	0.7743366	0.2256634	0.1483216
60	-118.0542	-80.7334	-37.3208	0.144971	0.855029	249.715	235.907	201.302	195.931	146.379	130.121	108.998	80.8035	73.434	53.9756	37.9244	5.99056	4.08249	0	1.27765	0.8550293	0.1449707	0.08322976
70	-119.4405	-81.32359	-38.11695	0.432227	0.567773	243.014	235.392	211.884	199.313	141.686	123.863	111.943	87.7916	78.7786	53.2918	39.5241	7.13815	4.7161	0	1.630414	0.5677733	0.4322267	0.08949573
80	-123.0108	-85.05543	-37.95538	0.0805223	0.919478	247.719	231.255	218.513	199.269	142.81	134.013	104.489	87.7187	63.2953	43.5781	24.1003	5.61734	4.91068	0	2.068987	0.9194777	0.08052226	0.02984355
90	-121.1384	-84.45333	-36.68507	0.493813	0.506187	252.872	228.738	210.667	188.851	145.42	124.397	108.779	92.5122	63.6787	41.8811	37.2888	8.70422	4.21711	0	1.323339	0.5061867	0.4938133	0.04029665
100	-119.3129	-81.51544	-37.79743	0.639178	0.360822	258.753	222.171	216.349	191.843	152.13	129.956	100.545	82.0161	76.4511	41.2918	23.8503	7.69425	4.3918	0	1.556975	0.360822	0.639178	0.07592019
110	-119.0483	-81.26592	-37.78238	0.0293081	0.970692	258.853	222.448	215.293	194.408	145.334	128.079	119.483	87.5249	77.8869	59.433	25.957	8.43569	4.4352	0	1.532022	0.9706919	0.02930808	0.07880312
120	-118.4513	-80.98604	-37.46525	0.415612	0.584388	254.17	222.545	216.448	194.71	142.392	131.938	101.136	85.8338	76.7149	56.595	34.1056	13.4462	4.98054	0	1.544167	0.5843881	0.4156119	0.0559459
130	-118.5115	-81.56866	-36.94279	0.0177154	0.982285	255.162	223.494	217.279	181.064	146.115	132.773	101.092	84.1748	68.4532	45.1511	38.1061	10.2784	4.62244	0	1.051882	0.9822846	0.01771542	0.0856455
140	-118.84	-82.06782	-36.77215	0.541745	0.458255	256.465	220.736	209.501	188.593	149.781	129.599	111.732	91.2148	71.1859	54.2333	37.0449	10.4542	4.97017	0	1.170545	0.4582547	0.5417453	0.05883681
150	-120.9079	-83.13518	-37.77267	0.595729	0.404271	246.781	233.777	200.722	193.05	146.311	137.916	110.766	87.5719	72.8195	59.9959	39.0859	5.81587	4.83952	0	1.848356	0.4042713	0.5957287	0.03984195
160	-122.0225	-84.70674	-37.31571	0.686009	0.313991	245.629	231.834	201.833	187.379	147.985	136.87	110.353	87.6623	66.3147	54.2268	26.7141	9.08262	2.79612	0	1.280476	0.3139912	0.6860088	0.08235399
170	-119.3353	-81.30546	-38.02982	0.0707584	0.929242	246.261	223.423	200.42	185.074	149.937	138.051	111.955	82.4626	78.4301	59.7835	33.8411	10.0807	3.19187	0	1.462988	0.9292416	0.07075844	0.1165099
180	-119.1353	-81.89834	-37.23697	0.242644	0.757356	242.809	239.378	201.727	181.636	156.708	137.667	108.551	80.2514	66.8729	40.0316	38.7222	10.8351	3.2081	0	1.162803	0.7573556	0.2426444	0.09497676
190	-118.509	-81.07721	-37.43177	0.22754	0.77246	242.267	235.912	213.996	196.203	155.97	136.686	114.242	83.917	78.7718	51.4827	36.7066	8.71096	4.008	0	1.188985	0.7724599	0.2275401	0.1100134
200	-119.3423	-81.85994	-37.48231	0.0424314	0.957569	254.565	222.633	205.855	186.301	158.837	136.344	108.405	83.9349	79.5485	49.1722	28.4679	8.3178	3.51848	0	1.303125	0.9575686	0.04243142	0.09307173
210	-120.5359	-82.96024	-37.57568	0.329326	0.670674	256.571	238.638	205.231	188.97	158.99	139.569	105.786	80.7719	60.5955	41.5995	29.0938	17.9922	2.67737	0	1.289861	0.6706742	0.3293258	0.1048687
220	-121.9874	-85.83387	-36.15357	0.0374534	0.962547	248.482	235.087	206.111	192.097	159.85	131.056	109.349	84.4711	71.9599	47.5343	27.1237	15.5818	3.95487	0	1.03522	0.9625466	0.03745342	0.03995126
230	-120.7307	-84.01777	-36.7129	0.0624502	0.93755	243.643	236.909	213.038	198.712	147.619	121.577	106.761	96.4251	76.4193	49.8685	27.9853	9.5493	4.10943	0	1.142017	0.9375498	0.06245025	0.05837259
240	-120.9273	-83.66488	-37.26239	0.671511	0.328489	244.664	229.333	219.07	195.112	145.829	127.638	102.179	88.6925	79.3043	45.1412	33.6531	12.697	4.74664	0	0.9734328	0.3284889	0.6715111	0.1329194
250	-121.4764	-84.04696	-37.42941	0.752053	0.247947	258.051	228.943	212.171	199.125	145.448	139.397	100.412	89.0598	69.7066	57.7162	24.0055	17.384	4.65696	0	1.072249	0.2479469	0.7520531	0.1347546
260	-122.5635	-86.57406	-35.9894	0.357657	0.642343	259.706	223.72	212.014	190.163	143.85	139.489	101.502	89.8899	73.8904	49.2925	22.7105	5.14321	4.16955	0	0.9535081	0.6423427	0.3576573	0.03827101
270	-119.2809	-80.89426	-38.38664	0.231725	0.768275	257.669	226.542	219.266	193.683	148.689	138.693	107.723	82.6894	78.3173	56.3186	23.5792	8.11028	4.26449	0	1.699968	0.7682746	0.2317254	0.101093
280	-119.2551	-82.05678	-37.19829	0.0397972	0.960203	255.798	222.49	218.464	199.516	154.522	134.702	101.62	80.2661	75.1049	50.0182	24.0203	9.58289	4.56676	0	0.9506566	0.9602028	0.03979724	0.1286993
290	-119.8262	-82.99864	-36.82751	0.619441	0.380559	254.891	228.126	213.576	198.34	155.208	130.257	105.581	85.9834	72.4744	40.6893	20.9628	9.48054	4.83841	0	1.342361	0.3805587	0.6194413	0.04474139
300	-118.99	-81.47583	-37.51417	0.0262828	0.973717	247.884	226.093	205.959	193.572	155.768	127.149	111.264	85.0432	72.6099	46.9694	20.8863	6.2583	4.86188	0	1.522795	0.9737172	0.02628281	0.06143902
