Iteration	Posterior	Likelihood	Prior	clado_type_probs[1]	clado_type_probs[2]	epoch_times[1]	epoch_times[2]	epoch_times[3]	epoch_times[4]	epoch_times[5]	epoch_times[6]	epoch_times[7]	epoch_times[8]	epoch_times[9]	epoch_times[10]	epoch_times[11]	epoch_times[12]	epoch_times[13]	epoch_times[14]	extirpation_rate	p_allopatry	p_sympatry	rate_bg
0	-127.4707	-92.59496	-34.87575	0.590892	0.409108	240.372	221.975	216.853	188.782	141.57	122.534	116.671	93.2595	70.75	57.7401	37.4576	6.31755	1.70304	0	1.100258	0.4091076	0.5908924	0.01
10	-117.602	-79.29189	-38.31014	0.995266	0.00473359	243.688	233.133	214.341	182.74	148.24	138.51	113.414	81.8787	68.5159	49.3825	32.5235	5.46496	3.79429	0	1.674746	0.004733593	0.9952664	0.09881427
20	-117.8298	-80.32757	-37.50219	0.346053	0.653947	244.38	238.442	213.484	180.111	150.803	132.72	118.178	85.11	64.6187	48.847	31.3128	5.57979	4.71156	0	1.60236	0.6539469	0.3460531	0.05135726
30	-116.534	-79.50478	-37.02922	0.411221	0.588779	241.209	239.73	207.43	194.36	143.573	123.355	101.497	80.0386	60.4862	59.385	38.0236	5.75172	4.82364	0	1.294341	0.5887792	0.4112208	0.06018954
40	-116.5137	-79.4764	-37.03725	0.958136	0.0418641	242.856	230.945	217.621	185.585	141.596	121.131	104.659	85.0499	72.7368	59.6958	27.3566	9.30545	4.88749	0	1.215866	0.04186413	0.9581359	0.07053251
50	-120.9901	-80.93317	-40.05692	0.381826	0.618174	240.043	230.449	212.654	189.257	146.252	129.195	104.734	81.2289	67.0732	55.2836	27.2149	8.1342	4.52479	0	2.460374	0.6181739	0.3818261	0.1070972
60	-119.1547	-80.96779	-38.18689	0.194708	0.805292	245.032	237.44	211.918	198.849	149.115	121.039	102.599	89.1807	65.7147	59.0038	25.6866	6.10999	4.99367	0	1.520121	0.8052923	0.1947077	0.1210678
70	-122.4689	-84.09631	-38.37261	0.529014	0.470986	249.174	238.691	218.917	196.597	147.668	138.041	108.621	99.2452	61.3854	50.1951	25.3521	5.00365	3.34424	0	1.577686	0.4709865	0.5290135	0.1291905
80	-118.8973	-81.44969	-37.44762	0.853054	0.146946	247.669	230.821	210.816	198.9	141.248	138.582	110.431	95.9309	74.7951	52.108	22.8645	7.47652	4.10039	0	1.36321	0.1469461	0.8530539	0.07977937
90	-118.4173	-82.92067	-35.49659	0.612479	0.387521	245.842	236.969	216.142	189.491	145.439	121.908	112.771	90.455	75.5086	58.6226	31.0694	6.95675	4.55319	0	1.089365	0.3875211	0.6124789	0.01895291
100	-117.3774	-80.29618	-37.08121	0.833048	0.166952	242.221	223.318	215.177	189.92	156.921	121.76	117.149	91.0915	76.0961	54.1787	28.089	7.49817	4.9634	0	1.340961	0.1669519	0.8330481	0.0578235
110	-118.5463	-81.79425	-36.75204	0.532388	0.467612	243.021	220.146	212.715	190.634	144.2	124.441	116.713	95.6832	75.6141	50.75	20.6995	10.9701	4.80104	0	0.9030318	0.4676122	0.5323878	0.08758743
120	-116.5918	-79.28864	-37.30317	0.62625	0.37375	257.037	223.308	218.043	189.992	148.08	125.419	112.449	83.2876	71.1746	43.2737	24.734	5.28787	4.64568	0	1.132935	0.3737498	0.6262502	0.1070404
130	-116.5106	-79.20088	-37.30968	0.271224	0.728776	250.688	230.902	211.078	198.86	155.444	123.909	107.091	85.009	77.4264	46.5607	22.0631	18.6208	4.5862	0	1.282759	0.7287757	0.2712243	0.08149634
140	-118.4025	-79.64119	-38.76131	0.303455	0.696545	254.183	239.165	215.041	185.29	149.111	137.99	105.891	81.6753	68.7917	55.8556	21.9138	16.9027	4.82054	0	2.137182	0.6965452	0.3034548	0.05779146
150	-115.7378	-78.32368	-37.41413	0.51823	0.48177	259.091	229.52	213.875	181.65	145.552	138.999	105.03	82.8646	79.1512	59.538	36.9172	18.464	4.92691	0	1.359024	0.4817703	0.5182297	0.07780315
160	-118.9807	-83.44608	-35.53461	0.897707	0.102293	247.053	227.138	208.646	190.086	144.473	135.697	108.677	86.9333	71.059	51.1347	25.7144	14.046	4.46301	0	1.181627	0.1022927	0.8977073	0.01672619
170	-116.3759	-79.45557	-36.92031	0.632669	0.367331	257.522	224.359	206.046	191.784	150.663	138.37	119.021	81.9848	64.3045	46.5424	33.997	19.6264	4.79154	0	1.070649	0.3673313	0.6326687	0.08120746
