Iteration	Posterior	Likelihood	Prior	clado_type_probs[1]	clado_type_probs[2]	epoch_times[1]	epoch_times[2]	epoch_times[3]	epoch_times[4]	epoch_times[5]	epoch_times[6]	epoch_times[7]	epoch_times[8]	epoch_times[9]	epoch_times[10]	epoch_times[11]	epoch_times[12]	epoch_times[13]	epoch_times[14]	extirpation_rate	p_allopatry	p_sympatry	rate_bg
0	-123.2412	-88.75549	-34.48569	0.613717	0.386283	257.464	239.441	213.048	184.597	154.1	133.074	102.321	85.9213	60.8131	58.6563	29.9403	14.3713	2.3159	0	0.5842499	0.3862833	0.6137167	0.01
10	-115.0403	-80.20429	-34.836	0.366538	0.633462	259.077	238.885	206.688	187.052	156.943	136.544	119.682	91.3834	61.4183	51.8697	39.8052	8.2408	4.508	0	0.9093801	0.633462	0.366538	0.01279244
20	-116.7706	-80.56585	-36.20473	0.60711	0.39289	252.27	239.837	201.634	191.164	158.401	128.365	103.122	82.7552	63.8562	54.7905	23.3308	18.3857	4.45965	0	1.032917	0.3928904	0.6071096	0.04220191
30	-114.877	-78.93677	-35.94027	0.5799	0.4201	256.21	233.515	210.783	189.498	152.747	139.84	105.364	84.6011	70.2684	50.0336	20.0429	15.2976	4.96568	0	1.127998	0.4200996	0.5799004	0.02763259
40	-113.9939	-78.9841	-35.00977	0.371753	0.628247	247.343	232.84	209.579	186.874	158.27	135.273	115.967	82.1831	77.4409	46.8157	25.8284	19.9849	4.95006	0	0.8895593	0.628247	0.371753	0.01558531
50	-116.5344	-81.28499	-35.24939	0.449304	0.550696	251.398	236.788	216.072	193.415	154.12	128.247	116.812	81.0358	75.6326	50.0449	22.1677	11.6399	3.76013	0	1.052872	0.5506964	0.4493036	0.01572429
60	-120.9225	-81.37129	-39.55122	0.963668	0.036332	243.679	233.918	206.666	182.761	159	126.845	107.129	84.2374	74.5218	50.235	23.4041	10.1292	1.8543	0	1.942825	0.03633202	0.963668	0.1927205
70	-118.6373	-79.28845	-39.34883	0.553188	0.446812	247.189	233.969	204.878	197.661	155.388	131.396	100.112	82.9049	78.7073	44.8014	34.8792	19.9216	3.89454	0	2.166251	0.4468121	0.5531879	0.09777728
80	-117.175	-78.5184	-38.65665	0.483927	0.516073	244.774	221.767	217.85	192.947	149.025	137.228	112.03	80.8061	78.0184	46.7206	37.0039	13.5691	3.58157	0	1.680539	0.5160732	0.4839268	0.1380243
90	-115.0195	-79.23015	-35.78936	0.524799	0.475201	247.03	229.46	212.15	189.975	144.53	125.102	114.232	83.1063	73.7689	50.7248	31.2279	14.1425	4.25765	0	1.103481	0.4752013	0.5247987	0.02479573
100	-117.902	-79.04226	-38.85977	0.71692	0.28308	241.68	227.224	206.876	181.44	150.297	132.425	112.401	82.0703	70.1651	43.726	38.2021	14.5128	4.40971	0	1.828789	0.2830802	0.7169198	0.1232118
110	-115.0195	-79.73417	-35.28531	0.194406	0.805594	242.023	232.094	205.937	193.115	153.752	125.09	110.626	86.0311	68.5872	40.6144	34.2618	15.3071	4.9676	0	1.208286	0.8055937	0.1944063	0.01240775
120	-116.4397	-80.11506	-36.3246	0.21446	0.78554	253.59	238.225	216.453	184.82	148.486	134.113	118.327	90.7938	73.4572	45.6665	32.4256	16.6521	4.38837	0	1.154964	0.7855398	0.2144602	0.03868271
130	-117.6775	-80.05473	-37.62274	0.304485	0.695515	254.239	232.685	202.421	188.079	141.501	138.737	118.043	91.897	79.7116	57.7506	34.9516	15.1903	4.21538	0	1.291676	0.695515	0.304485	0.1095335
140	-117.6062	-79.92282	-37.68342	0.36446	0.63554	259.321	229.75	209.601	195.317	145.127	134.947	118.577	81.0921	62.1113	58.731	35.1146	5.81037	4.48042	0	1.200878	0.6355404	0.3644596	0.1384114
150	-117.1843	-79.85815	-37.3261	0.125458	0.874542	255.966	235.158	205.199	195.052	154.955	132.34	100.335	83.4759	71.9816	54.7565	30.9395	5.0997	4.03565	0	1.11942	0.8745416	0.1254584	0.1121509
160	-116.863	-79.26727	-37.59569	0.155183	0.844817	252.959	238.653	205.895	198.67	143.183	138.959	109.785	91.6812	78.3433	58.441	32.8078	14.7452	4.5017	0	1.419222	0.8448169	0.1551831	0.08258128
170	-117.6154	-79.69133	-37.92409	0.0903958	0.909604	250.678	236.398	209.832	192.74	157.812	123.526	101.534	89.678	77.3688	52.6248	38.7159	18.1717	4.3776	0	1.749858	0.9096042	0.09039581	0.0572276
180	-118.5132	-81.60624	-36.90698	0.124935	0.875065	256.267	238.465	203.882	188.117	156.309	120.06	105.716	83.2828	69.2134	47.4827	36.5172	18.6692	4.42176	0	1.963726	0.8750654	0.1249346	0.01309581
190	-121.932	-81.01185	-40.92018	0.425327	0.574673	243.742	239.218	219.082	181.483	151.561	120.133	114.989	81.5509	75.8454	45.5834	34.9817	18.096	3.49057	0	3.070439	0.5746732	0.4253268	0.07435843
200	-114.3005	-79.36253	-34.93793	0.448545	0.551455	240.554	238.474	218.363	181.648	145.71	123.003	114.727	90.2994	74.9572	43.5068	33.6252	17.5272	4.78238	0	0.9083318	0.5514547	0.4485453	0.01418341
210	-114.692	-78.72308	-35.96892	0.50361	0.49639	248.439	230.119	212.619	186.112	146.83	124.05	110.008	97.2052	79.9396	42.5376	24.7098	15.5282	4.87661	0	1.29871	0.4963901	0.5036099	0.02066926
220	-115.1813	-79.26769	-35.91361	0.120838	0.879162	252.16	239.686	207.175	190.262	140.511	123.474	109.692	93.0452	64.7012	46.1952	21.6797	14.1008	4.98795	0	1.227078	0.8791623	0.1208377	0.02245045
230	-115.9637	-80.50284	-35.46091	0.105325	0.894675	250.989	238.067	200.936	181.19	147.712	122.748	101.377	97.0949	65.0305	48.752	38.7575	5.96715	4.72571	0	0.9962263	0.894675	0.105325	0.0212204
240	-114.7121	-79.28807	-35.42406	0.0793702	0.92063	251.458	224.916	206.969	185.585	143.911	127.406	114.179	92.2817	76.6109	40.5175	30.6702	19.5097	4.88139	0	0.9857	0.9206298	0.07937018	0.02077314
250	-116.9903	-80.08928	-36.90101	0.176814	0.823186	250.564	226.214	217.806	181.951	144.077	139.51	108.652	81.7042	75.1846	52.9936	22.3162	12.2355	4.22634	0	1.05611	0.8231864	0.1768136	0.08157895
260	-116.4613	-79.87268	-36.58865	0.307817	0.692183	255.177	220.534	217.997	181.616	147.628	131.868	103.015	81.0443	76.2634	55.99	31.9709	12.7069	4.33239	0	1.325583	0.6921834	0.3078166	0.03643018
270	-117.3243	-80.48875	-36.83559	0.461157	0.538843	249.823	224.416	208.999	180.465	145.602	128.007	105.786	93.7145	68.0151	59.5831	26.7031	9.33628	4.78211	0	1.379972	0.5388427	0.4611573	0.04182321
280	-117.9238	-81.05885	-36.86498	0.693937	0.306063	250.194	220.648	216.784	180.217	145.376	138.826	106.437	83.6754	76.7078	55.6145	26.6411	8.93894	4.19848	0	1.023301	0.3060631	0.6939369	0.08291206
290	-115.4958	-77.54384	-37.95193	0.331133	0.668867	252.252	220.765	212.308	186.78	149.803	129.105	108.733	80.6531	68.4802	55.5213	32.408	6.23078	4.85013	0	1.6232	0.6688673	0.3311327	0.07705004
300	-120.3755	-81.72279	-38.65268	0.623892	0.376108	247.015	224.406	216.769	182.699	140.69	132.534	107.026	87.3271	76.4454	43.4991	23.4267	8.79679	3.71085	0	1.529322	0.3761082	0.6238918	0.1892186
310	-117.2674	-79.08652	-38.18084	0.686101	0.313899	259.477	233.755	215.55	197.79	152.556	137.364	117.145	83.0732	76.6823	53.5295	23.0681	7.69591	4.44667	0	1.824994	0.3138993	0.6861007	0.06299783
320	-116.0033	-81.37333	-34.62996	0.205614	0.794386	251.695	227.625	210.051	196.614	158.47	135.855	111.822	84.8088	70.1749	55.4278	25.0243	16.1636	4.72566	0	0.8689027	0.7943864	0.2056136	0.01090982
330	-116.2754	-79.04825	-37.22712	0.236619	0.763381	253.494	235.187	214.876	198.858	159.174	128.484	108.8	84.2066	75.7393	53.7202	34.9064	12.5698	4.93996	0	1.509225	0.7633814	0.2366186	0.04743264
340	-117.3934	-78.98061	-38.41282	0.702893	0.297107	257.671	232.328	210.31	196.155	145.201	139.577	101.5	80.3706	74.5468	59.1643	35.2382	8.97135	4.03983	0	1.932059	0.2971071	0.7028929	0.06317296
350	-114.4609	-79.54934	-34.91152	0.536939	0.463061	248.27	233.291	212.512	197.763	143.785	139.816	110.558	81.2937	61.7272	51.4392	39.7696	9.11436	4.61424	0	0.9165614	0.4630606	0.5369394	0.01367327
360	-118.2819	-81.47794	-36.80396	0.996373	0.00362694	256.269	236.79	217.152	191.309	150.977	137.574	110.423	91.6853	66.0199	52.8061	37.235	13.869	3.79131	0	1.546547	0.00362694	0.9963731	0.02873439
370	-115.4401	-77.57693	-37.86315	0.312058	0.687942	246.603	229.441	219.923	185.886	154.78	128.167	102.267	81.1032	68.3434	47.5786	37.8149	14.3869	4.99883	0	1.566033	0.6879417	0.3120583	0.07954736
380	-117.2963	-79.98374	-37.31252	0.382511	0.617489	249.818	234.746	213.309	180.041	156.835	127.941	100.436	84.0935	72.8762	57.1155	38.5981	13.8255	4.46929	0	1.963353	0.6174894	0.3825106	0.0196609
390	-119.1364	-81.10046	-38.03591	0.247009	0.752991	254.666	238.722	218.578	198.738	150.231	124.143	105.047	88.0247	79.2906	58.9801	39.5517	14.5199	3.54479	0	1.821505	0.7529908	0.2470092	0.05490655
400	-116.463	-79.14606	-37.31691	0.405207	0.594793	258.954	225.999	212.711	199.897	144.512	126.953	109.1	80.8818	79.1067	51.4833	31.7787	11.6183	4.20173	0	1.241862	0.5947933	0.4052067	0.08881582
410	-116.8706	-80.61602	-36.25454	0.395642	0.604358	255.386	222.307	207.013	189.073	146.082	132.412	119.754	90.527	71.6639	54.1508	32.8088	19.8933	3.59105	0	1.142759	0.6043577	0.3956423	0.03686159
420	-116.6579	-81.12718	-35.53073	0.83902	0.16098	258.085	220.621	213.575	197.996	145.573	121.51	119.982	91.0337	71.2824	56.5445	26.3084	17.9957	4.12951	0	0.8622102	0.1609802	0.8390198	0.02704685
430	-114.223	-78.88514	-35.3379	0.538223	0.461777	250.37	225.209	213.005	198.904	156.977	121.68	114.192	83.3987	65.9416	58.2246	38.2111	18.1275	4.59367	0	0.9470662	0.4617771	0.5382229	0.02012519
440	-114.7211	-79.64605	-35.075	0.217628	0.782372	254.065	233.508	200.549	191.557	151.425	135.008	116.469	80.5113	64.1612	56.4451	38.782	5.60208	4.7046	0	0.9143608	0.7823717	0.2176283	0.01614611
450	-117.3799	-79.2929	-38.08699	0.19526	0.80474	243.403	223.842	204.317	185.366	152.276	135.071	100.896	81.3337	60.3831	50.6687	31.7413	11.3163	4.71222	0	1.906763	0.8047404	0.1952596	0.04814396
460	-121.5942	-83.66309	-37.9311	0.714968	0.285032	248.289	231.202	203.215	189.977	155.16	136.883	104.631	90.5787	75.4823	59.1912	36.0518	10.1653	2.1434	0	1.524493	0.2850321	0.7149679	0.09289028
470	-117.0416	-80.75281	-36.28874	0.876492	0.123508	243.071	225.918	209.656	189.065	150.544	125.889	113.986	89.2747	64.6947	58.3032	31.1296	10.085	4.88403	0	1.181363	0.1235081	0.8764919	0.03557308
480	-118.2964	-79.65144	-38.64496	0.0690534	0.930947	242.916	231.692	211.96	195.966	147.108	134.011	104.605	85.7099	67.5316	57.0572	27.8217	9.70656	3.78558	0	1.795558	0.9309466	0.06905341	0.1067196
490	-117.378	-78.97594	-38.40205	0.766664	0.233336	245.352	228.661	216.34	198.83	148.931	137.413	113.65	81.0292	61.451	46.0317	28.1759	9.55273	3.51963	0	1.674224	0.2333357	0.7666643	0.1084479
500	-119.2003	-82.44063	-36.75964	0.828694	0.171306	241.62	227.95	212.038	193.151	151.575	131.108	119.661	87.324	73.916	40.7372	35.5816	5.70764	3.91397	0	1.209771	0.1713057	0.8286943	0.05404818
510	-118.5749	-81.10123	-37.47364	0.219492	0.780508	245.698	222.573	214.839	198.138	141.351	133.34	108.646	91.0473	73.0069	44.3552	32.4926	9.08148	4.12128	0	1.128933	0.7805082	0.2194918	0.1278336
520	-116.3777	-80.78111	-35.59655	0.459387	0.540613	248.763	224.937	206.874	194.819	156.059	133.616	119.233	93.8568	62.3466	43.4271	22.2973	17.2212	4.8369	0	0.6967384	0.5406129	0.4593871	0.03200313
530	-119.8245	-83.14881	-36.67569	0.893174	0.106826	250.787	232.789	207.743	194.005	152.881	131.038	113.872	96.4584	64.372	46.9087	25.8058	9.66658	4.30927	0	1.010589	0.1068263	0.8931737	0.06997126
540	-122.0561	-83.39811	-38.658	0.504693	0.495307	256.397	228.442	219.428	192.704	156.224	135.636	113.976	93.5638	79.4617	53.3924	38.445	5.4291	2.95163	0	2.091744	0.495307	0.504693	0.05740481
550	-115.8031	-79.8202	-35.98293	0.575004	0.424996	248.744	235.817	218.958	197.576	150.101	120.127	111.597	92.1515	67.2991	59.2202	26.8512	15.054	4.19181	0	1.109696	0.4249964	0.5750036	0.02977138
560	-116.9798	-80.40803	-36.57173	0.505413	0.494587	248.816	239.365	216.186	199.897	152.581	122.853	110.075	91.0721	67.2067	51.916	31.001	13.9444	3.80567	0	1.399259	0.494587	0.505413	0.0308925
570	-116.276	-78.64945	-37.62655	0.712425	0.287575	259.502	238.353	212.258	199.071	153.525	122.003	105.048	80.3257	60.6207	43.8056	28.5371	14.6886	4.76944	0	1.521003	0.287575	0.712425	0.06900401
580	-118.4565	-79.78553	-38.67094	0.943725	0.0562753	252.775	226.512	206.275	198.767	159.913	130.091	107.552	87.48	72.0229	54.5882	30.7571	8.50024	3.78687	0	1.856639	0.05627534	0.9437247	0.09610578
590	-116.0781	-78.07943	-37.99864	0.632815	0.367185	242.318	228.676	202.114	197.536	151.781	129.052	112.555	80.5241	70.8635	56.5476	37.8357	5.66054	3.78745	0	1.499538	0.3671851	0.6328149	0.1046906
600	-116.4355	-80.76723	-35.66829	0.233697	0.766303	245.827	227.521	201.504	190.318	143.473	127.505	107.524	85.3049	65.1625	57.3982	34.9449	9.8866	3.57751	0	1.109479	0.7663034	0.2336966	0.02174273
610	-115.7082	-79.55074	-36.15741	0.230318	0.769682	246.875	221.986	202.366	181.54	141.337	126.448	114.594	90.2883	68.1769	57.8472	30.6114	11.3164	4.29386	0	1.388018	0.769682	0.230318	0.02088443
620	-115.7673	-80.45923	-35.30802	0.907055	0.092945	246.719	237.775	204.221	191.027	143.213	121.434	115.166	83.7977	63.5314	55.0101	34.5062	17.9347	4.77547	0	0.8965669	0.09294497	0.907055	0.02082938
630	-114.6498	-79.44679	-35.20301	0.517036	0.482964	251.445	221.587	204.246	197.122	152.246	130.84	115.698	83.067	69.2548	59.6532	26.8721	14.4584	4.9818	0	0.7864171	0.4829639	0.5170361	0.02082938
640	-114.2868	-78.9703	-35.31654	0.181595	0.818405	246.139	225.776	201.214	199.359	141.16	124.095	118.75	83.4774	62.7514	53.1498	31.7742	14.9166	4.77849	0	0.9036712	0.8184052	0.1815948	0.02082938
650	-114.4499	-79.19017	-35.25978	0.569269	0.430731	247.755	220.882	206.213	196.066	140.415	128.008	116.206	89.4111	63.1748	54.2944	25.0063	16.568	4.94017	0	0.8527629	0.4307315	0.5692685	0.02082938
660	-116.024	-80.01221	-36.01183	0.544932	0.455068	240.548	223.205	205.838	191.193	148.853	133.821	113.377	89.6931	69.0717	52.946	39.9702	9.90293	4.08552	0	1.195934	0.4550682	0.5449318	0.02625414
670	-117.6049	-79.09716	-38.50769	0.145551	0.854449	242.625	233.711	205.622	186.426	140.708	132.773	109.208	84.0203	66.6713	49.0265	37.8058	11.6712	4.81834	0	2.081928	0.8544492	0.1455508	0.05043679
680	-118.9447	-80.8343	-38.11043	0.931712	0.0682878	255.206	225.234	211.769	182.2	140.848	128.391	115.736	80.4348	64.7757	52.7796	38.734	13.7613	2.56145	0	1.223167	0.06828784	0.9317122	0.2034694
690	-116.7535	-78.57443	-38.17903	0.490329	0.509671	252.719	225.096	210.803	186.16	143.792	126.507	117.734	82.0622	60.8949	59.141	31.3862	11.6423	4.46296	0	1.662411	0.5096713	0.4903287	0.08897605
700	-116.6734	-81.96502	-34.70843	0.431724	0.568276	257.061	224.165	200.242	181.546	148.526	121.782	118.259	86.2502	63.06	54.7185	31.3086	16.1302	3.58872	0	0.710238	0.5682763	0.4317237	0.01314352
710	-116.017	-79.54913	-36.46785	0.547615	0.452385	258.277	234.589	203.361	196.293	142.842	124.192	109.252	84.3708	66.3252	46.0921	33.95	19.9121	4.27383	0	1.273578	0.4523848	0.5476152	0.0357501
720	-117.9709	-80.02218	-37.9487	0.721528	0.278472	257.09	228.483	202.707	189.82	141.873	120.137	104.961	90.0491	60.9203	46.7456	30.7786	13.2805	4.481	0	1.619752	0.2784723	0.7215277	0.07736477
730	-115.3073	-80.09679	-35.2105	0.580191	0.419809	248.235	234.602	214.785	197.986	151.926	122.803	102	97.127	60.024	45.3974	29.6765	17.8755	4.34555	0	1.022095	0.4198091	0.5801909	0.01588187
740	-117.0251	-81.23301	-35.79214	0.306814	0.693186	243.44	236.81	207.944	191.731	140.019	127.985	108.104	96.5819	67.6234	51.9059	28.134	13.7234	4.2958	0	0.8132515	0.6931859	0.3068141	0.03678745
750	-114.8549	-79.48782	-35.36706	0.348245	0.651755	254.464	237.777	200.849	186.288	143.261	138.179	100.98	92.0302	62.5784	58.1055	37.706	5.26525	4.72442	0	1.073464	0.651755	0.348245	0.01710009
