Iteration	start_1	end_1	start_2	end_2	start_3	end_3	start_4	end_4	start_5	end_5	start_6	end_6	start_7	end_7	start_8	end_8	start_9	end_9	start_10	end_10	start_11	end_11	start_12	end_12	start_13	end_13	start_14	end_14	start_15	end_15	start_16	end_16	start_17	end_17	start_18	end_18	start_19	end_19	start_20	end_20	start_21	end_21	start_22	end_22	start_23	end_23	start_24	end_24	start_25	end_25	start_26	end_26	start_27	end_27	start_28	end_28	start_29	end_29	start_30	end_30	start_31	end_31	start_32	end_32	start_33	end_33	start_34	end_34	start_35	end_35	start_36	end_36	start_37	end_37	start_38	end_38	start_39	end_39	start_40	end_40	start_41	end_41	start_42	end_42	start_43	end_43	start_44	end_44	start_45	end_45	start_46	end_46	start_47	end_47	start_48	end_48	start_49	end_49	start_50	end_50	start_51	end_51	start_52	end_52	start_53	end_53	start_54	end_54	start_55	end_55	start_56	end_56	start_57	end_57	start_58	end_58	start_59	end_59	start_60	end_60	start_61	end_61	start_62	end_62	start_63	end_63	start_64	end_64	start_65	end_65	start_66	end_66	start_67	end_67	start_68	end_68	start_69	end_69	start_70	end_70	start_71	end_71	start_72	end_72	start_73	end_73	start_74	end_74	start_75	end_75
0	4	4	5	5	5	5	5	5	5	5	5	5	5	16	5	5	4	4	4	4	5	5	5	5	5	5	5	5	5	5	5	5	5	16	3	3	3	31	59	57	3	45	1	1	2	2	3	31	4	12	37	12	19	3	3	3	4	4	12	12	5	5	4	4	4	4	16	4	5	5	5	5	5	5	5	5	5	5	5	5	16	16	4	4	16	16	16	16	40	16	3	12	3	19	3	3	3	37	3	3	3	3	5	40	7	7	1	22	59	59	3	3	38	59	38	38	5	5	5	5	5	5	4	4	16	16	16	16	16	16	16	16	55	16	5	5	13	55	5	5	5	13	1	38	5	5	1	16	1	1
10	5	4	5	5	5	5	5	5	5	5	5	5	5	16	5	5	16	4	4	4	5	5	5	5	5	5	5	5	5	5	5	5	5	16	2	3	18	31	3	57	1	45	2	1	7	2	2	31	36	12	4	12	6	3	6	3	4	4	4	12	5	5	5	4	5	4	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	6	4	36	6	3	36	11	36	34	11	14	34	3	14	7	7	15	7	5	15	45	18	3	45	3	3	5	5	5	5	5	5	5	16	5	5	5	5	5	5	5	5	5	5	5	5	6	5	61	5	3	61	1	3	5	5	1	5	1	1
20	5	4	5	5	5	5	5	5	5	5	5	5	5	16	5	5	4	4	4	4	5	5	5	5	5	5	5	5	5	5	5	5	5	16	2	3	2	31	1	57	2	45	33	1	2	2	18	31	3	12	12	12	1	3	34	3	4	4	12	12	5	5	5	4	5	4	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	2	12	33	47	6	47	4	12	6	36	22	6	1	43	2	47	1	2	2	1	2	2	19	2	4	33	5	5	5	5	5	5	5	4	5	5	5	5	5	5	5	5	5	5	5	5	6	5	6	5	4	6	1	4	5	5	1	5	1	1
30	5	4	16	5	5	5	5	5	5	5	5	5	5	16	5	5	4	4	4	4	5	5	5	5	5	5	5	5	5	5	5	5	5	16	53	3	5	31	3	57	3	45	1	1	1	2	6	31	4	12	2	12	4	3	22	3	4	4	4	12	5	5	5	4	5	4	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	3	4	6	42	6	19	6	11	6	6	15	6	1	15	3	1	3	3	5	3	8	53	1	27	5	1	5	5	5	5	5	5	5	4	5	5	5	5	5	5	5	5	5	5	5	5	1	5	1	5	13	1	1	13	5	16	1	5	1	1
40	5	4	5	5	5	5	5	5	5	5	5	5	5	16	5	5	5	4	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	16	2	3	17	31	3	57	2	45	3	1	19	2	2	31	3	12	6	12	19	3	4	3	4	4	12	12	5	5	5	4	5	4	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	2	12	6	37	6	18	2	19	6	2	15	6	4	15	2	19	9	2	5	9	5	32	4	5	3	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	17	5	3	5	3	33	1	3	5	5	1	5	1	1
50	5	4	5	5	5	5	5	5	5	5	5	5	5	16	5	5	5	4	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	16	1	3	52	31	1	57	1	45	22	1	2	2	2	31	58	12	4	12	2	3	32	3	4	4	4	12	5	5	5	4	5	4	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	59	5	34	4	3	32	6	34	18	58	6	18	6	6	5	59	47	22	1	47	1	1	36	52	5	48	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	3	5	3	5	38	3	1	38	5	5	1	5	1	1
60	5	4	5	5	5	5	5	5	5	5	5	5	5	16	5	5	5	4	4	4	5	5	5	5	5	5	5	5	5	5	5	5	5	16	4	3	4	31	2	57	4	45	1	1	1	2	2	31	3	12	3	12	6	3	6	3	4	4	12	12	5	5	5	4	5	4	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	15	5	18	12	6	6	6	18	34	3	3	34	3	19	19	15	32	1	2	48	17	2	6	4	3	17	1	19	5	5	5	5	5	5	5	16	5	5	5	5	5	5	5	5	5	5	5	5	49	5	3	5	1	49	1	1	5	5	1	5	1	1
70	5	4	5	5	5	5	5	5	5	5	5	5	5	16	5	5	4	4	4	4	5	5	5	5	5	5	5	5	5	5	5	5	5	16	2	3	34	31	6	57	6	45	2	1	2	2	47	31	47	12	1	12	3	3	3	3	4	4	4	12	5	5	5	4	5	4	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	1	4	47	3	3	47	2	47	9	47	51	9	6	51	6	2	33	6	9	33	3	34	19	9	4	19	5	5	5	5	5	5	5	4	5	5	5	5	5	5	5	5	5	5	5	5	6	5	20	5	20	20	1	20	5	5	1	5	1	1
80	5	4	5	5	5	5	5	5	5	5	5	5	5	16	5	5	5	4	4	4	5	5	5	5	5	5	5	5	5	5	5	5	5	16	6	3	4	31	15	57	7	45	1	1	1	2	7	31	6	12	3	12	3	3	3	3	4	4	4	12	5	5	5	4	5	4	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	15	5	2	4	9	3	9	9	1	19	2	7	3	9	5	15	2	1	3	7	3	15	35	20	5	49	5	5	5	5	5	5	5	5	5	16	5	5	5	5	5	5	5	5	5	5	5	5	3	5	3	5	5	3	1	5	5	5	1	5	1	1
90	5	4	5	5	5	5	5	5	5	5	5	5	5	16	5	5	4	4	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	16	4	3	4	31	8	57	3	45	2	1	18	2	3	31	9	12	3	12	6	3	3	3	4	4	4	12	5	5	5	4	5	4	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	2	4	50	19	6	50	18	9	3	34	4	19	4	16	3	18	2	3	6	22	6	4	4	6	6	4	5	5	5	5	5	5	5	16	5	5	5	5	5	5	5	5	5	5	5	5	4	5	4	5	40	4	1	40	5	5	1	5	1	1
