Iteration	Posterior	Likelihood	Prior	clado_type_probs[1]	clado_type_probs[2]	epoch_times[1]	epoch_times[2]	epoch_times[3]	epoch_times[4]	epoch_times[5]	epoch_times[6]	epoch_times[7]	epoch_times[8]	epoch_times[9]	epoch_times[10]	epoch_times[11]	epoch_times[12]	epoch_times[13]	epoch_times[14]	extirpation_rate	p_allopatry	p_sympatry	rate_bg
0	-153.6589	-117.8613	-35.79767	0.438392	0.561608	248.191	227.595	211.759	193.57	149.336	128.54	111.584	92.2356	70.7863	56.0855	23.9381	12.6774	0.0894164	0	1.569975	0.5616084	0.4383916	0.01
10	-124.9077	-86.69731	-38.21038	0.131917	0.868083	256.991	230.751	214.818	180.008	151.978	137.255	100.197	87.0824	60.8879	55.9477	24.0407	6.23254	2.37236	0	1.218243	0.868083	0.131917	0.2269504
20	-122.0659	-84.6181	-37.44779	0.977483	0.0225171	253.932	230.51	203.114	194.145	141.71	126.257	109.983	88.3841	66.8436	50.7425	29.3826	5.75256	3.89572	0	0.9729039	0.02251709	0.9774829	0.1601158
30	-117.983	-82.68393	-35.29906	0.260524	0.739476	257.185	232.683	219.124	197.059	146.694	127.58	102.984	81.2081	73.1092	50.0235	30.972	6.38463	4.71582	0	1.076649	0.7394757	0.2605243	0.01589151
40	-118.9511	-81.68859	-37.26248	0.765987	0.234013	255.89	229.984	215.632	199.207	145.22	123.286	107.022	89.1827	75.2808	58.9462	28.6209	8.85391	4.1207	0	1.152723	0.2340135	0.7659865	0.09921583
50	-117.855	-80.91382	-36.94122	0.230811	0.769189	254.568	222.441	212.281	197.28	157.808	127.426	103.917	91.9701	77.1037	48.9797	39.4258	17.2299	4.88463	0	1.11121	0.7691892	0.2308108	0.07741824
60	-118.2405	-79.99769	-38.24277	0.951727	0.048273	258.59	228.998	210.469	191.732	141.902	132.881	106.771	85.1587	73.0637	53.7101	36.9814	19.3736	4.88463	0	1.738715	0.04827299	0.951727	0.08060166
70	-118.4461	-82.62713	-35.81896	0.561138	0.438862	258.885	224.123	219.728	191.888	151.503	137.565	103.597	85.1395	70.144	55.6953	38.6555	18.7233	4.05347	0	1.03817	0.4388621	0.5611379	0.02845644
80	-119.4442	-81.46371	-37.98052	0.350835	0.649165	255.283	225.56	207.381	194.123	150.663	135.248	103.382	84.3589	66.6626	47.7321	33.4694	11.7732	4.42514	0	1.38199	0.6491647	0.3508353	0.1308837
90	-118.0046	-80.57525	-37.42938	0.442882	0.557118	242.228	223.96	209.202	196.879	141.084	125.704	101.316	87.6467	65.8435	45.9021	20.0344	15.4502	4.50972	0	1.395337	0.5571179	0.4428821	0.07341508
100	-117.5919	-80.24087	-37.35106	0.534928	0.465072	245.61	237.661	203.958	199.968	142.494	137.668	101.19	81.3497	64.6581	47.8869	24.6784	8.60608	4.54299	0	1.171177	0.465072	0.534928	0.1048488
110	-119.097	-82.15656	-36.94039	0.78545	0.21455	258.115	229.024	209.73	191.266	148.73	138.586	106.717	89.3716	61.1275	46.3538	21.4656	14.8278	4.94717	0	0.9593148	0.2145498	0.7854502	0.09826403
120	-118.9855	-81.0548	-37.93069	0.306245	0.693755	257.959	227.928	218.453	195.834	146.604	139.072	102.827	84.2863	62.2228	50.1604	24.1658	10.4231	4.80886	0	1.404266	0.6937549	0.3062451	0.1190198
130	-118.3044	-81.89118	-36.41327	0.573425	0.426575	256.233	224.38	215.711	190.86	156.533	130.835	102.694	87.7416	66.4618	56.9865	29.7626	13.8495	4.62074	0	0.9730174	0.4265747	0.5734253	0.05689518
140	-122.8935	-85.11987	-37.77365	0.461624	0.538376	242.287	238.177	211.533	197.363	142.121	132.217	115.617	88.6485	60.6861	45.2734	28.4003	17.6587	3.72739	0	1.107975	0.5383763	0.4616237	0.1789734
150	-119.2521	-80.23238	-39.01976	0.427217	0.572783	258.1	237.309	214.137	190.103	141.786	130.184	102.764	81.6803	65.032	47.1361	21.8192	18.7496	4.93467	0	2.155836	0.5727832	0.4272168	0.0719308
160	-117.4535	-81.01691	-36.43661	0.248339	0.751661	257.665	236.545	206.027	187.587	157.866	136.321	102.99	83.5654	69.2386	42.3401	24.8477	14.4817	4.72935	0	1.270688	0.7516606	0.2483394	0.03484485
170	-120.3999	-83.77703	-36.62288	0.040746	0.959254	246.204	238.492	205.156	190.464	155.625	131.006	104.2	87.3937	73.1606	41.9039	39.1993	13.8686	4.35601	0	0.9267826	0.959254	0.04074599	0.07472241
180	-117.7239	-81.19272	-36.53117	0.727214	0.272786	257.779	227.274	210.572	192.43	146.848	134.759	112.703	89.7485	77.8495	49.7769	23.0613	11.4658	4.81043	0	1.323553	0.272786	0.727214	0.03453397
