Iteration	start_1	end_1	start_2	end_2	start_3	end_3	start_4	end_4	start_5	end_5	start_6	end_6	start_7	end_7	start_8	end_8	start_9	end_9	start_10	end_10	start_11	end_11	start_12	end_12	start_13	end_13	start_14	end_14	start_15	end_15	start_16	end_16	start_17	end_17	start_18	end_18	start_19	end_19	start_20	end_20	start_21	end_21	start_22	end_22	start_23	end_23	start_24	end_24	start_25	end_25	start_26	end_26	start_27	end_27	start_28	end_28	start_29	end_29	start_30	end_30	start_31	end_31	start_32	end_32	start_33	end_33	start_34	end_34	start_35	end_35	start_36	end_36	start_37	end_37	start_38	end_38	start_39	end_39	start_40	end_40	start_41	end_41	start_42	end_42	start_43	end_43	start_44	end_44	start_45	end_45	start_46	end_46	start_47	end_47	start_48	end_48	start_49	end_49	start_50	end_50	start_51	end_51	start_52	end_52	start_53	end_53	start_54	end_54	start_55	end_55	start_56	end_56	start_57	end_57	start_58	end_58	start_59	end_59	start_60	end_60	start_61	end_61	start_62	end_62	start_63	end_63	start_64	end_64	start_65	end_65	start_66	end_66	start_67	end_67	start_68	end_68	start_69	end_69	start_70	end_70	start_71	end_71	start_72	end_72	start_73	end_73	start_74	end_74	start_75	end_75
0	5	5	5	5	5	5	5	16	5	16	5	5	5	5	5	5	5	5	4	4	5	5	4	4	5	5	5	5	2	3	2	57	17	45	1	1	2	2	6	31	6	31	19	12	3	12	3	3	3	3	4	4	12	12	5	5	5	5	5	5	5	5	5	5	4	4	4	4	4	4	4	4	5	5	5	5	41	5	1	41	4	4	4	4	5	5	5	5	16	16	5	5	15	16	3	12	3	3	3	3	3	19	3	19	3	3	5	15	1	7	2	17	2	2	2	2	38	18	1	38	5	5	16	16	5	16	5	5	5	5	5	5	5	5	5	5	5	5	5	5	17	5	1	5	1	17	1	1	1	1
10	5	5	5	5	5	5	5	16	5	16	5	5	5	5	5	5	5	5	4	4	5	5	4	4	5	5	5	5	6	3	6	57	1	45	1	1	1	2	6	31	6	31	3	12	3	12	3	3	6	3	4	4	12	12	5	5	5	5	5	5	5	5	5	5	5	4	5	4	5	4	5	4	5	5	5	5	15	5	1	15	5	5	5	5	5	5	5	5	5	5	5	5	5	5	6	12	3	19	6	19	6	3	20	6	6	20	1	21	1	1	6	1	6	6	2	6	13	18	3	13	5	5	16	16	5	16	5	5	5	5	5	5	5	5	5	5	5	5	5	5	3	5	3	5	3	3	1	3	1	1
20	5	5	5	5	5	5	5	16	5	16	5	5	5	5	5	5	5	5	4	4	5	5	5	4	5	5	5	5	4	3	4	57	2	45	1	1	9	2	2	31	4	31	1	12	2	12	6	3	6	3	4	4	12	12	5	5	5	5	5	5	5	5	5	5	5	4	5	4	5	4	19	4	5	5	5	5	4	5	1	37	5	5	5	5	5	5	5	5	5	5	5	5	5	5	3	12	3	6	3	3	3	7	3	12	3	3	5	15	1	22	3	7	4	4	39	12	5	39	12	5	5	5	5	16	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	1	5	5	5	6	13	1	37	1	1
30	5	5	5	5	5	5	5	16	5	16	5	5	5	5	5	5	5	5	4	4	5	5	4	4	5	5	5	5	11	3	2	57	1	45	1	1	2	2	4	31	1	31	7	12	1	12	58	3	3	3	4	4	4	12	5	5	5	5	5	5	5	5	5	5	5	4	5	4	5	4	4	4	5	5	5	5	4	5	1	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	19	4	3	58	1	19	1	7	1	1	1	1	6	13	2	7	6	7	6	11	6	6	33	20	1	33	5	5	16	16	5	16	5	5	5	5	5	5	5	5	5	5	5	5	5	5	1	5	41	5	5	54	1	13	1	1
40	5	5	5	5	5	5	5	16	5	16	5	5	5	5	5	5	16	5	4	4	5	5	4	4	5	5	5	5	2	3	6	57	34	45	2	1	2	2	3	31	37	31	6	12	42	12	6	3	34	3	4	4	12	12	5	5	5	5	5	5	5	5	5	5	5	4	5	4	5	4	26	4	5	5	5	5	5	5	1	26	5	5	5	5	5	5	5	5	5	5	5	5	5	5	2	12	7	34	6	7	6	58	50	37	47	50	38	59	4	2	2	50	2	18	39	2	6	53	33	38	5	5	4	16	5	4	5	16	5	5	5	5	5	5	5	5	5	5	5	5	35	5	1	5	6	35	1	33	1	1
50	5	5	5	5	5	5	5	16	5	16	5	5	5	5	5	5	5	5	4	4	5	5	5	4	5	5	5	5	4	3	4	57	12	45	17	1	2	2	50	31	1	31	9	12	3	12	3	3	4	3	4	4	4	12	5	5	5	5	5	5	5	5	5	5	5	4	5	4	5	4	2	4	5	5	5	5	15	5	1	28	5	5	5	5	5	5	5	5	5	5	5	5	5	5	2	4	12	12	2	25	1	9	1	1	2	7	6	14	4	32	4	12	4	4	4	4	6	50	4	6	5	5	16	16	5	16	5	5	5	5	5	5	5	5	5	5	5	5	5	5	6	5	27	5	4	52	1	4	1	1
60	5	5	5	5	5	5	5	16	5	16	5	5	5	5	5	5	5	5	4	4	5	5	5	4	5	5	5	5	2	3	2	57	1	45	7	1	1	2	34	31	6	31	1	12	32	12	50	3	4	3	4	4	12	12	5	5	5	5	5	5	5	5	5	5	5	4	5	4	5	4	3	4	5	5	5	5	53	5	1	53	5	5	5	5	5	5	5	5	5	5	5	5	5	5	1	12	7	50	18	7	9	32	6	34	40	18	6	40	1	7	2	1	2	2	2	2	6	34	6	6	5	5	5	16	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	1	5	38	5	6	38	1	6	1	1
70	5	5	5	5	5	5	5	16	5	16	5	5	5	5	5	5	5	5	4	4	5	5	5	4	5	5	5	5	3	3	3	57	2	45	17	1	6	2	3	31	1	31	4	12	48	12	11	3	3	3	4	4	4	12	5	5	5	5	5	5	5	5	5	5	5	4	5	4	5	4	3	4	5	5	5	5	37	5	1	37	5	5	5	5	5	5	5	5	5	5	5	5	21	5	2	4	2	25	1	2	1	48	1	1	3	1	3	40	2	17	4	2	37	3	3	37	37	3	4	37	5	5	5	16	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	3	5	15	5	20	15	1	20	1	1
80	5	5	5	5	5	5	5	16	5	16	5	5	5	5	5	5	5	5	4	4	5	5	4	4	5	5	5	5	36	3	3	57	2	45	1	1	6	2	12	31	4	31	17	12	4	12	6	3	6	3	4	4	4	12	5	5	5	5	5	5	5	5	5	5	5	4	5	4	5	4	3	4	5	5	5	5	7	5	1	22	5	5	5	5	5	5	5	5	5	5	5	5	5	5	6	4	9	6	6	34	20	35	6	20	3	6	4	15	2	17	2	2	37	50	6	50	20	37	6	20	5	5	5	16	5	16	5	5	5	5	5	5	5	5	5	5	5	5	5	5	4	5	6	5	6	20	1	6	1	1
90	5	5	5	5	5	5	5	16	5	16	5	5	5	5	5	5	5	5	4	4	5	5	16	4	5	5	5	5	1	3	33	57	8	45	1	1	2	2	1	31	19	31	4	12	4	12	3	3	3	3	4	4	4	12	5	5	5	5	5	5	5	5	5	5	5	4	5	4	5	4	5	4	5	5	16	5	5	16	1	5	5	5	5	5	5	5	5	5	5	5	5	5	40	5	4	4	4	3	4	4	3	4	4	19	6	4	3	40	1	7	18	8	1	33	9	32	3	22	3	3	5	5	5	16	5	16	5	5	5	5	5	5	5	5	5	5	5	5	5	5	4	5	4	5	3	4	1	3	1	1
100	5	5	5	5	5	5	5	16	5	16	5	5	5	5	5	5	5	5	4	4	5	5	5	4	5	5	5	5	22	3	2	57	6	45	1	1	2	2	18	31	6	31	20	12	4	12	4	3	20	3	4	4	4	12	5	5	5	5	5	5	5	5	5	5	5	4	5	4	5	4	1	4	5	5	5	5	7	5	1	7	5	5	5	5	5	5	5	5	5	5	5	5	5	5	19	4	3	20	2	19	6	20	3	6	40	9	17	40	6	7	4	6	25	22	2	25	1	18	17	17	5	5	5	16	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	6	5	1	17	1	1
110	5	5	5	5	5	5	5	16	5	16	5	5	5	5	5	5	5	5	4	4	5	5	4	4	5	5	5	5	6	3	58	57	33	45	1	1	2	2	56	31	2	31	18	12	6	12	32	3	3	3	4	4	12	12	5	5	5	5	5	5	5	5	5	5	5	4	5	4	5	4	1	4	5	5	5	5	1	5	1	1	5	5	5	5	5	5	5	5	5	5	5	5	5	5	3	12	19	47	1	19	1	18	1	7	47	1	21	59	2	7	5	47	59	58	2	59	3	62	1	40	5	5	4	16	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	1	5	6	5	40	17	1	52	1	1
120	5	5	5	5	5	5	5	16	5	16	5	5	5	5	5	5	5	5	4	4	5	5	4	4	5	5	5	5	4	3	6	57	6	45	10	1	2	2	4	31	3	31	3	12	3	12	3	3	3	3	4	4	3	12	5	5	5	5	5	5	5	5	5	5	5	4	5	4	5	4	4	4	5	5	5	5	8	5	1	24	5	5	5	5	5	5	5	5	5	5	5	5	5	5	4	12	4	3	6	4	3	3	2	3	18	18	1	39	18	23	6	18	4	20	4	20	19	4	5	33	5	5	5	16	5	16	5	5	5	5	5	5	5	5	5	5	5	5	5	5	6	5	1	5	15	17	1	15	1	1
130	5	5	5	5	5	5	5	16	5	16	5	5	5	5	5	5	5	5	4	4	5	5	4	4	5	5	5	5	4	3	4	57	3	45	6	1	2	2	51	31	4	31	4	12	4	12	4	3	4	3	4	4	4	12	5	5	5	5	5	5	5	5	5	5	5	4	5	4	5	4	2	4	5	5	5	5	4	5	1	11	5	5	5	5	5	5	5	5	5	5	5	5	5	5	34	4	3	4	4	34	4	4	12	4	12	12	3	31	3	18	4	3	4	4	4	4	38	60	5	52	5	5	4	16	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	4	5	35	5	5	35	1	5	1	1
140	5	5	5	5	5	5	5	16	5	16	5	5	5	5	5	5	5	5	4	4	5	5	4	4	5	5	5	5	5	3	5	57	6	45	2	1	58	2	6	31	7	31	19	12	4	12	9	3	2	3	4	4	12	12	5	5	5	5	5	5	5	5	5	5	5	4	5	4	5	4	3	4	5	5	5	5	26	5	1	43	5	5	5	5	5	5	5	5	5	5	5	5	5	5	34	12	3	9	2	34	6	37	2	32	15	2	17	15	19	58	27	19	5	5	6	27	4	6	3	35	5	5	5	16	5	16	5	5	5	5	5	5	5	5	5	5	5	5	5	5	4	5	20	5	6	20	1	19	1	1
150	5	5	5	5	5	5	5	16	5	16	5	5	5	5	5	5	5	5	4	4	5	5	4	4	5	5	5	5	3	3	5	57	2	45	48	1	4	2	7	31	18	31	6	12	4	12	6	3	9	3	4	4	12	12	5	5	5	5	5	5	5	5	5	5	5	4	5	4	5	4	6	4	5	5	5	5	27	5	1	52	5	5	5	5	5	5	5	5	5	5	5	5	5	5	4	12	10	34	47	10	6	20	2	18	3	47	17	15	2	48	3	2	19	15	1	19	1	7	5	17	5	5	5	16	5	16	5	5	5	5	5	5	5	5	5	5	5	5	5	5	15	5	3	5	15	15	1	15	1	1
