Iteration	start_1	end_1	start_2	end_2	start_3	end_3	start_4	end_4	start_5	end_5	start_6	end_6	start_7	end_7	start_8	end_8	start_9	end_9	start_10	end_10	start_11	end_11	start_12	end_12	start_13	end_13	start_14	end_14	start_15	end_15	start_16	end_16	start_17	end_17	start_18	end_18	start_19	end_19	start_20	end_20	start_21	end_21	start_22	end_22	start_23	end_23	start_24	end_24	start_25	end_25	start_26	end_26	start_27	end_27	start_28	end_28	start_29	end_29	start_30	end_30	start_31	end_31	start_32	end_32	start_33	end_33	start_34	end_34	start_35	end_35	start_36	end_36	start_37	end_37	start_38	end_38	start_39	end_39	start_40	end_40	start_41	end_41	start_42	end_42	start_43	end_43	start_44	end_44	start_45	end_45	start_46	end_46	start_47	end_47	start_48	end_48	start_49	end_49	start_50	end_50	start_51	end_51	start_52	end_52	start_53	end_53	start_54	end_54	start_55	end_55	start_56	end_56	start_57	end_57	start_58	end_58	start_59	end_59	start_60	end_60	start_61	end_61	start_62	end_62	start_63	end_63	start_64	end_64	start_65	end_65	start_66	end_66	start_67	end_67	start_68	end_68	start_69	end_69	start_70	end_70	start_71	end_71	start_72	end_72	start_73	end_73	start_74	end_74	start_75	end_75
0	5	5	5	5	5	5	5	16	5	16	5	5	5	5	5	4	5	4	5	5	5	5	5	5	5	5	5	5	5	31	1	45	7	1	2	2	28	57	3	3	3	31	3	12	3	12	3	3	12	3	4	4	12	12	5	5	5	5	5	5	16	4	4	4	4	4	5	5	5	5	37	4	5	5	5	5	5	5	1	56	5	5	16	16	5	5	5	5	16	16	41	16	28	41	3	12	3	12	3	3	3	3	3	3	3	3	5	28	27	28	1	7	1	1	27	27	5	27	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	1	5	1	1
10	5	5	5	5	5	5	5	16	5	16	5	5	5	5	5	4	5	4	5	5	5	5	5	5	5	5	5	5	3	31	4	45	37	1	4	2	3	57	3	3	5	31	5	12	5	12	5	3	5	3	4	4	4	12	5	5	5	5	5	5	5	4	5	4	5	4	5	5	5	5	5	4	5	5	5	5	5	5	1	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	4	5	5	5	5	5	5	5	5	5	5	6	5	20	3	4	37	6	4	3	20	17	3	4	17	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	20	5	4	5	54	20	1	54	1	1
20	5	5	5	5	5	5	5	16	5	16	5	5	5	5	5	4	5	4	5	5	5	5	5	5	5	5	5	5	6	31	1	45	1	1	1	2	6	57	4	3	1	31	2	12	9	12	6	3	36	3	4	4	12	12	5	5	5	5	5	5	5	4	5	4	5	4	5	5	5	5	5	4	5	5	5	5	5	5	1	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	19	12	3	36	1	19	1	9	32	1	59	32	56	59	4	20	22	1	4	22	20	4	4	20	33	56	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	19	5	3	5	3	19	1	33	1	1
30	5	5	5	5	5	5	5	16	5	16	5	5	5	5	4	4	4	4	5	5	5	5	5	5	5	5	5	5	32	31	2	45	1	1	9	2	4	57	4	3	2	31	4	12	4	12	3	3	3	3	4	4	12	12	5	5	5	5	5	5	5	4	5	4	5	4	5	5	5	5	5	4	5	5	5	5	5	5	1	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	6	12	6	3	3	6	6	4	18	18	50	34	6	62	4	4	50	22	4	50	4	4	59	48	1	59	5	5	16	16	5	16	5	5	5	5	5	5	5	5	5	5	5	5	5	5	1	5	1	5	3	1	1	8	1	1
40	5	5	5	5	5	5	5	16	5	16	5	5	5	5	4	4	4	4	5	5	5	5	5	5	5	5	5	5	56	31	1	45	1	1	2	2	18	57	1	3	2	31	4	12	18	12	6	3	6	3	4	4	12	12	5	5	5	5	5	5	5	4	5	4	5	4	5	5	5	5	5	4	5	5	5	5	5	5	1	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	6	12	8	6	2	33	2	36	1	2	3	7	4	15	52	32	1	7	6	1	1	52	4	61	38	4	5	5	5	16	16	16	5	16	5	5	5	5	5	5	5	5	5	5	5	5	1	5	1	5	4	1	1	54	1	1
50	5	5	5	5	5	5	5	16	5	16	5	5	5	5	4	4	16	4	5	5	5	5	5	5	5	5	5	5	7	31	2	45	1	1	2	2	19	57	6	3	2	31	36	12	2	12	3	3	3	3	4	4	12	12	5	5	5	5	5	5	5	4	5	4	5	4	5	5	5	5	5	4	5	5	5	5	5	5	1	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	2	12	2	3	6	2	19	36	6	34	61	6	19	61	3	19	7	7	22	7	1	22	5	7	6	40	5	5	16	16	5	16	5	5	5	5	5	5	5	5	5	5	5	5	5	5	4	5	4	5	17	4	1	17	1	1
60	5	5	5	5	5	5	5	16	5	16	5	5	5	5	16	4	16	4	5	5	5	5	5	5	5	5	5	5	14	31	25	45	8	1	2	2	19	57	3	3	18	31	3	12	2	12	6	3	6	3	4	4	12	12	5	5	5	5	5	5	5	4	5	4	5	4	5	5	5	5	5	4	5	5	5	5	5	5	1	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	19	12	2	6	2	34	6	9	42	18	41	42	1	41	1	19	3	22	1	25	1	1	1	26	5	1	5	5	4	16	5	16	5	5	5	5	5	5	5	5	5	5	5	5	5	5	6	5	6	5	1	6	1	13	1	1
70	5	5	5	5	5	5	5	16	5	16	5	5	5	5	4	4	5	4	5	5	5	5	5	5	5	5	5	5	3	31	1	45	1	1	2	2	33	57	2	3	32	31	2	12	1	12	12	3	1	3	4	4	12	12	5	5	5	5	5	5	5	4	5	4	5	4	5	5	5	5	5	4	5	5	5	5	5	5	1	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	19	12	2	24	1	34	3	7	1	47	5	1	15	5	27	47	1	7	6	1	3	52	5	3	6	15	5	5	5	5	5	16	5	5	5	5	5	5	5	5	5	5	5	5	5	5	12	5	6	5	6	37	1	6	1	1
80	5	5	5	5	5	5	5	16	5	16	5	5	5	5	4	4	4	4	16	5	5	5	5	5	5	5	5	5	5	31	7	45	1	1	2	2	37	57	4	3	6	31	2	12	9	12	6	3	47	3	4	4	12	12	5	5	5	5	5	5	5	4	5	4	5	4	5	5	5	5	59	4	5	5	5	5	5	5	1	59	5	5	5	5	5	5	5	5	5	5	5	5	13	5	3	12	18	47	32	34	6	9	6	6	1	32	1	13	39	37	2	7	1	7	5	51	13	5	6	13	5	5	16	16	5	16	5	5	5	5	5	5	5	5	5	5	5	5	5	5	52	5	1	5	52	52	1	52	1	1
90	5	5	5	5	5	5	5	16	5	16	5	5	5	5	5	4	5	4	5	5	5	5	5	5	5	5	5	5	4	31	4	45	2	1	2	2	6	57	6	3	6	31	4	12	4	12	6	3	2	3	4	4	12	12	5	5	5	5	5	5	5	4	5	4	5	4	5	5	5	5	5	4	5	5	5	5	5	5	1	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	35	12	2	18	18	48	6	4	3	6	49	34	6	61	20	6	4	2	4	4	4	20	26	4	4	51	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	49	5	4	5	4	49	1	4	1	1
