Iteration	start_1	end_1	start_2	end_2	start_3	end_3	start_4	end_4	start_5	end_5	start_6	end_6	start_7	end_7	start_8	end_8	start_9	end_9	start_10	end_10	start_11	end_11	start_12	end_12	start_13	end_13	start_14	end_14	start_15	end_15	start_16	end_16	start_17	end_17	start_18	end_18	start_19	end_19	start_20	end_20	start_21	end_21	start_22	end_22	start_23	end_23	start_24	end_24	start_25	end_25	start_26	end_26	start_27	end_27	start_28	end_28	start_29	end_29	start_30	end_30	start_31	end_31	start_32	end_32	start_33	end_33	start_34	end_34	start_35	end_35	start_36	end_36	start_37	end_37	start_38	end_38	start_39	end_39	start_40	end_40	start_41	end_41	start_42	end_42	start_43	end_43	start_44	end_44	start_45	end_45	start_46	end_46	start_47	end_47	start_48	end_48	start_49	end_49	start_50	end_50	start_51	end_51	start_52	end_52	start_53	end_53	start_54	end_54	start_55	end_55	start_56	end_56	start_57	end_57	start_58	end_58	start_59	end_59	start_60	end_60	start_61	end_61	start_62	end_62	start_63	end_63	start_64	end_64	start_65	end_65	start_66	end_66	start_67	end_67	start_68	end_68	start_69	end_69	start_70	end_70	start_71	end_71	start_72	end_72	start_73	end_73	start_74	end_74	start_75	end_75
0	5	5	5	5	5	5	5	16	5	16	5	5	5	4	5	5	4	4	5	5	5	5	5	5	5	5	5	5	5	57	27	45	1	1	2	2	15	31	3	3	5	5	5	5	4	4	5	5	5	5	5	5	4	4	4	4	3	31	3	12	3	12	3	3	3	3	4	4	12	12	4	4	5	5	5	5	21	5	1	41	3	12	3	3	3	3	3	3	3	3	3	3	4	4	5	5	21	5	41	41	41	41	5	5	21	41	56	40	15	15	1	7	15	27	3	15	5	15	13	56	5	5	5	5	5	16	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	1	13	1	1
10	5	5	5	5	5	5	5	16	5	16	5	5	5	4	5	5	4	4	5	5	5	5	5	5	5	5	5	5	7	57	48	45	1	1	42	2	5	31	5	3	5	5	5	5	5	4	5	5	5	5	5	5	5	4	5	4	2	31	2	12	2	12	37	3	6	3	4	4	4	12	5	4	5	5	5	5	5	5	1	5	34	4	6	37	2	34	32	2	50	32	3	50	5	5	5	5	5	5	5	5	5	5	5	5	15	5	4	15	52	5	4	42	3	48	2	22	4	59	5	4	5	5	5	5	5	16	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	38	5	40	38	1	40	1	1
20	5	5	5	5	5	5	5	16	5	16	5	5	5	4	16	5	4	4	5	5	5	5	5	5	5	5	5	5	6	57	6	45	1	1	1	2	2	31	2	3	5	5	5	5	5	4	5	5	5	5	5	5	5	4	5	4	2	31	3	12	4	12	1	3	1	3	19	4	3	12	5	4	5	5	5	5	5	5	1	5	2	19	2	1	19	2	1	12	6	7	7	19	5	5	5	5	5	5	5	5	5	5	5	5	1	5	4	7	4	2	6	1	6	6	4	6	4	4	5	4	5	5	5	5	5	16	5	5	5	5	5	5	5	5	5	5	5	5	5	5	1	5	1	5	5	1	1	5	1	1
30	5	5	5	5	5	5	5	16	5	16	5	5	5	4	5	5	16	4	5	5	5	5	5	5	5	5	5	5	2	57	2	45	2	1	2	2	2	31	2	3	5	5	5	5	5	4	5	5	5	5	5	5	5	4	5	4	1	31	2	12	2	12	7	3	1	3	4	4	4	12	5	4	5	5	5	5	5	5	1	5	2	4	2	7	6	2	1	2	6	1	3	6	5	5	5	5	5	5	5	5	5	5	5	5	12	5	5	12	6	2	2	2	18	2	6	18	3	6	1	15	5	5	5	5	5	16	5	5	5	5	5	5	5	5	5	5	5	5	5	5	15	5	5	5	13	15	1	13	1	1
40	5	5	5	5	5	5	5	16	5	16	5	5	5	4	5	5	4	4	5	5	5	5	5	5	5	5	5	5	3	57	3	45	1	1	18	2	1	31	18	3	5	5	5	5	5	4	5	5	5	5	5	5	5	4	5	4	2	31	4	12	6	12	2	3	3	3	4	4	3	12	5	4	5	5	5	5	5	5	1	5	2	12	6	9	2	18	1	20	2	7	5	2	5	5	5	5	5	5	5	5	5	5	5	5	5	5	27	5	2	32	6	32	3	19	2	3	6	2	4	52	5	5	5	5	5	16	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	4	5	1	4	1	1
50	5	5	5	5	5	5	5	16	5	16	5	5	5	4	16	5	4	4	5	5	5	5	5	5	5	5	5	5	3	57	3	45	1	1	7	2	4	31	4	3	5	5	5	5	5	4	5	5	5	5	5	5	5	4	5	4	4	31	4	12	42	12	6	3	3	3	4	4	4	12	5	4	5	5	5	5	5	5	1	5	2	4	3	19	12	9	4	42	4	4	1	12	5	5	5	5	5	5	5	5	5	5	5	5	59	5	1	59	18	4	2	7	54	9	6	61	1	18	5	1	5	5	5	5	5	16	5	5	5	5	5	5	5	5	5	5	5	5	5	5	1	5	1	5	8	1	1	27	1	1
60	5	5	5	5	5	5	5	16	5	16	5	5	5	4	5	5	4	4	5	5	5	5	5	5	5	5	5	5	7	57	1	45	1	1	3	2	1	31	3	3	5	5	5	5	5	4	5	5	5	5	5	5	5	4	5	4	3	31	2	12	1	12	6	3	11	3	3	4	3	12	5	4	5	5	5	5	5	5	1	5	2	3	6	36	18	18	3	7	3	3	3	34	5	5	5	5	5	5	5	5	5	5	5	5	5	5	33	15	6	8	1	8	3	1	6	22	1	6	5	33	5	5	5	5	5	16	5	5	5	5	5	5	5	5	5	5	5	5	5	5	6	5	1	5	17	17	1	38	1	1
70	5	5	5	5	5	5	5	16	5	16	5	5	4	4	5	5	4	4	5	5	5	5	5	5	5	5	5	5	3	57	3	45	1	1	2	2	1	31	1	3	5	5	5	5	5	4	5	5	5	5	5	5	4	4	4	4	18	31	4	12	36	12	50	3	2	3	4	4	4	12	5	4	5	5	5	5	5	5	1	5	34	4	6	50	6	34	6	36	4	18	43	20	5	4	5	5	5	5	5	5	5	5	5	5	5	5	1	43	1	1	3	7	3	3	19	3	1	33	19	1	5	5	5	5	16	16	5	16	5	5	5	5	5	5	5	5	5	5	5	5	6	5	6	5	6	6	1	19	1	1
80	5	5	5	5	5	5	5	16	5	16	5	5	4	4	5	5	4	4	5	5	5	5	5	5	5	5	5	5	2	57	9	45	1	1	2	2	10	31	4	3	5	5	5	5	5	4	5	5	5	5	5	5	4	4	4	4	9	31	2	12	11	12	33	3	3	3	4	4	12	12	5	4	5	5	5	5	5	5	1	5	4	12	50	33	3	50	3	11	3	9	9	3	5	4	5	5	5	5	5	5	5	5	5	5	5	5	4	28	18	10	2	7	1	9	2	7	6	18	19	20	5	5	5	5	16	16	5	16	5	5	5	5	5	5	5	5	5	5	5	5	33	5	5	5	1	52	1	33	1	1
90	5	5	5	5	5	5	5	16	5	16	5	5	4	4	5	5	4	4	5	5	5	5	5	5	5	5	5	5	4	57	6	45	1	1	2	2	6	31	6	3	5	5	5	5	5	4	5	5	5	5	5	5	4	4	4	4	4	31	3	12	23	12	3	3	3	3	4	4	4	12	8	4	5	5	5	5	5	5	1	27	2	4	19	3	6	34	4	42	4	4	6	20	5	4	5	5	5	5	5	5	5	5	5	5	3	5	5	19	6	6	3	7	4	19	4	4	17	20	5	38	5	5	5	5	16	16	5	16	5	5	5	5	5	5	5	5	5	5	5	5	1	5	17	5	5	17	1	5	1	1
