Iteration	Posterior	Likelihood	Prior	clado_type_probs[1]	clado_type_probs[2]	epoch_times[1]	epoch_times[2]	epoch_times[3]	epoch_times[4]	epoch_times[5]	epoch_times[6]	epoch_times[7]	epoch_times[8]	epoch_times[9]	epoch_times[10]	epoch_times[11]	epoch_times[12]	epoch_times[13]	epoch_times[14]	extirpation_rate	p_allopatry	p_sympatry	rate_bg
0	-119.1019	-83.9668	-35.13514	0.489108	0.510892	241.023	229.153	217.015	181.669	151.277	131.677	106.027	95.2738	79.4929	53.2351	37.4644	15.0242	4.64269	0	1.243022	0.510892	0.489108	0.01
10	-117.4888	-81.40364	-36.08514	0.569421	0.430579	252.198	221.889	217.61	181.039	153.609	128.78	107.464	90.6181	67.4164	51.1946	23.9659	10.4705	4.8028	0	1.110449	0.4305791	0.5694209	0.03293246
20	-118.0354	-79.71773	-38.31764	0.802036	0.197964	256.372	221.123	210.565	199.759	141.166	121.075	113.628	83.8008	66.795	46.654	20.1432	7.1859	4.87829	0	1.832288	0.1979645	0.8020355	0.07111386
30	-117.4972	-80.28196	-37.21521	0.270796	0.729204	259.24	239.6	210.404	191.628	150.398	122.536	111.511	90.203	69.2581	42.9618	28.789	15.209	4.69338	0	1.380514	0.7292036	0.2707964	0.06106777
40	-117.7911	-81.00178	-36.78931	0.488504	0.511496	257.274	231.654	211.334	193.114	154.975	126.448	113.163	81.0562	65.2419	44.7741	33.478	13.2608	4.62302	0	0.9804681	0.5114964	0.4885036	0.0819846
50	-118.4096	-81.791	-36.61859	0.149684	0.850316	251.868	239.777	213.579	192.604	157.995	120.382	118.926	86.6689	60.8509	54.3051	21.3603	8.78809	4.65131	0	0.9929521	0.8503155	0.1496845	0.06786458
60	-119.288	-83.13225	-36.15576	0.821273	0.178727	240.139	225.222	215.725	192.754	159.116	129.546	115.544	92.5311	74.5337	55.1889	28.9846	5.99676	3.82961	0	1.259372	0.1787269	0.8212731	0.02689345
70	-122.9084	-84.44839	-38.46003	0.899842	0.100158	240.641	233.246	211.707	190.938	156.295	137.195	115.104	92.1001	65.1197	55.0155	38.1905	10.0592	2.71341	0	1.746215	0.1001577	0.8998423	0.09856961
80	-120.2044	-81.25195	-38.95244	0.660069	0.339931	243.413	238.823	214.703	188.125	158.435	132.471	119.926	82.6437	66.1145	42.4749	36.47	18.0803	4.1229	0	1.936867	0.3399315	0.6600685	0.1072549
90	-117.1711	-79.58498	-37.58614	0.41326	0.58674	258.999	232.767	218.082	198.948	142.778	132.994	106.737	82.8673	64.3385	44.0668	39.9162	9.07607	4.58074	0	1.404499	0.5867404	0.4132596	0.08429016
100	-117.6558	-80.50687	-37.14889	0.731196	0.268804	254.731	232.551	217.289	192.878	142.424	128.42	116.401	87.9403	60.4465	45.4992	35.9255	10.2071	4.64812	0	1.311028	0.2688036	0.7311964	0.06565416
110	-117.6423	-80.24835	-37.394	0.537476	0.462524	252.962	236.718	205.129	195.899	141.101	136.028	114.554	86.6452	69.4485	40.9393	25.8196	9.52345	4.46637	0	1.441672	0.4625242	0.5374758	0.06446214
120	-118.1118	-80.31008	-37.80172	0.827568	0.172432	248.656	231.641	201.222	186.687	140.779	138.623	117.186	89.2288	77.7503	46.8351	21.1462	6.79195	4.81461	0	1.615185	0.172432	0.827568	0.06743843
130	-119.7048	-83.11128	-36.59349	0.742622	0.257378	250.28	230.901	216.685	193.129	151.849	137.616	115.734	95.7356	78.9199	46.7919	22.1344	6.41195	4.59995	0	0.9624498	0.2573781	0.7426219	0.06915731
140	-118.8864	-81.14396	-37.74245	0.23162	0.76838	248.828	239.092	218.985	194.397	142.068	126.872	110.152	92.0894	74.6716	48.6138	27.4286	14.1855	4.99318	0	1.39525	0.7683804	0.2316196	0.1004212
150	-117.4699	-80.10672	-37.36315	0.136894	0.863106	248.03	233.215	216.508	190.648	152.185	121.853	110.029	86.371	60.8418	49.7074	27.7097	8.35521	4.99527	0	1.55462	0.8631058	0.1368942	0.04941934
160	-117.741	-79.64681	-38.09422	0.509521	0.490479	256.87	223.969	210.691	182.845	141.545	133.317	119.06	80.2283	60.3702	47.6559	34.6559	5.66676	4.5168	0	1.575836	0.4904785	0.5095215	0.09817907
170	-117.1121	-79.34316	-37.76898	0.305609	0.694391	258.908	228.532	214.061	184.432	143.89	131.027	112.217	80.9635	73.2952	44.5758	32.7722	18.8825	4.79081	0	1.671302	0.6943913	0.3056087	0.05794019
180	-119.3221	-81.69287	-37.62918	0.904405	0.0955949	252.134	231.588	204.976	184.512	156.671	120.542	111.262	84.0542	67.5359	48.3031	23.7763	16.5536	4.79833	0	1.211045	0.09559489	0.9044051	0.128642
190	-118.7085	-81.39579	-37.31268	0.83967	0.16033	241.683	220.618	217.315	185.468	149.081	129.858	119.878	87.932	68.9399	47.4274	22.8979	11.1083	4.41193	0	1.147572	0.1603299	0.8396701	0.1052909
200	-117.2856	-81.40688	-35.8787	0.449522	0.550478	258.127	225.48	208.503	193.337	144.709	139.336	109.673	91.218	69.2862	45.0902	25.1844	6.86024	4.76609	0	1.108474	0.550478	0.449522	0.02688121
210	-118.0132	-81.78479	-36.22843	0.116819	0.883181	257.275	230.469	206.125	190.362	143.011	138.485	106.518	89.0011	71.5852	46.6519	25.188	14.3648	4.77754	0	1.105756	0.8831806	0.1168194	0.03831467
220	-119.403	-80.85898	-38.54402	0.120474	0.879526	259.279	233.247	210.241	188.261	153.851	137.029	115.72	86.4577	65.8893	51.0122	34.7343	11.1285	4.25974	0	1.832647	0.8795258	0.1204742	0.08911253
230	-117.1817	-80.18019	-37.00151	0.424284	0.575716	257.395	220.109	213.909	187.447	152.627	135.731	115.699	86.9213	68.5367	42.7261	31.9874	8.59475	4.94914	0	1.196051	0.5757157	0.4242843	0.07061777
240	-116.9772	-79.59344	-37.3838	0.799405	0.200595	258.66	222.216	217.299	183.541	157.418	122.32	114.228	80.6457	68.1764	42.8699	24.0551	7.95731	4.6157	0	1.405568	0.2005945	0.7994055	0.06869993
250	-118.1979	-80.74098	-37.4569	0.537721	0.462279	256.01	228.14	203.471	196.615	145.143	128.408	119.592	80.5032	63.5043	50.1021	28.7826	10.9306	3.77011	0	1.487524	0.4622794	0.5377206	0.06244242
260	-117.1332	-79.92063	-37.21257	0.0354888	0.964511	254.544	224.671	208.837	197.447	149.692	137.033	114.896	83.1619	60.7338	59.4875	39.9269	19.0102	4.65528	0	1.377948	0.9645112	0.03548883	0.06122292
270	-119.031	-82.79199	-36.23905	0.807198	0.192802	252.648	221.561	209.904	187.804	146.449	132.62	119.254	92.2439	65.4049	51.2827	30.2404	13.7203	3.86781	0	1.480827	0.192802	0.807198	0.018733
