Iteration	start_1	end_1	start_2	end_2	start_3	end_3	start_4	end_4	start_5	end_5	start_6	end_6	start_7	end_7	start_8	end_8	start_9	end_9	start_10	end_10	start_11	end_11	start_12	end_12	start_13	end_13	start_14	end_14	start_15	end_15	start_16	end_16	start_17	end_17	start_18	end_18	start_19	end_19	start_20	end_20	start_21	end_21	start_22	end_22	start_23	end_23	start_24	end_24	start_25	end_25	start_26	end_26	start_27	end_27	start_28	end_28	start_29	end_29	start_30	end_30	start_31	end_31	start_32	end_32	start_33	end_33	start_34	end_34	start_35	end_35	start_36	end_36	start_37	end_37	start_38	end_38	start_39	end_39	start_40	end_40	start_41	end_41	start_42	end_42	start_43	end_43	start_44	end_44	start_45	end_45	start_46	end_46	start_47	end_47	start_48	end_48	start_49	end_49	start_50	end_50	start_51	end_51	start_52	end_52	start_53	end_53	start_54	end_54	start_55	end_55	start_56	end_56	start_57	end_57	start_58	end_58	start_59	end_59	start_60	end_60	start_61	end_61	start_62	end_62	start_63	end_63	start_64	end_64	start_65	end_65	start_66	end_66	start_67	end_67	start_68	end_68	start_69	end_69	start_70	end_70	start_71	end_71	start_72	end_72	start_73	end_73	start_74	end_74	start_75	end_75
0	2	45	1	1	2	2	27	57	8	3	5	31	3	31	3	12	3	12	3	3	3	3	4	4	12	12	4	4	4	4	4	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	16	5	5	5	5	5	5	5	5	4	4	4	4	5	5	5	5	5	5	5	16	21	4	5	5	5	5	5	5	1	21	4	4	5	16	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	4	4	4	4	41	16	41	41	40	41	3	12	3	3	3	3	3	3	3	3	3	3	5	40	7	7	1	7	5	27	5	27	5	5	5	5	1	5	1	1
10	8	45	1	1	7	2	2	57	3	3	2	31	1	31	20	12	3	12	50	3	6	3	3	4	12	12	5	4	5	4	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	16	5	5	5	5	5	5	5	5	16	4	4	4	5	5	5	5	5	5	5	16	5	4	5	5	5	5	5	5	1	5	16	16	5	16	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	6	5	17	5	5	17	5	5	5	5	5	5	5	5	5	5	5	5	1	5	34	12	6	50	1	34	7	37	7	7	33	7	61	33	3	7	9	8	22	9	2	22	1	2	5	61	1	5	1	1
20	22	45	7	1	2	2	6	57	13	3	36	31	2	31	6	12	12	12	6	3	6	3	4	4	3	12	5	4	5	4	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	16	5	5	5	5	5	5	5	5	4	4	16	4	5	5	5	5	5	5	5	16	3	4	4	5	5	5	9	16	1	9	5	16	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	1	5	15	5	1	27	5	5	5	5	5	5	5	5	5	5	5	5	40	5	25	12	6	6	3	50	6	37	9	18	4	9	6	56	6	7	3	47	6	19	6	38	52	36	8	52	1	8	1	1
30	6	45	1	1	1	2	6	57	34	3	1	31	3	31	20	12	6	12	1	3	7	3	12	4	4	12	5	4	5	4	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	16	5	5	5	5	5	5	5	5	4	4	16	4	5	5	5	5	5	5	5	16	5	4	5	5	5	5	5	5	1	5	5	16	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	6	5	40	5	6	40	5	5	5	5	5	5	5	5	5	5	5	5	5	5	19	12	3	7	2	19	36	20	2	50	5	2	6	5	9	1	48	34	2	48	3	34	38	8	1	38	1	17	1	1
40	2	45	2	1	2	2	3	57	9	3	2	31	3	31	2	12	2	12	2	3	7	3	4	4	37	12	5	4	5	4	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	16	5	5	5	5	5	5	5	5	4	4	16	4	5	5	5	5	5	5	5	16	5	4	5	5	5	5	5	5	1	5	5	16	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	29	5	5	5	5	5	5	5	5	5	5	5	5	5	28	5	3	37	47	7	8	47	3	2	1	3	3	8	1	28	32	2	3	32	3	3	2	9	52	2	1	52	1	29	1	1
50	2	45	1	1	7	2	4	57	6	3	6	31	19	31	9	12	3	12	1	3	22	3	4	4	12	12	5	4	5	4	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	16	5	5	5	5	5	5	5	5	16	4	4	4	5	5	5	5	5	5	5	16	3	4	5	5	5	5	28	5	1	28	5	16	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	3	5	3	5	37	3	5	5	5	5	5	5	5	5	5	5	5	5	6	5	3	12	9	22	2	9	2	9	34	34	6	34	35	6	9	7	4	9	4	4	4	20	6	20	3	35	1	37	1	1
60	6	45	1	1	25	2	1	57	2	3	34	31	22	31	1	12	1	12	9	3	2	3	4	4	4	12	5	4	5	4	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	16	5	5	5	5	5	5	5	5	4	4	4	4	5	5	5	5	5	5	5	16	5	4	5	5	5	5	5	5	1	5	4	4	5	16	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	6	5	3	5	3	19	5	5	5	5	5	5	5	5	5	5	5	5	5	5	3	4	2	9	2	9	3	1	2	22	33	2	3	52	6	42	1	6	1	1	1	7	1	47	6	8	1	19	1	1
70	23	45	1	1	2	2	2	57	2	3	6	31	4	31	3	12	3	12	3	3	3	3	4	4	12	12	4	4	4	4	4	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	16	5	5	5	5	5	5	5	5	4	4	4	4	5	5	5	5	5	5	5	16	15	4	5	5	5	5	5	5	1	15	4	4	5	16	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	4	4	4	4	16	16	16	16	34	16	3	12	3	3	6	3	4	3	4	4	6	20	5	34	3	7	22	42	8	22	43	22	5	59	5	5	1	5	1	1
80	3	45	1	1	2	2	6	57	6	3	25	31	6	31	8	12	6	12	4	3	47	3	4	4	4	12	5	4	5	4	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	16	5	5	5	5	5	5	5	5	4	4	4	4	5	5	5	5	5	5	5	16	5	4	5	5	5	5	5	5	1	5	4	4	5	16	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	3	5	3	5	5	3	5	5	5	5	5	5	5	5	5	5	5	5	3	5	1	4	34	58	9	47	32	33	1	32	15	22	6	15	20	7	6	37	6	6	6	6	19	50	5	19	1	5	1	1
90	3	45	1	1	2	2	6	57	2	3	2	31	6	31	2	12	6	12	3	3	4	3	4	4	3	12	5	4	5	4	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	16	5	5	5	5	5	5	5	5	4	4	4	4	5	5	5	5	5	5	5	16	1	4	5	5	5	5	5	5	1	13	4	4	5	16	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	6	5	6	5	1	6	5	5	5	5	5	5	5	5	5	5	5	5	5	5	4	12	6	12	6	20	3	18	9	19	5	34	17	5	3	7	6	3	2	6	2	2	5	2	1	38	1	1	1	1
100	33	45	1	1	34	2	4	57	4	3	34	31	6	31	19	12	2	12	4	3	6	3	4	4	3	12	5	4	5	4	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	16	5	5	5	5	5	5	5	5	4	4	4	4	5	5	5	5	5	5	5	16	5	4	5	5	5	5	5	5	1	5	4	4	5	16	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	3	5	6	5	19	19	5	5	5	5	5	5	5	5	5	5	5	5	5	5	1	12	18	20	10	32	6	34	2	6	18	23	6	39	4	47	6	49	19	20	4	37	17	50	4	17	1	37	1	1
110	6	45	17	1	2	2	6	57	6	3	53	31	17	31	2	12	3	12	3	3	18	3	4	4	4	12	5	4	5	4	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	16	5	5	5	5	5	5	5	5	4	4	4	4	5	5	5	5	5	5	5	16	5	4	5	5	5	5	5	5	1	5	4	4	5	16	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	15	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	1	4	1	34	47	1	2	9	1	32	1	47	5	13	18	32	6	18	6	6	4	6	13	62	1	13	1	27	1	1
