Iteration	start_1	end_1	start_2	end_2	start_3	end_3	start_4	end_4	start_5	end_5	start_6	end_6	start_7	end_7	start_8	end_8	start_9	end_9	start_10	end_10	start_11	end_11	start_12	end_12	start_13	end_13	start_14	end_14	start_15	end_15	start_16	end_16	start_17	end_17	start_18	end_18	start_19	end_19	start_20	end_20	start_21	end_21	start_22	end_22	start_23	end_23	start_24	end_24	start_25	end_25	start_26	end_26	start_27	end_27	start_28	end_28	start_29	end_29	start_30	end_30	start_31	end_31	start_32	end_32	start_33	end_33	start_34	end_34	start_35	end_35	start_36	end_36	start_37	end_37	start_38	end_38	start_39	end_39	start_40	end_40	start_41	end_41	start_42	end_42	start_43	end_43	start_44	end_44	start_45	end_45	start_46	end_46	start_47	end_47	start_48	end_48	start_49	end_49	start_50	end_50	start_51	end_51	start_52	end_52	start_53	end_53	start_54	end_54	start_55	end_55	start_56	end_56	start_57	end_57	start_58	end_58	start_59	end_59	start_60	end_60	start_61	end_61	start_62	end_62	start_63	end_63	start_64	end_64	start_65	end_65	start_66	end_66	start_67	end_67	start_68	end_68	start_69	end_69	start_70	end_70	start_71	end_71	start_72	end_72	start_73	end_73	start_74	end_74	start_75	end_75
0	6	4	5	5	5	5	5	5	5	5	5	5	5	16	5	16	5	5	5	5	5	5	5	5	4	4	4	4	5	5	5	5	5	5	6	31	18	45	1	1	2	2	3	3	6	57	5	5	5	5	4	4	4	4	4	4	5	5	5	5	5	5	3	31	3	12	3	12	3	3	3	3	4	4	12	12	3	12	3	3	3	3	3	3	3	3	3	3	5	5	5	5	4	4	4	4	16	16	41	16	56	41	52	56	6	19	2	7	6	18	6	6	6	6	13	52	5	5	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	1	13	40	5	1	40	1	1
10	3	4	5	5	5	5	5	5	5	5	5	5	5	16	5	16	5	5	5	5	5	5	5	5	4	4	4	4	5	5	5	5	5	5	6	31	1	45	1	1	7	2	3	3	3	57	5	5	5	5	5	4	5	4	5	4	5	5	5	5	5	5	20	31	4	12	4	12	3	3	3	3	4	4	12	12	6	12	19	3	22	19	4	4	6	20	19	47	5	5	5	5	5	5	5	5	5	5	5	5	5	5	4	40	6	3	1	7	6	1	20	6	4	20	52	4	5	5	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	13	5	1	5	1	13	1	52	8	5	1	8	1	1
20	3	4	5	5	5	5	5	5	5	5	5	5	5	16	5	16	5	5	5	5	5	5	5	5	16	4	4	4	5	5	5	5	5	5	15	31	2	45	17	1	2	2	6	3	6	57	5	5	5	5	5	4	5	4	5	4	5	5	5	5	5	5	6	31	2	12	19	12	3	3	3	3	4	4	12	12	6	12	6	3	4	6	4	34	4	20	16	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	6	16	6	6	6	32	6	18	6	6	22	40	1	47	5	5	5	16	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	3	5	21	5	6	40	1	17	13	5	1	27	1	1
30	3	4	5	5	5	5	5	5	5	5	5	5	5	16	5	16	5	5	5	5	5	5	5	5	4	4	4	4	5	5	5	5	5	5	2	31	11	45	1	1	2	2	1	3	1	57	5	5	5	5	5	4	5	4	5	4	5	5	5	5	5	5	4	31	4	12	34	12	11	3	3	3	4	4	12	12	6	12	6	25	2	6	4	50	19	4	48	34	5	5	5	5	5	5	5	5	5	5	5	5	5	5	1	60	1	1	3	7	6	25	2	17	1	2	3	1	5	5	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	19	5	6	40	1	19	5	5	1	15	1	1
40	5	4	5	5	5	5	5	5	5	5	5	5	5	16	5	16	5	5	5	5	5	5	5	5	4	4	4	4	5	5	5	5	5	5	2	31	6	45	1	1	2	2	1	3	1	57	5	5	5	5	5	4	5	4	5	4	5	5	5	5	5	5	17	31	34	12	1	12	18	3	2	3	4	4	12	12	1	12	1	18	1	1	6	47	1	17	2	1	5	5	5	5	5	5	5	5	5	5	5	5	5	5	2	14	1	1	6	7	48	6	3	48	22	9	27	22	5	5	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	3	5	6	5	6	19	1	52	5	5	1	5	1	1
50	5	4	5	5	5	5	5	5	5	5	5	5	5	16	5	16	5	5	5	5	5	5	5	5	4	4	4	4	5	5	5	5	5	5	50	31	2	45	17	1	2	2	3	3	18	57	5	5	5	5	5	4	5	4	5	4	5	5	5	5	5	5	2	31	3	12	3	12	2	3	3	3	4	4	12	12	32	12	2	9	9	32	2	3	1	2	24	22	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	45	18	34	33	32	6	47	6	18	51	50	6	51	5	5	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	54	5	1	5	6	54	1	6	21	5	1	21	1	1
60	33	4	5	5	5	5	5	5	5	5	5	5	5	16	5	16	5	5	5	5	5	5	5	5	4	4	4	4	5	5	5	5	5	5	2	31	3	45	1	1	2	2	6	3	6	57	5	5	5	5	5	4	5	4	5	4	5	5	5	5	5	5	4	31	4	12	4	12	3	3	3	3	4	4	12	12	4	12	6	3	4	20	4	4	4	4	3	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	39	15	6	6	32	7	6	47	6	6	4	18	1	55	5	5	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	13	5	1	5	1	13	1	1	3	5	1	33	1	1
70	5	4	5	5	5	5	5	5	5	5	5	5	5	16	5	16	5	5	5	5	5	5	5	5	4	4	16	4	5	5	5	5	5	5	40	31	18	45	1	1	2	2	3	3	3	57	5	5	5	5	5	4	5	4	5	4	5	5	5	5	5	5	6	31	9	12	3	12	3	3	3	3	4	4	12	12	3	12	6	3	3	19	6	9	6	6	39	19	5	5	5	5	5	5	5	5	5	5	5	5	5	5	3	39	3	3	6	7	3	18	3	3	3	40	6	3	5	5	5	16	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	6	5	6	5	6	6	1	6	5	5	1	5	1	1
80	18	4	5	5	5	5	5	5	5	5	5	5	5	16	5	16	5	5	5	5	5	5	5	5	4	4	4	4	5	5	5	5	5	5	22	31	7	45	1	1	2	2	3	3	9	57	5	5	5	5	5	4	5	4	5	4	5	5	5	5	5	5	3	31	3	12	2	12	3	3	3	3	4	4	12	12	3	12	3	3	3	3	3	9	3	3	3	3	5	5	5	5	5	5	5	5	5	5	5	5	21	5	3	40	3	9	2	7	3	7	3	3	3	22	3	3	5	5	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	13	5	27	13	1	27	5	5	1	39	1	1
90	2	4	5	5	5	5	5	5	5	5	5	5	5	16	5	16	5	5	5	5	5	5	5	5	4	4	4	4	5	5	5	5	5	5	2	31	18	45	1	1	2	2	6	3	3	57	5	5	5	5	5	4	5	4	5	4	5	5	5	5	5	5	4	31	4	12	4	12	2	3	12	3	4	4	3	12	11	12	6	25	4	36	4	4	6	4	4	20	5	5	5	5	5	5	5	5	5	5	5	5	5	5	2	16	3	19	3	7	3	34	3	3	8	9	56	22	5	5	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	4	5	33	5	1	49	1	61	3	5	1	9	1	1
