Iteration	Posterior	Likelihood	Prior	clado_type_probs[1]	clado_type_probs[2]	epoch_times[1]	epoch_times[2]	epoch_times[3]	epoch_times[4]	epoch_times[5]	epoch_times[6]	epoch_times[7]	epoch_times[8]	epoch_times[9]	epoch_times[10]	epoch_times[11]	epoch_times[12]	epoch_times[13]	epoch_times[14]	extirpation_rate	p_allopatry	p_sympatry	rate_bg
0	-134.7776	-97.86187	-36.91577	0.0146979	0.985302	246.981	220.207	210.671	192.521	146.47	120.457	101.512	85.0767	66.4204	47.7001	37.5372	8.66675	2.74727	0	2.094244	0.9853021	0.01469787	0.01
10	-118.019	-79.97213	-38.04688	0.288262	0.711738	243.318	228.622	214.18	193.51	143.733	123.826	104.094	85.325	67.8937	45.3861	33.611	14.1337	4.1259	0	1.546217	0.7117376	0.2882624	0.09965485
20	-118.0793	-81.07237	-37.00696	0.985512	0.0144884	242.933	224.276	209.005	197.646	143.131	126.675	108.277	85.8455	73.6774	54.7647	36.702	11.9654	4.20791	0	1.053923	0.01448842	0.9855116	0.09101956
30	-117.7267	-81.67117	-36.05552	0.912955	0.0870449	243.925	230.199	200.896	196.3	143.334	127.587	113.532	89.2433	61.0577	50.0023	30.5473	16.7423	4.75454	0	1.061355	0.08704495	0.9129551	0.03472713
40	-125.414	-84.54557	-40.86844	0.0985217	0.901478	241.74	235.975	218.835	189.09	156.776	130.605	110.035	98.4967	76.9605	56.22	31.1585	13.7992	3.66809	0	2.5584	0.9014783	0.09852171	0.1969405
50	-118.4044	-80.64732	-37.75705	0.417217	0.582783	258.466	227.966	210.268	191.389	141.867	124.438	102.375	94.1805	76.4454	55.6976	30.1723	8.3756	4.72273	0	1.46337	0.582783	0.417217	0.0886259
60	-121.5411	-83.49832	-38.04282	0.604516	0.395484	250.797	221.5	206.588	186.718	150.156	136.489	108.594	89.008	74.2512	49.5389	30.897	7.48149	3.88991	0	1.198071	0.3954843	0.6045157	0.1993065
70	-119.0198	-80.52363	-38.4962	0.779497	0.220503	259.544	220.122	211.862	185.226	157.689	138.205	104.387	80.8595	77.9136	42.8261	22.517	5.69815	3.49464	0	1.878428	0.2205026	0.7794974	0.07701973
80	-119.318	-81.30619	-38.01177	0.316008	0.683992	259.036	223.431	217.756	184.598	152.834	139.848	114.695	84.7901	79.8464	48.7175	23.4806	6.86989	2.71177	0	1.423382	0.6839925	0.3160075	0.1241339
90	-117.7542	-80.08546	-37.66874	0.356393	0.643607	250.294	221.302	209.116	181.762	157.697	123.847	117.006	89.6198	76.4169	49.284	26.6326	13.2513	4.5849	0	1.404536	0.6436074	0.3563926	0.09154121
100	-120.3548	-81.19991	-39.15492	0.149447	0.850553	253.526	223.043	202.267	193.641	143.839	138.19	102.679	82.5363	74.6457	43.0712	23.7088	19.133	3.48735	0	2.145939	0.8505525	0.1494475	0.08408823
110	-118.0395	-80.79891	-37.24061	0.748317	0.251683	250.175	231.121	204.346	190.407	146.284	137.126	114.242	84.6387	65.343	48.3006	24.6091	14.774	4.09331	0	1.123748	0.2516831	0.7483169	0.1021854
120	-117.0061	-81.37062	-35.63544	0.557884	0.442116	257.724	232.883	208.268	182.348	144.381	138.828	104.068	86.2848	79.5717	55.4233	25.1109	16.6529	4.73142	0	0.9443959	0.4421165	0.5578835	0.02719741
