Iteration	Posterior	Likelihood	Prior	clado_type_probs[1]	clado_type_probs[2]	epoch_times[1]	epoch_times[2]	epoch_times[3]	epoch_times[4]	epoch_times[5]	epoch_times[6]	epoch_times[7]	epoch_times[8]	epoch_times[9]	epoch_times[10]	epoch_times[11]	epoch_times[12]	epoch_times[13]	epoch_times[14]	extirpation_rate	p_allopatry	p_sympatry	rate_bg
0	-128.1329	-93.56138	-34.57153	0.859193	0.140807	250.253	234.394	208.979	193.882	154.555	138.303	118.878	88.3278	76.0586	49.9263	38.5377	10.8599	1.28768	0	0.5282129	0.1408071	0.8591929	0.01
10	-125.8912	-85.18042	-40.71077	0.782037	0.217963	259.078	236.218	219.995	192.227	150.878	134.599	116.172	99.1921	65.9578	56.3782	38.9989	14.3821	1.10237	0	1.932252	0.2179631	0.7820369	0.6285507
20	-119.6344	-81.45612	-38.17833	0.42743	0.57257	257.012	237.801	208.161	190.9	158.478	130.354	116.337	90.7472	78.3065	59.4847	34.956	19.3075	3.99761	0	1.496372	0.5725698	0.4274302	0.1261268
30	-118.6551	-80.45285	-38.20229	0.707563	0.292437	251.31	239.558	210.972	187.963	155.365	133.389	112.648	83.8673	75.1194	51.6573	37.0035	18.4986	3.86285	0	1.47469	0.2924373	0.7075627	0.1351313
40	-117.5997	-81.20364	-36.39605	0.953692	0.0463084	243.818	237.315	215.046	184.48	153.668	131.774	118.186	94.7083	71.5539	59.3522	33.9488	15.4765	4.98054	0	1.11494	0.04630843	0.9536916	0.04459324
50	-116.6619	-82.19253	-34.46935	0.373367	0.626633	247.245	236.13	219.582	185.485	159.685	120.917	119.119	93.6824	77.0007	53.36	29.2438	13.7511	4.58989	0	0.7415599	0.6266328	0.3733672	0.01025181
60	-115.5317	-80.06293	-35.46879	0.148926	0.851074	243.256	234.218	218.17	182.805	155.297	124.552	109.744	92.5763	74.3081	43.3671	22.3173	11.024	4.42756	0	0.9127834	0.8510737	0.1489263	0.02398497
70	-115.016	-79.65968	-35.35632	0.590282	0.409718	249.668	235.44	218.147	183.283	152.883	123.031	102.1	89.7129	66.9317	41.4226	21.2781	17.321	4.5898	0	0.7817079	0.4097181	0.5902819	0.02435743
80	-120.1066	-83.51717	-36.58942	0.823539	0.176461	241.104	238.919	201.461	199.872	146.623	120.166	117.64	83.2528	60.9322	45.2105	35.7242	9.99637	2.72602	0	1.569937	0.1764606	0.8235394	0.02207429
90	-117.5592	-80.79984	-36.7594	0.587601	0.412399	254.16	236.108	203.868	196.755	152.697	126.85	113.021	89.6659	61.8764	40.6386	25.6938	13.7933	4.86495	0	1.155331	0.4123985	0.5876015	0.05971234
100	-115.2941	-79.28434	-36.00973	0.586345	0.413655	252.169	237.394	208.061	188.726	150.013	131.936	108.435	90.9716	68.6338	51.3623	20.8363	17.0244	4.44835	0	1.123391	0.4136552	0.5863448	0.02986039
