Iteration	Posterior	Likelihood	Prior	clado_type_probs[1]	clado_type_probs[2]	epoch_times[1]	epoch_times[2]	epoch_times[3]	epoch_times[4]	epoch_times[5]	epoch_times[6]	epoch_times[7]	epoch_times[8]	epoch_times[9]	epoch_times[10]	epoch_times[11]	epoch_times[12]	epoch_times[13]	epoch_times[14]	extirpation_rate	p_allopatry	p_sympatry	rate_bg
0	-130.1055	-95.40761	-34.6979	0.293829	0.706171	256.833	221.401	218.063	197.943	145.635	134.412	107.785	95.1142	77.5454	50.728	27.5847	14.6058	1.97411	0	0.477597	0.7061709	0.2938291	0.01
10	-117.6667	-82.56023	-35.10646	0.354764	0.645236	242.376	222.911	219.072	180.02	152.5	124.522	101.723	87.7338	76.117	55.3587	21.6394	17.6729	4.84653	0	0.7217908	0.6452357	0.3547643	0.01951777
20	-117.2206	-79.51596	-37.7046	0.416039	0.583961	240.497	220.747	217.725	182.44	152.465	122.164	115.121	80.3058	67.6962	56.3973	21.1316	17.7731	4.89221	0	1.256148	0.583961	0.416039	0.1273481
30	-121.0222	-84.87336	-36.14879	0.966562	0.0334379	246.359	236.867	206.243	182.216	149.033	127.337	106.986	81.149	61.3421	41.8667	29.0871	14.8836	4.98366	0	0.694542	0.03343795	0.9665621	0.05560251
40	-118.2408	-80.06432	-38.17648	0.252467	0.747533	250.903	238.096	219.773	191.277	151.334	129.648	105.723	81.589	66.1934	54.3733	32.475	7.72984	3.51792	0	1.480089	0.747533	0.252467	0.1302234
50	-118.0083	-80.86261	-37.14567	0.16331	0.83669	245.525	238.393	213.306	191.715	155.785	135.419	101.133	92.3967	68.6175	53.8861	36.0158	6.72414	4.78528	0	1.330426	0.8366899	0.1633101	0.06297999
60	-117.2867	-79.98068	-37.30601	0.8264	0.1736	241.776	233.644	208.007	191.185	146.195	128.782	112.807	94.292	73.3086	57.9599	34.0564	11.7269	4.91293	0	1.378636	0.1735998	0.8264002	0.06712595
70	-117.2513	-81.89387	-35.35743	0.811786	0.188214	240.962	232.332	210.361	194.148	145.306	134.429	101.15	91.0534	77.9754	44.5726	30.4697	15.5307	4.91217	0	1.002981	0.1882138	0.8117862	0.01894159
80	-116.9448	-79.55825	-37.38651	0.233844	0.766156	242.81	225.441	210.815	194.323	146.048	125.788	112.159	86.7948	78.8313	48.7858	35.7629	13.8137	4.61678	0	1.327466	0.7661564	0.2338436	0.0806027
90	-117.4989	-80.23779	-37.2611	0.869784	0.130216	259.605	228.255	212.585	193.838	152.116	137.001	115.374	88.4118	71.3686	56.6933	31.0785	14.2979	4.42084	0	1.150893	0.1302161	0.8697839	0.09940521
