Iteration	Posterior	Likelihood	Prior	clado_type_probs[1]	clado_type_probs[2]	epoch_times[1]	epoch_times[2]	epoch_times[3]	epoch_times[4]	epoch_times[5]	epoch_times[6]	epoch_times[7]	epoch_times[8]	epoch_times[9]	epoch_times[10]	epoch_times[11]	epoch_times[12]	epoch_times[13]	epoch_times[14]	extirpation_rate	p_allopatry	p_sympatry	rate_bg
0	-122.8027	-87.93228	-34.8704	0.631062	0.368938	247.814	222.673	214.449	182.064	140.261	132.423	118.916	91.9509	68.1924	42.0851	32.9212	5.12056	3.43416	0	1.097126	0.3689383	0.6310617	0.01
10	-117.8827	-80.61138	-37.27133	0.397995	0.602005	249.014	227.954	214.244	187.13	144.79	139.658	110.203	80.1035	65.3604	43.5895	38.7219	12.2641	4.77071	0	1.087193	0.6020049	0.3979951	0.1122097
20	-119.7685	-81.61168	-38.15678	0.275837	0.724163	254.436	236.868	204.36	185.007	143.756	133.046	102.097	86.6101	62.9023	50.1911	34.5007	17.9969	3.99972	0	1.641318	0.7241628	0.2758372	0.09100369
30	-119.0469	-84.02991	-35.01702	0.537519	0.462481	250.762	221.408	205.654	197.498	142.492	131.279	108.028	91.3159	62.6634	42.4806	39.17	17.3964	4.05113	0	1.00099	0.4624814	0.5375186	0.01351699
40	-118.8021	-83.45132	-35.35083	0.656435	0.343565	248.214	230.628	205.719	189.137	141.14	127.865	109.008	89.085	64.9496	51.2981	39.5798	16.1729	4.74059	0	0.9058597	0.3435646	0.6564354	0.02149871
50	-119.3086	-83.87358	-35.43505	0.692017	0.307983	256.589	224.276	200.512	180.237	141.946	132.977	111.695	99.3374	72.6932	48.7605	24.5087	19.3621	4.50483	0	0.9695076	0.307983	0.692017	0.02149871
60	-118.8175	-83.27569	-35.54179	0.566511	0.433489	250.756	220.428	219.765	181.296	150.46	129.597	105.919	95.8803	65.8869	44.4653	35.2441	16.0703	4.82034	0	1.040187	0.4334885	0.5665115	0.02149871
70	-120.735	-84.78945	-35.94554	0.733016	0.266984	255.521	231.788	217.445	196.704	151.42	131.678	104.97	82.0513	66.2645	48.1385	39.6868	14.0834	3.86386	0	1.392484	0.2669839	0.7330161	0.01674461
80	-117.8559	-80.35018	-37.50569	0.391459	0.608541	256.696	236.484	201.274	193.384	142.933	129.311	108.423	80.2821	70.6449	48.0593	39.1793	11.0898	3.78152	0	1.230954	0.6085408	0.3914592	0.1095157
90	-119.6448	-79.66039	-39.98444	0.338917	0.661083	246.435	237.656	215.496	191.735	140.462	130.325	106.021	81.269	79.1152	41.0228	25.9556	8.25597	2.45815	0	2.060666	0.6610828	0.3389172	0.2310793
100	-121.8285	-85.27204	-36.55646	0.903871	0.0961291	247.379	230.634	219.643	180.85	153.84	123.767	110.491	81.0291	65.8928	43.9703	32.6742	5.9822	4.4923	0	0.9846408	0.09612913	0.9038709	0.06456091
110	-118.6526	-79.92843	-38.72415	0.11893	0.88107	246.497	231.512	213.934	191.499	146.11	123.148	110.068	81.64	78.2847	45.0996	33.0932	10.2169	4.54222	0	1.677041	0.8810703	0.1189297	0.148765
120	-119.0546	-80.29928	-38.75535	0.46562	0.53438	243.129	231.845	219.247	186.312	159.369	131.359	104.335	80.2557	67.2658	40.6341	28.0417	19.6576	3.95214	0	1.632482	0.53438	0.46562	0.1687152
130	-120.1422	-82.56603	-37.57617	0.77186	0.22814	257.82	235.098	213.708	197.529	146.616	132.817	109.391	82.5622	64.7242	43.79	32.468	6.22713	3.1141	0	1.272446	0.2281396	0.7718604	0.1085337
140	-119.79	-80.50355	-39.28641	0.900629	0.0993713	254.763	228.522	213.758	184.596	155.44	130.058	108.734	81.499	66.1513	55.3124	37.9155	8.07333	3.42129	0	1.871679	0.09937128	0.9006287	0.1722117
150	-120.3587	-82.28808	-38.07066	0.122578	0.877422	253.608	233.7	214.511	190.19	158.219	125.725	109.108	81.7016	67.6205	56.7189	27.5886	5.50061	2.3177	0	1.123039	0.8774221	0.1225779	0.2346476
160	-117.3101	-79.61635	-37.69375	0.266496	0.733504	253.701	236.741	212.777	198.832	155.43	126.703	105.028	80.7553	69.2685	53.8506	31.2783	7.11531	4.56678	0	1.348808	0.7335041	0.2664959	0.1050321
170	-119.8924	-82.0304	-37.86197	0.439139	0.560861	251.104	234.236	203.245	196.806	146.749	132.824	107.321	85.6864	60.7791	48.9161	27.8937	12.9541	3.42619	0	1.270457	0.5608605	0.4391395	0.1449969
180	-119.0715	-81.20817	-37.86333	0.261021	0.738979	254.751	229.989	204.92	185.611	153.924	126.873	100.855	84.2616	70.6738	44.1387	20.0378	13.3573	3.51121	0	1.418625	0.7389789	0.2610211	0.1080557
190	-119.5128	-81.14361	-38.36917	0.695259	0.304741	242.517	236.621	201.794	184.955	156.054	127.355	109.651	82.8421	67.6439	45.0093	21.1866	10.6816	3.85694	0	1.75833	0.3047406	0.6952594	0.08770837
200	-119.7255	-80.83592	-38.8896	0.818173	0.181827	258.369	229.964	202.967	184.799	157.032	125.461	102.692	80.0861	77.2254	41.9959	23.5963	8.80133	4.76482	0	2.074009	0.1818274	0.8181726	0.0751508
210	-122.6671	-83.67007	-38.99707	0.885439	0.114561	258.68	232.399	205.521	180.103	158.591	124.334	105.48	81.3636	79.6425	58.14	26.0805	5.71339	2.30809	0	1.988601	0.1145609	0.8854391	0.1004047
220	-120.1805	-79.54465	-40.63586	0.818809	0.181191	259.4	229.109	204.082	192.005	155.186	127.671	112.358	80.8521	79.1163	40.2149	33.407	16.8145	1.37749	0	2.10823	0.1811914	0.8188086	0.4005822
230	-120.5302	-81.31896	-39.21121	0.0415526	0.958447	249.703	233.738	202.397	193.327	155.902	127.028	105.445	80.5969	70.2578	42.098	37.7438	10.8453	1.67442	0	1.494271	0.9584474	0.04155261	0.3558588
240	-118.0872	-79.53653	-38.55071	0.355501	0.644499	248.315	235.679	202.964	193.796	145.238	126.728	106.471	80.1363	67.0993	49.7956	29.3194	10.6323	4.26138	0	1.660236	0.6444986	0.3555014	0.1296279
250	-119.077	-81.81576	-37.2612	0.77761	0.22239	259.946	233.583	212.483	199.552	145.421	131.904	105.445	83.9629	63.8844	59.9397	20.4553	10.4002	4.67552	0	1.117975	0.2223904	0.7776096	0.1053686
260	-119.7518	-80.95228	-38.79947	0.830656	0.169344	256.929	226.655	206.677	191.66	145.542	121.475	104.634	82.4777	65.8647	59.1184	20.7181	7.03739	2.70251	0	1.694292	0.1693441	0.8306559	0.1546195
270	-119.6059	-80.5336	-39.07231	0.847055	0.152945	259.95	221.069	206.027	184.281	158.268	126.832	103.233	81.8295	70.3003	54.8532	29.7468	19.4579	2.48899	0	1.65967	0.1529452	0.8470548	0.2186494
280	-120.1787	-81.82195	-38.35673	0.742249	0.257751	254.6	231.047	207.709	191.843	159.323	132.306	118.291	80.1874	69.7102	52.1902	28.59	16.8892	1.99221	0	1.179701	0.2577514	0.7422486	0.2822017
290	-122.5465	-81.57304	-40.97348	0.438672	0.561328	249.327	224.427	209.081	195.92	153.032	136.136	110.558	81.7621	76.3308	49.3625	27.5391	15.9249	0.692706	0	1.873031	0.5613283	0.4386717	0.9278784
300	-123.0887	-81.34464	-41.74403	0.612941	0.387059	241.113	230.688	200.955	196.357	152.263	137.31	116.7	81.1114	71.752	42.8485	22.243	18.9511	0.442356	0	2.222592	0.387059	0.612941	0.9520988
310	-124.862	-82.52532	-42.33666	0.402258	0.597742	250.641	238.627	205.794	194.86	155.116	139.032	119.714	80.1308	61.4489	42.9473	32.0062	15.4616	0.851463	0	2.981146	0.5977422	0.4022578	0.3651623
320	-119.9177	-81.39139	-38.52633	0.922311	0.0776887	253.819	229.65	209.176	196.195	147.219	135.103	112.567	81.0848	70.7841	50.7085	26.2222	17.4677	1.99283	0	1.274572	0.07768869	0.9223113	0.2795284
