Iteration	Posterior	Likelihood	Prior	clado_type_probs[1]	clado_type_probs[2]	epoch_times[1]	epoch_times[2]	epoch_times[3]	epoch_times[4]	epoch_times[5]	epoch_times[6]	epoch_times[7]	epoch_times[8]	epoch_times[9]	epoch_times[10]	epoch_times[11]	epoch_times[12]	epoch_times[13]	epoch_times[14]	extirpation_rate	p_allopatry	p_sympatry	rate_bg
0	-122.0372	-87.16927	-34.86797	0.977193	0.0228071	243.595	238.701	213.002	198.76	149.772	122.969	116.348	97.6732	76.3613	58.6244	39.4357	19.8387	3.25599	0	1.0957	0.0228071	0.9771929	0.01
10	-117.6424	-80.87557	-36.76679	0.639293	0.360707	247.213	239.955	202.568	181.561	143.955	126.796	108.747	86.126	79.8751	59.451	30.9861	19.6343	4.92758	0	1.383252	0.3607069	0.6392931	0.03878471
20	-120.5661	-83.12959	-37.43646	0.458043	0.541957	243.401	229.493	205.802	182.917	147.61	136.661	103.743	87.6336	79.0118	54.3745	37.7487	16.6567	4.27106	0	1.027315	0.5419569	0.4580431	0.145911
30	-120.8564	-84.1709	-36.68547	0.269536	0.730464	252.725	232.089	201.476	199.825	158.421	136.771	101.834	86.7678	72.6395	44.455	28.1523	8.14286	3.75277	0	1.015059	0.7304639	0.2695361	0.07017639
40	-118.0635	-81.31404	-36.74947	0.331984	0.668016	257.601	238.691	207.887	189.93	155.633	134.685	115.756	80.7512	64.2369	40.4826	38.5364	11.4761	4.8427	0	1.303287	0.6680165	0.3319835	0.04471058
50	-117.156	-81.9553	-35.20072	0.428335	0.571665	243.898	224.26	209.666	199.017	141.462	132.592	108.018	85.1086	71.3611	45.0548	31.5917	5.54712	3.6002	0	0.9111565	0.571665	0.428335	0.01838209
60	-114.8944	-79.90889	-34.98553	0.243288	0.756712	244.344	229.534	201.139	192.143	140.62	127.761	118.114	98.0065	68.9775	47.2432	33.7828	15.9317	4.62686	0	0.8199595	0.7567119	0.2432881	0.01632812
70	-116.4232	-81.09092	-35.33229	0.667945	0.332055	248.105	228.384	203.525	190.166	151.5	124.152	101.601	91.6534	63.8488	40.7033	36.0836	14.2221	4.33093	0	0.8351923	0.332055	0.667945	0.02278213
80	-115.464	-80.43947	-35.02451	0.354725	0.645275	258.568	230.917	216.882	186.702	148.101	121.586	116.665	96.699	60.8405	42.4868	27.5328	18.0092	4.73723	0	1.00563	0.6452753	0.3547247	0.0135236
90	-117.2643	-82.37091	-34.8934	0.243032	0.756968	252.626	222.122	218.756	185.861	143.701	123.886	112.081	86.1443	71.2868	51.2334	21.0058	10.5599	3.84777	0	0.9108534	0.7569683	0.2430317	0.0135236
100	-116.5969	-80.05142	-36.54548	0.385204	0.614796	245.477	236.035	216.91	192.495	148.464	122.927	117.065	83.1226	70.3337	55.7007	29.36	19.6558	4.68106	0	1.607705	0.6147956	0.3852044	0.01950736
110	-121.3175	-85.56314	-35.7544	0.615372	0.384628	256.154	225.581	209.845	190.34	140.701	122.057	113.986	89.0124	66.1629	53.5437	33.305	8.66279	3.7197	0	0.6741226	0.3846279	0.6153721	0.03746147
120	-120.9895	-82.36544	-38.62409	0.41969	0.58031	251.018	228.766	202.458	194.03	152.146	137.51	118.932	84.422	65.6666	50.2421	27.9604	6.99667	4.7218	0	1.680725	0.5803104	0.4196896	0.1335492
130	-117.5082	-82.08321	-35.42499	0.605668	0.394332	258.329	230.183	204.232	194.833	154.174	120.588	104.346	80.2219	68.3639	53.9337	27.6606	17.121	3.36164	0	0.8466333	0.3943323	0.6056677	0.02472199
140	-117.3257	-81.43846	-35.88722	0.319932	0.680068	259.307	234.63	204.625	187.606	152.917	121.075	108.155	82.7454	73.0487	58.7292	23.8977	11.5863	3.68907	0	1.079437	0.6800684	0.3199316	0.02848248
150	-115.933	-80.02115	-35.91188	0.506156	0.493844	255.277	237.017	202.851	185.792	159.265	137.03	110.587	81.2404	65.7106	54.7177	24.0188	12.0127	4.79476	0	1.186874	0.4938436	0.5061564	0.02415765
160	-120.4717	-82.77049	-37.70124	0.077053	0.922947	243.806	222.199	207.176	180.525	153.144	130.001	101.653	81.9501	61.6461	56.2805	23.7636	7.44201	3.6273	0	1.591556	0.922947	0.07705304	0.06411414
170	-117.5651	-81.88153	-35.68355	0.90973	0.0902705	243.279	227.047	210.684	191.182	148.36	126.473	112.756	84.9524	64.6052	53.9054	26.2178	12.419	4.54875	0	1.166722	0.09027048	0.9097295	0.01994757
180	-118.7953	-81.94773	-36.84758	0.21694	0.78306	246.778	234.124	210.52	199.355	141.76	123.132	119.8	88.785	66.4763	59.8575	28.362	18.8267	4.34932	0	1.25248	0.7830599	0.2169401	0.05443123
190	-122.3304	-83.85327	-38.47717	0.112494	0.887506	256.103	220.119	218.834	185.542	147.279	127.77	119.643	81.9827	77.5602	45.8547	31.6538	6.83674	3.50065	0	2.053718	0.8875063	0.1124937	0.05195152
200	-119.6978	-82.54523	-37.15256	0.555585	0.444415	259.179	223.485	217.686	192.307	148.673	126.4	114.751	88.2691	78.2198	44.4443	33.9078	16.5397	3.90955	0	1.076179	0.4444146	0.5555854	0.1015009
210	-119.9116	-84.13218	-35.77937	0.443444	0.556556	244.374	239.626	218.641	195.87	150.387	126.336	110.496	85.1078	72.2787	56.6215	39.303	12.5048	3.67818	0	0.7441645	0.5565559	0.4434441	0.0379546
220	-118.0414	-82.41231	-35.62906	0.263116	0.736884	245.239	235.49	206.032	189.337	151.742	127.449	108.496	80.9093	76.175	50.1306	26.4037	18.4567	4.46181	0	0.6415628	0.7368844	0.2631156	0.03276115
230	-116.3254	-81.182	-35.14345	0.307935	0.692065	254.791	235.35	215.52	182.354	141.766	120.166	102.014	83.8371	67.4632	56.0336	26.061	19.9822	4.58855	0	0.5287595	0.6920646	0.3079354	0.01773582
240	-117.9118	-80.86876	-37.04301	0.464299	0.535701	254.619	225.699	211.956	190.332	153.026	129.289	103.122	83.5338	67.3667	56.8393	33.0784	11.0525	4.91919	0	1.174974	0.5357013	0.4642987	0.07652018
250	-117.5419	-80.89626	-36.6456	0.415034	0.584966	251.963	221.503	215.401	186.11	150.745	128.323	116.047	92.8283	64.7159	49.1197	24.5692	13.9718	4.44012	0	1.513538	0.5849664	0.4150336	0.02627986
260	-116.4319	-80.51077	-35.92116	0.21159	0.78841	256.722	225.525	203.621	180.346	144.767	136.745	115.213	82.5683	67.9339	49.7872	33.2039	18.3621	3.90951	0	1.353137	0.7884103	0.2115897	0.01769019
270	-119.4735	-84.42534	-35.04814	0.89273	0.10727	255.886	224.292	216.846	184.022	144.685	139.12	113.431	83.4046	71.3144	43.2116	38.4493	19.2453	3.15254	0	0.6583401	0.1072699	0.8927301	0.01843219
280	-119.6487	-81.63077	-38.01796	0.529688	0.470312	254.341	237.269	204.791	183.235	144.507	130.099	108.301	80.3334	79.8081	50.869	38.1964	19.4598	4.29381	0	1.456414	0.4703119	0.5296881	0.1167099
290	-115.606	-80.76678	-34.83921	0.483479	0.516521	257.889	239.845	215.271	194.988	144.056	137.706	115.278	83.8549	62.5509	40.8985	29.8147	13.5336	4.95496	0	0.5555131	0.5165215	0.4834785	0.01371172
300	-120.194	-82.97012	-37.22392	0.36509	0.63491	243.189	231.052	214.748	195.785	146.45	135.071	108.802	81.0956	67.9694	42.7197	38.2744	17.8093	3.42721	0	1.368556	0.6349098	0.3650902	0.06310572
310	-121.0398	-83.5324	-37.50743	0.470235	0.529765	258.925	228.454	209.861	197.541	146.23	135.969	108.632	86.3832	62.5275	43.9789	39.519	9.92032	3.17808	0	1.127764	0.5297651	0.4702349	0.1324987
320	-121.6809	-83.65981	-38.02108	0.643648	0.356352	256.914	227.841	213.479	197.915	141.011	128.885	106.549	97.9753	69.366	46.4399	32.6478	10.4091	4.31058	0	2.092106	0.356352	0.643648	0.03033933
330	-115.358	-80.11301	-35.245	0.428771	0.571229	249.724	231.081	208.742	181.709	145.706	138.816	117.981	91.0606	72.3199	41.3606	25.374	17.4455	4.50206	0	0.8155189	0.571229	0.428771	0.02124531
340	-119.3478	-82.95933	-36.38849	0.655527	0.344473	257.022	237.06	202.99	181.675	157.392	129.054	116.993	94.4698	73.3915	53.0382	31.5132	9.87514	3.28937	0	1.492194	0.3444732	0.6555268	0.02124531
350	-119.8607	-82.26223	-37.59851	0.433819	0.566181	258.606	228.909	207.797	194.339	156.722	135.386	112.898	95.0083	60.3243	47.4027	39.933	17.4397	4.73834	0	1.259076	0.5661811	0.4338189	0.1138873
360	-119.25	-83.42203	-35.828	0.857997	0.142003	256.967	227.6	211.731	199.018	157.634	122.678	100.006	95.3227	64.4716	49.7688	26.1101	14.7951	4.29204	0	0.8346368	0.1420034	0.8579966	0.03742002
370	-116.1947	-81.11594	-35.07878	0.289094	0.710906	245.714	224.816	217.981	198.279	150.88	125.154	100.652	86.0707	60.7348	58.3988	20.8684	17.6213	4.92077	0	1.070342	0.7109056	0.2890944	0.01288393
380	-118.4448	-81.90523	-36.53957	0.138458	0.861542	246.623	224.433	213.35	197.396	146.261	133.008	104.204	89.0851	66.8088	41.2942	23.6047	11.5124	4.13796	0	1.459578	0.8615424	0.1384576	0.02643727
390	-116.5839	-81.25482	-35.32912	0.568045	0.431955	252.943	229.072	219.477	190.163	148.274	127.599	119.848	82.3117	61.3466	41.5309	21.576	8.7528	4.65509	0	0.866552	0.4319555	0.5680445	0.02200686
