Iteration	Posterior	Likelihood	Prior	clado_type_probs[1]	clado_type_probs[2]	epoch_times[1]	epoch_times[2]	epoch_times[3]	epoch_times[4]	epoch_times[5]	epoch_times[6]	epoch_times[7]	epoch_times[8]	epoch_times[9]	epoch_times[10]	epoch_times[11]	epoch_times[12]	epoch_times[13]	epoch_times[14]	extirpation_rate	p_allopatry	p_sympatry	rate_bg
0	-129.6761	-95.18167	-34.49443	0.0848414	0.915159	259.538	227.544	211.726	192.202	142.645	131.332	109.9	97.297	65.0532	46.0709	29.4521	16.3528	1.58433	0	0.5767422	0.9151586	0.08484137	0.01
10	-113.6577	-78.56493	-35.09276	0.290779	0.709221	244.192	239.26	215.378	195.249	140.632	136.193	118.858	91.8023	69.2725	55.5176	33.5778	18.8053	4.34063	0	0.9727085	0.7092207	0.2907793	0.01519776
20	-115.8511	-80.85555	-34.99553	0.640567	0.359433	257.666	235.467	212.394	189.223	141.303	128.903	114.456	98.9611	62.9187	59.1931	37.7582	12.8732	4.18547	0	0.589925	0.3594328	0.6405672	0.016752
30	-115.008	-79.80105	-35.20698	0.356901	0.643099	245.174	236.619	206.139	181.103	159.398	135.505	109.789	91.8613	60.4409	53.4891	21.087	12.7094	4.24772	0	0.9843749	0.6430993	0.3569007	0.016752
40	-114.3273	-78.35186	-35.97547	0.24774	0.75226	241.062	231.014	201.081	188.466	146.88	129.237	102.933	96.9204	62.2981	56.021	29.4776	16.0312	4.95268	0	1.07117	0.7522599	0.2477401	0.03154139
50	-114.1309	-78.66163	-35.46924	0.339317	0.660683	247.435	223.221	202.401	187.263	140.277	122.01	111.97	88.922	64.6351	54.6699	27.4408	15.8002	4.66648	0	1.182179	0.6606826	0.3393174	0.01565198
60	-113.0611	-77.88538	-35.17574	0.467686	0.532314	253.237	222.635	208.577	193.901	159.723	129.003	113.943	82.5868	76.9562	40.8774	36.8931	18.5368	4.78586	0	1.008968	0.5323142	0.4676858	0.01565198
70	-119.2282	-82.61116	-36.61706	0.898473	0.101527	253.159	220.485	217.726	187.077	153.208	132.781	118.438	83.8947	65.2189	45.0687	30.43	13.3618	3.17913	0	1.43848	0.1015273	0.8984727	0.02983561
80	-115.3113	-80.65597	-34.65532	0.163156	0.836844	255.184	225.274	210.849	184.4	155.033	124.806	107.701	88.1409	65.4916	50.028	31.2794	16.5051	4.99274	0	0.9903192	0.8368439	0.1631561	0.009565179
90	-113.6353	-78.28439	-35.35094	0.333952	0.666048	250.303	232.111	211.467	193.688	143.834	131.913	105.795	85.4089	69.0148	46.7243	33.1499	19.9392	4.61702	0	0.6962769	0.6660483	0.3339517	0.02503467
