Iteration	Posterior	Likelihood	Prior	clado_type_probs[1]	clado_type_probs[2]	epoch_times[1]	epoch_times[2]	epoch_times[3]	epoch_times[4]	epoch_times[5]	epoch_times[6]	epoch_times[7]	epoch_times[8]	epoch_times[9]	epoch_times[10]	epoch_times[11]	epoch_times[12]	epoch_times[13]	epoch_times[14]	extirpation_rate	p_allopatry	p_sympatry	rate_bg
0	-120.4539	-85.95401	-34.4999	0.885492	0.114508	249.869	225.325	214.431	184.171	148.366	134.731	112.154	82.4676	63.478	47.4914	30.5171	12.3988	4.81245	0	0.8253095	0.1145083	0.8854917	0.01
10	-117.4783	-80.25415	-37.22414	0.325075	0.674925	243.579	220.484	215.027	180.566	142.984	125.692	114.713	87.7914	65.9131	52.6867	32.4919	18.7408	4.86236	0	1.276713	0.6749245	0.3250755	0.07569882
20	-118.7242	-83.99308	-34.73109	0.421606	0.578394	242.342	221.392	202.793	185.455	150.447	132.393	112.226	84.6747	79.7474	59.8885	36.8282	19.2839	4.86121	0	1.059288	0.5783938	0.4216062	0.009267141
30	-121.2045	-83.20712	-37.99737	0.918581	0.0814186	252.371	232.678	208.65	192.167	144.213	124.772	100.485	80.2551	69.9188	56.2404	36.3063	19.0941	3.60939	0	1.901906	0.08141864	0.9185814	0.04447683
40	-117.9929	-79.34869	-38.6442	0.522308	0.477692	241.266	236.021	203.656	193.585	157.93	123.821	107.643	80.0638	70.5354	58.8492	34.3172	6.57433	4.626	0	1.983166	0.4776923	0.5223077	0.07137598
50	-122.372	-87.23069	-35.14132	0.257657	0.742343	247.615	239.58	218.767	186.163	153.634	127.728	118.376	95.5476	70.692	55.8995	30.4375	13.1284	4.24261	0	0.5116756	0.7423427	0.2576573	0.01706195
60	-118.307	-81.0254	-37.28164	0.435359	0.564641	240.272	232.2	200.13	188.515	153.135	131.257	117.689	90.9688	79.47	49.8495	22.9246	8.97506	4.53406	0	1.275215	0.5646411	0.4353589	0.08041268
70	-118.3328	-79.57657	-38.75626	0.233069	0.766931	249.305	233.926	201.768	191.997	155.039	121.607	116.667	81.7578	60.5784	59.9307	37.3923	6.10443	4.9762	0	2.078593	0.7669314	0.2330686	0.0651305
80	-117.5037	-82.02188	-35.48187	0.523236	0.476764	248.141	239.333	200.501	183.139	149.253	138.893	111.805	96.3939	65.3584	59.98	39.8343	8.75265	4.77938	0	1.109854	0.4767645	0.5232355	0.01803313
90	-120.5146	-83.47878	-37.03582	0.638944	0.361056	256.03	232.795	204.047	190.1	141.751	138.717	111.22	89.5052	61.2338	48.4698	36.873	9.12061	3.56999	0	1.189512	0.3610556	0.6389444	0.07397175
100	-120.6178	-82.13653	-38.48127	0.488126	0.511874	259.302	226.824	217.78	195.811	141.266	134.35	119.833	83.4824	62.6139	47.3709	37.9461	19.1731	4.98422	0	2.357251	0.5118738	0.4881262	0.02746299
110	-120.6124	-84.28214	-36.33021	0.420092	0.579908	255.254	230.229	218.105	196.589	145.379	134.263	110.773	92.3562	63.5806	40.5872	23.1114	9.17682	4.29108	0	1.014804	0.5799077	0.4200923	0.04921262
120	-118.2308	-80.50055	-37.73027	0.17247	0.82753	256.943	224.191	210.123	199.779	141.302	138.087	115.573	91.7218	73.6494	45.0103	22.9724	17.6239	4.94076	0	1.515923	0.8275299	0.1724701	0.07736162
130	-118.6018	-80.13706	-38.46475	0.786561	0.213439	243.484	223.738	213.651	198.259	144.063	137.944	116.566	84.0393	75.8372	43.3474	26.7412	13.3104	4.95176	0	1.941734	0.2134389	0.7865611	0.06517697
140	-119.1711	-81.32446	-37.84664	0.684453	0.315547	240.14	221.497	215.675	188.737	141.445	139.373	119.877	86.1632	77.7403	50.734	37.9252	16.707	3.84478	0	1.599587	0.3155467	0.6844533	0.07290198
150	-117.4454	-80.43577	-37.00962	0.805071	0.194929	255.873	220.985	215.693	192.913	159.953	129.364	114.12	80.2909	72.7146	58.9403	39.1651	13.1228	4.73617	0	1.095755	0.194929	0.805071	0.08512703
160	-118.1901	-80.62095	-37.56915	0.830465	0.169535	247.784	223.373	211.978	180.805	145.832	124.3	102.962	85.0342	72.466	52.2392	22.6678	9.97009	4.68858	0	1.313942	0.1695345	0.8304655	0.09937689
170	-120.8991	-83.10101	-37.7981	0.261366	0.738634	252.327	227.451	200.987	182.5	159.468	132.983	111.294	86.747	75.1619	47.4172	22.7409	15.4113	3.11749	0	1.487959	0.7386337	0.2613663	0.08775473
180	-121.5038	-84.43805	-37.06578	0.862896	0.137104	242.458	239.592	202.489	180.801	155.16	128.605	118.647	84.1297	70.258	54.8796	23.3355	19.7455	3.00466	0	1.125686	0.1371036	0.8628964	0.08550449
190	-119.6931	-81.10603	-38.58711	0.831142	0.168858	248.624	237.043	211.146	180.549	159.009	123.553	118.181	87.7463	71.1627	55.9205	25.5101	13.4188	4.46257	0	1.980272	0.1688584	0.8311416	0.06783329
200	-118.8781	-82.41671	-36.4614	0.792794	0.207206	246.707	225.095	206.322	184.356	154.739	133.012	103.94	86.1348	67.1739	58.1465	34.6192	17.2134	4.16899	0	1.435118	0.2072065	0.7927935	0.02571163
210	-119.0621	-82.50379	-36.55827	0.483556	0.516444	241.438	237.69	208.009	189.804	158.763	137.909	110.12	87.9614	69.1072	56.6083	35.9067	6.44577	4.7709	0	1.257832	0.516444	0.483556	0.04034045
220	-118.6312	-80.96175	-37.66948	0.180886	0.819114	253.992	239.988	203.077	197.913	156.242	139.175	114.117	81.884	64.7656	47.7822	39.9513	5.2552	3.83806	0	1.379011	0.8191137	0.1808863	0.09647586
230	-119.7729	-81.25369	-38.51923	0.231665	0.768335	249.929	228.258	216.788	199.511	158.186	134.858	108.329	82.1214	67.1227	57.5106	34.7413	19.5741	4.06925	0	2.020345	0.7683349	0.2316651	0.05818128
240	-118.25	-81.88218	-36.36783	0.337156	0.662844	258.818	233.138	209.331	195.1	153.228	139.168	111.429	89.0918	68.9753	47.4629	36.5808	15.1917	4.94177	0	0.9809633	0.6628439	0.3371561	0.05374947
250	-119.4394	-81.8894	-37.55002	0.681652	0.318348	247.655	234.318	209.587	189.49	148.696	129.414	112.371	83.2014	61.8954	44.9522	36.3755	15.7039	4.94762	0	1.19285	0.3183476	0.6816524	0.1229429
