Iteration	Posterior	Likelihood	Prior	clado_type_probs[1]	clado_type_probs[2]	epoch_times[1]	epoch_times[2]	epoch_times[3]	epoch_times[4]	epoch_times[5]	epoch_times[6]	epoch_times[7]	epoch_times[8]	epoch_times[9]	epoch_times[10]	epoch_times[11]	epoch_times[12]	epoch_times[13]	epoch_times[14]	extirpation_rate	p_allopatry	p_sympatry	rate_bg
0	-118.246	-83.63355	-34.61249	0.358578	0.641422	246.716	227.662	215.372	190.312	154.658	129.244	116.53	96.7647	78.6155	41.5627	29.0731	16.5859	4.16232	0	0.9274071	0.6414216	0.3585784	0.01
10	-118.4716	-80.99265	-37.47894	0.810323	0.189677	241.645	222.251	200.732	193.742	155.108	123.946	116.339	88.894	71.5217	44.9524	25.6674	9.72719	4.30988	0	1.353819	0.1896765	0.8103235	0.08388343
20	-119.4619	-82.30617	-37.15572	0.278887	0.721113	255.465	223.142	201.209	196.795	156.912	126.919	110.609	80.0763	65.53	48.738	24.9559	9.95174	2.78555	0	1.061418	0.7211133	0.2788867	0.1043356
30	-122.7752	-83.94446	-38.83071	0.102294	0.897706	257.643	227.067	205.303	187.007	151.968	127.141	110.296	89.7525	65.9548	51.2743	25.4213	14.5635	3.28133	0	1.563138	0.8977059	0.1022941	0.2106088
40	-117.1789	-79.99497	-37.18395	0.222039	0.777961	255.17	232.386	204.428	187.558	147.958	133.741	108.808	82.3803	79.8092	54.5717	37.9746	11.2037	4.15543	0	1.235214	0.7779611	0.2220389	0.07874721
50	-121.7796	-82.16464	-39.61494	0.780053	0.219947	255.62	238.424	201.141	188.686	153.617	131.54	111.219	84.31	77.5702	52.7588	35.2057	6.4669	3.51014	0	1.9952	0.2199473	0.7800527	0.1836395
60	-116.0485	-80.94602	-35.1025	0.455927	0.544073	258.005	229.864	210.742	190.651	148.616	128.048	106.153	91.4704	72.6295	42.1439	35.7309	7.72351	4.77177	0	0.9209903	0.5440735	0.4559265	0.01645811
70	-116.3457	-81.00446	-35.34119	0.289381	0.710619	259.096	236.856	209.269	195.402	149.401	136.647	100.291	90.4007	72.4236	40.7919	34.6961	6.58309	4.93487	0	1.080894	0.7106195	0.2893805	0.01645811
80	-118.2268	-83.30582	-34.92097	0.588257	0.411743	257.898	233.642	210.83	193.845	147.924	138.848	106.257	82.4109	70.9241	48.6406	36.288	10.5139	3.65988	0	1.097104	0.4117433	0.5882567	0.01051908
90	-119.8647	-82.88892	-36.97576	0.313732	0.686268	254.09	220.332	217.134	189.577	140.315	127.672	102.575	80.2688	78.515	45.4566	35.6943	15.9793	4.55989	0	0.772946	0.6862679	0.3137321	0.1236964
