Iteration	Posterior	Likelihood	Prior	clado_type_probs[1]	clado_type_probs[2]	epoch_times[1]	epoch_times[2]	epoch_times[3]	epoch_times[4]	epoch_times[5]	epoch_times[6]	epoch_times[7]	epoch_times[8]	epoch_times[9]	epoch_times[10]	epoch_times[11]	epoch_times[12]	epoch_times[13]	epoch_times[14]	extirpation_rate	p_allopatry	p_sympatry	rate_bg
0	-120.6756	-86.24235	-34.4332	0.23334	0.76666	244.834	232.991	204.534	191.25	155.547	128.565	111.192	92.372	64.3179	44.077	30.2574	15.8372	3.93272	0	0.6792694	0.7666601	0.2333399	0.01
10	-118.4387	-80.66239	-37.77628	0.773073	0.226927	240.45	230.65	218.784	191.955	144.428	125.365	118.124	82.1558	74.9985	50.9572	22.225	11.2206	3.30501	0	1.270422	0.226927	0.773073	0.1330995
20	-119.1723	-80.15823	-39.01408	0.312474	0.687526	243.981	237.547	216.395	192.44	141.009	133.449	114.565	80.1143	73.7674	45.8802	21.1909	6.96932	4.36535	0	1.88997	0.6875261	0.3124739	0.1261199
30	-117.0728	-79.89338	-37.1794	0.459905	0.540095	247.868	238.099	219.717	197.977	144.192	139.165	115.457	82.13	78.595	42.0356	28.3971	6.83933	4.39347	0	1.134329	0.5400947	0.4599053	0.09434679
40	-116.5086	-79.30806	-37.2005	0.244189	0.755811	257.224	235.841	219.822	195.771	150.36	136.219	114.814	85.6612	76.4682	50.2104	31.246	6.01714	4.89772	0	1.220401	0.755811	0.244189	0.08233459
50	-116.6655	-79.46422	-37.20129	0.752395	0.247605	245.771	221.865	213.704	187.808	143.059	136.402	118.333	86.3934	73.3386	49.45	35.3949	13.2908	4.70222	0	1.221987	0.2476052	0.7523948	0.08215432
60	-120.5082	-82.48893	-38.01926	0.924419	0.0755815	245.687	229.288	209.273	187.196	152.512	130.373	107.667	80.7036	70.077	55.6956	26.7654	15.5652	3.21957	0	1.119241	0.07558147	0.9244185	0.224374
70	-116.3536	-79.01662	-37.33698	0.711409	0.288591	247.131	223.638	218.043	190.856	155.664	132.902	101.665	80.2104	68.1561	58.2175	35.5684	15.4635	4.55006	0	1.410157	0.2885913	0.7114087	0.06494765
80	-119.2472	-79.96652	-39.28067	0.887667	0.112333	244.705	221.873	219.813	199.361	159.345	138.467	103.384	81.3967	75.1261	54.4509	31.9657	5.47586	4.5048	0	2.119816	0.1123327	0.8876673	0.1007954
90	-117.6527	-80.65927	-36.99341	0.064776	0.935224	240.132	234.514	207.37	198.772	156.99	139.422	106.921	80.7406	71.512	53.7864	26.4643	7.10052	4.36772	0	1.118881	0.935224	0.064776	0.08048633
100	-116.7206	-78.99571	-37.72485	0.422992	0.577008	251.115	237.846	207.97	191.616	146.01	133.749	117.728	80.5334	67.4521	57.3312	21.1215	5.75577	4.30776	0	1.453959	0.577008	0.422992	0.0874998
110	-117.9765	-80.1946	-37.78192	0.250192	0.749808	244.827	239.605	201.484	186.811	157.19	128.592	109.542	80.5295	64.1959	42.1077	24.7596	6.74292	4.04736	0	1.270724	0.7498078	0.2501922	0.1337734
120	-121.2073	-82.63365	-38.57367	0.988628	0.0113723	251.082	237.094	201.988	192.739	157.985	123.839	113.919	89.2765	75.1737	52.6225	28.9423	17.9557	4.83084	0	1.437136	0.0113723	0.9886277	0.2116778
130	-118.2469	-80.72148	-37.52543	0.0720443	0.927956	245.106	229.647	210.634	190.944	157.28	124.776	107.223	89.1999	76.0749	42.2497	30.5929	18.8062	4.41763	0	1.3475	0.9279557	0.07204434	0.0889932
140	-123.6499	-86.66493	-36.98501	0.0258291	0.974171	259.729	224.657	205.699	198.086	149.438	129.479	100.596	91.0669	77.6244	46.8498	29.1349	18.1793	3.87291	0	0.7151765	0.9741709	0.02582907	0.1279332
150	-117.3385	-79.32214	-38.01632	0.427879	0.572121	256.051	237.269	200.46	198.841	156.071	138.043	102.59	80.8695	72.8451	57.4431	33.0201	15.9024	4.03543	0	1.444964	0.5721214	0.4278786	0.1192995
160	-117.7702	-80.81929	-36.95094	0.542283	0.457717	247.128	230.192	211.357	191.191	158.731	130.225	109.489	87.3111	69.6551	44.9325	36.918	16.3328	4.24355	0	1.078479	0.4577169	0.5422831	0.0826491
170	-120.3886	-85.85002	-34.53857	0.123194	0.876806	246.113	225.649	219.694	192.452	154.015	121.009	107.931	91.395	62.4804	41.2632	33.0293	19.1399	4.67556	0	0.5635731	0.8768056	0.1231944	0.0102724
180	-119.3522	-81.6848	-37.66738	0.0530693	0.946931	249.166	223.088	214.747	198.456	140.475	127.989	102.13	92.7991	63.2309	45.5696	38.4953	14.8659	4.7894	0	1.35555	0.9469307	0.05306933	0.1009274
190	-118.4102	-81.6065	-36.80367	0.56977	0.43023	241.311	227.195	210.483	192.333	144.578	124.41	100.708	93.0018	71.7253	56.9616	30.7187	19.8693	4.65126	0	0.9420017	0.4302299	0.5697701	0.08775667
200	-118.4784	-80.61503	-37.86332	0.722517	0.277483	245.784	233.228	215.274	181.707	142.975	139.35	108.303	94.451	63.7805	47.3627	30.7145	18.0014	4.7372	0	1.658461	0.2774825	0.7225175	0.06543443
210	-116.692	-80.19128	-36.50074	0.521211	0.478789	258.898	237.08	215.895	194.673	143.74	130.006	112.9	82.43	70.7902	45.7713	28.8968	18.3803	4.83852	0	0.9836224	0.4787889	0.5212111	0.06115255
220	-115.7637	-78.41109	-37.35259	0.279761	0.720239	257.723	232.655	212.901	197.346	141.708	123.029	116.097	81.387	61.1601	52.1972	36.3798	15.5233	4.94563	0	1.338921	0.7202392	0.2797608	0.07616035
230	-117.8683	-81.08543	-36.78291	0.411465	0.588535	251.099	224.915	200.124	197.349	156.929	132.629	119.304	84.4551	63.5483	53.4081	39.1881	16.0052	4.66727	0	1.524662	0.5885349	0.4114651	0.02945545
240	-118.2935	-81.38632	-36.90715	0.59175	0.40825	247.829	235.067	207.515	196.05	141.787	129.26	109.882	80.523	62.9919	54.4218	20.0181	12.5597	3.93513	0	1.245619	0.4082502	0.5917498	0.05853595
250	-116.38	-79.37163	-37.00841	0.476472	0.523528	249.882	231.251	201.93	190.236	148.142	123.874	102.698	87.1929	64.3307	58.1162	27.2698	15.2201	4.93304	0	1.233455	0.5235277	0.4764723	0.06629057
260	-117.9802	-80.99926	-36.9809	0.577361	0.422639	259.931	234.432	205.465	199.691	147.655	122.948	105.633	89.4936	67.3181	46.2308	36.9689	14.9771	4.24143	0	1.115719	0.4226389	0.5773611	0.07992424
270	-118.3522	-79.78159	-38.5706	0.758991	0.241009	246.443	232.831	210.363	195.441	150.358	123.546	111.014	82.8886	63.9242	52.3853	38.7105	10.0257	4.39733	0	1.792062	0.2410086	0.7589914	0.09981602
280	-116.6176	-79.58018	-37.03739	0.414906	0.585094	246.566	224.298	217.433	199.267	158.385	128.561	106.766	80.8614	71.6153	59.8014	28.2545	17.9339	4.296	0	1.183486	0.585094	0.414906	0.0749142
290	-120.1537	-83.018	-37.13567	0.0820516	0.917948	240.829	227.741	214.499	193.365	153.609	139.57	115.724	81.4238	70.2514	51.5935	27.2921	15.996	3.26432	0	1.142835	0.9179484	0.08205159	0.0889577
300	-117.9276	-79.98344	-37.94413	0.82314	0.17686	243.211	235.199	218.318	197.172	153.636	136.226	116.919	80.0076	75.5492	43.7755	21.1917	7.84805	3.54873	0	1.328798	0.1768601	0.8231399	0.1404016
310	-118.5568	-80.76966	-37.78717	0.920617	0.0793831	243.503	235.87	202.881	186.286	158.8	130.566	119.375	82.8246	71.9574	41.7249	22.1136	10.3184	3.55931	0	1.257716	0.07938305	0.9206169	0.1378935
320	-117.8008	-81.61357	-36.18726	0.287232	0.712768	248.647	235.737	200.745	192.737	153.992	121.322	116.584	96.6518	73.5238	45.8755	26.4158	9.55875	4.93077	0	1.231991	0.7127681	0.2872319	0.02924396
330	-119.6726	-82.8533	-36.81933	0.357881	0.642119	252.915	220.593	203.496	183.665	151.123	121.933	112.387	97.9693	60.2873	51.8706	24.3897	8.53387	4.16899	0	1.062239	0.6421186	0.3578814	0.0744313
340	-118.2993	-82.69126	-35.60808	0.77943	0.22057	247.648	239.169	209.479	181.879	150.365	125.529	108.074	95.4602	64.978	46.7664	37.9456	6.62245	4.95563	0	1.090954	0.2205702	0.7794298	0.02113133
350	-120.2178	-82.45747	-37.76034	0.139761	0.860239	251.736	235.203	219.06	187.403	156.119	126.847	101.531	99.4106	66.5942	42.593	38.4932	10.4761	4.37551	0	1.711686	0.8602392	0.1397608	0.05270804
360	-118.0577	-80.74193	-37.31572	0.435174	0.564826	242.876	237.473	213.332	187.511	149.154	132.343	105	93.7861	78.9125	53.8084	37.7492	6.41991	4.50319	0	1.219312	0.5648259	0.4351741	0.09257979
370	-118.0289	-81.09513	-36.93377	0.443191	0.556809	249.372	236.08	207.527	184.053	151.908	139.472	115.86	93.2763	79.3755	58.8513	39.2794	5.1213	4.65915	0	1.377778	0.5568085	0.4431915	0.04634286
380	-120.662	-82.1428	-38.51919	0.863368	0.136632	250.014	236.85	204.633	183.651	157.538	131.916	100.056	91.8533	75.0498	58.5614	26.1308	5.46156	4.8764	0	1.515109	0.1366323	0.8633677	0.170564
390	-117.6789	-79.5142	-38.16472	0.91808	0.0819202	252.845	238.993	217.065	184.574	143.671	133.357	107.427	85.8019	68.0872	57.2293	29.8882	6.96836	4.80929	0	1.673289	0.08192023	0.9180798	0.08570618
400	-120.5361	-83.72543	-36.81066	0.277274	0.722726	257.939	236.435	200.906	182.661	153.85	123.602	108.636	87.8347	71.0038	54.648	27.0321	7.34627	3.58639	0	0.9702441	0.7227259	0.2772741	0.08499242
410	-121.3893	-82.43647	-38.95282	0.772702	0.227298	251.981	235.788	203.155	187.377	152.334	123.454	106.525	85.5007	64.9586	54.7186	31.8985	6.73682	4.92949	0	1.688202	0.2272978	0.7727022	0.1825987
420	-117.4442	-80.4457	-36.99848	0.859133	0.140867	243.706	227.418	201.276	186.219	155.106	121.035	100.836	83.2474	60.1537	54.7343	32.6066	13.9467	4.83606	0	1.003401	0.1408672	0.8591328	0.09768772
430	-116.5845	-79.11332	-37.4712	0.590387	0.409613	250.971	228.452	203.296	188.681	158.437	129.095	112.664	81.9536	73.9392	49.9888	36.6475	10.4051	4.29443	0	1.290757	0.4096129	0.5903871	0.09430066
