Iteration	Posterior	Likelihood	Prior	clado_type_probs[1]	clado_type_probs[2]	epoch_times[1]	epoch_times[2]	epoch_times[3]	epoch_times[4]	epoch_times[5]	epoch_times[6]	epoch_times[7]	epoch_times[8]	epoch_times[9]	epoch_times[10]	epoch_times[11]	epoch_times[12]	epoch_times[13]	epoch_times[14]	extirpation_rate	p_allopatry	p_sympatry	rate_bg
0	-122.497	-87.70036	-34.79664	0.46763	0.53237	242.832	221.784	215.799	180.422	155.023	129.807	107.385	83.1013	75.614	54.0167	33.9081	9.4804	2.65055	0	0.448678	0.5323704	0.4676296	0.01
10	-119.1779	-80.99021	-38.18765	0.951311	0.0486893	241.952	222.309	211.144	192.828	155.836	132.677	114.968	91.2339	68.0244	51.3107	36.5099	6.58274	4.27431	0	1.393588	0.04868925	0.9513107	0.1572671
20	-115.733	-80.1239	-35.60908	0.639273	0.360727	242.203	234.388	205.941	197.488	151.068	136.482	118.25	92.1311	68.2554	41.1069	33.3253	17.3331	4.97059	0	0.9145018	0.3607267	0.6392733	0.0275384
30	-117.9406	-82.91814	-35.02246	0.222005	0.777995	245.265	234.901	202.543	198.72	152.771	125.163	105.25	82.8231	73.4341	43.0309	35.1303	18.5269	4.43285	0	0.5761891	0.7779947	0.2220053	0.01694452
40	-117.4497	-83.30764	-34.14205	0.331793	0.668207	253.103	228.547	209.646	191.285	140.445	122.476	108.404	82.9319	76.1478	43.3731	39.6319	8.45753	4.88409	0	0.735246	0.6682066	0.3317934	0.007408378
50	-118.6897	-79.19326	-39.49645	0.253472	0.746528	249.517	233.514	217.16	185.113	148.878	126.42	112.153	88.821	75.4783	44.7344	31.2533	5.45387	3.22032	0	2.078982	0.7465277	0.2534723	0.1364215
60	-116.0532	-77.8711	-38.18209	0.561662	0.438338	245.133	226.813	206.291	180.008	158.773	125.521	117.806	83.3728	74.2346	42.0831	33.1859	5.17019	4.20383	0	1.625827	0.438338	0.561662	0.09645279
70	-116.4793	-78.37669	-38.10261	0.390562	0.609438	243.191	220.287	215.562	182.032	152.552	126.68	111.358	88.148	76.7409	43.4138	38.3327	14.6204	4.1893	0	1.528752	0.6094376	0.3905624	0.1092923
80	-118.6059	-79.10796	-39.4979	0.803763	0.196237	242.086	232.297	208.586	183.078	147.806	122.422	111.717	82.1034	79.2405	45.8613	36.2106	6.40192	1.9699	0	1.815525	0.1962371	0.8037629	0.2399475
90	-119.5997	-80.10523	-39.4945	0.705064	0.294936	241.156	235.781	205.344	181.521	145.693	134.611	119.419	80.8669	73.8858	40.6206	37.6584	11.0655	1.82583	0	1.900453	0.2949359	0.7050641	0.1993794
100	-118.3844	-79.45506	-38.92934	0.350689	0.649311	250.943	237.867	203.246	180.887	146.403	136.558	113.206	82.8582	79.2344	47.4295	38.4536	6.18812	2.87734	0	1.562827	0.6493106	0.3506894	0.2325933
110	-120.0822	-81.41974	-38.66251	0.829726	0.170274	252.916	233.763	202.425	183.126	143.503	135.123	112.6	87.5133	77.1946	55.9297	24.8096	17.49	2.57011	0	1.907412	0.1702742	0.8297258	0.0854834
120	-117.2918	-80.62948	-36.66228	0.484941	0.515059	248.88	220.634	208.999	194.528	144.308	124.61	113.03	83.043	63.3611	57.4684	22.7093	15.5923	4.7975	0	1.706383	0.5150588	0.4849412	0.01777889
130	-120.9559	-82.43202	-38.52384	0.246393	0.753607	241.642	226.718	215.628	197.434	145.226	122.821	110.824	88.888	69.2377	57.9702	27.2199	13.5768	4.7521	0	1.454019	0.7536066	0.2463934	0.1945145
140	-115.2123	-79.66154	-35.55075	0.426152	0.573848	251.197	225.445	202.534	199.305	145.568	126.386	112.898	93.2831	75.125	42.6418	33.8425	19.7332	4.66998	0	0.9977998	0.5738478	0.4261522	0.02316069
150	-116.1521	-80.42364	-35.72842	0.345315	0.654685	242.621	225.248	218.776	184.25	148.031	120.755	106.922	89.0266	71.7485	43.0851	37.6773	19.804	4.26005	0	1.280886	0.6546846	0.3453154	0.01682622
160	-117.6452	-79.89901	-37.74624	0.50538	0.49462	245.172	231.778	216.641	186.402	145.531	125.556	105.104	99.7135	79.9028	55.7711	32.2047	12.9218	4.8616	0	1.663762	0.4946198	0.5053802	0.05755251
170	-119.0077	-82.26837	-36.73931	0.129904	0.870096	257.323	230.199	207.238	185.581	150.474	126.212	107.642	93.4856	75.2081	56.2948	28.1926	10.0646	4.15245	0	1.044893	0.870096	0.129904	0.07066788
180	-120.6051	-83.53125	-37.0738	0.0505285	0.949472	243.405	230.806	219.219	183.503	157.6	125.565	113.934	99.2861	72.1466	52.5643	37.8466	6.02738	3.67469	0	1.344181	0.9494715	0.05052846	0.05702858
190	-118.5045	-80.53316	-37.9713	0.471145	0.528855	257.133	229.534	218.432	186.697	144.449	123.859	112.677	93.2636	79.1151	42.198	39.884	7.40186	3.46172	0	1.304809	0.5288549	0.4711451	0.1512687
200	-116.7659	-81.73153	-35.03437	0.817605	0.182395	254.435	228.535	204.071	182.489	142.225	122.036	113.279	85.2682	77.9139	44.9968	37.1028	9.20237	4.28245	0	0.9870576	0.1823952	0.8176048	0.01404098
210	-117.3835	-79.90421	-37.4793	0.917149	0.0828505	257.007	233.574	216.364	183.177	145.194	123.756	100.695	83.4677	66.1885	45.9133	36.5375	9.28864	4.47457	0	1.151116	0.0828505	0.9171495	0.1235941
220	-119.7943	-82.60415	-37.19017	0.577974	0.422026	257.336	232.945	209.175	198.435	143.618	120.42	104.592	86.4956	69.2606	45.7263	20.486	7.77919	3.62359	0	1.497775	0.4220258	0.5779742	0.04681546
230	-119.4917	-79.89831	-39.59343	0.529867	0.470133	251.923	220.117	216.873	190.794	146.736	121.066	108.081	86.3715	70.648	54.9075	30.2978	13.5065	3.50731	0	2.02124	0.470133	0.529867	0.1700091
240	-118.0901	-80.05658	-38.03355	0.683416	0.316584	259.768	223.975	200.92	180.251	140.106	122.977	111.435	81.8756	68.7817	53.7373	39.6611	6.11712	2.57938	0	1.403483	0.3165842	0.6834158	0.1321246
250	-116.9809	-78.39323	-38.58765	0.747772	0.252228	248.352	225.077	204.48	181.918	141.923	120.646	115.308	84.1957	75.1514	49.7775	36.5828	6.78369	3.25066	0	1.582721	0.2522275	0.7477725	0.1584942
260	-116.8369	-78.0533	-38.78362	0.455112	0.544888	253.684	224.145	204.722	192.386	142.723	124.419	110.573	81.4823	65.4444	48.1352	23.5805	7.00457	4.69149	0	1.896972	0.544888	0.455112	0.09867
270	-116.8326	-79.31886	-37.51374	0.111492	0.888508	246.648	221.617	210.708	187.922	146.45	123.283	110.765	85.7667	66.1898	56.3584	23.0352	6.54975	4.61697	0	1.281218	0.8885082	0.1114918	0.1002451
280	-117.5283	-81.65397	-35.87438	0.31429	0.68571	242.04	223.832	206.347	183.143	155.975	121.309	116.059	81.8056	74.7091	41.6441	22.7264	9.85456	4.67093	0	1.409218	0.6857102	0.3142898	0.01507283
290	-117.1145	-77.99487	-39.1196	0.66889	0.33111	241.007	227.201	202.607	184.977	158.834	120.391	108.343	81.3316	69.1079	56.5066	31.816	9.09405	4.71564	0	2.026602	0.3311096	0.6688904	0.1046458
300	-115.6815	-77.67753	-38.004	0.371576	0.628424	256.542	229.005	216.949	198.797	152.45	123.036	100.367	81.9456	75.2496	59.0677	28.6443	10.9433	4.64407	0	1.61317	0.6284238	0.3715762	0.0829101
310	-117.0326	-78.90197	-38.13067	0.741504	0.258496	254.862	230.012	219.995	185.837	147.598	122.426	103.181	81.6855	74.7908	48.9665	37.0144	11.3244	3.28249	0	1.35223	0.2584964	0.7415036	0.1614735
320	-117.9227	-79.56519	-38.35752	0.290594	0.709406	240.967	223.904	208.639	197.099	140.185	124.374	118.129	81.014	76.1178	56.2252	36.5544	8.51831	2.44334	0	1.510977	0.7094057	0.2905943	0.1463593
330	-117.59	-82.25336	-35.33668	0.712935	0.287065	254.619	226.33	215.37	197.8	152.951	123.516	102.474	96.636	72.5363	57.7384	37.159	6.07717	4.02022	0	1.013025	0.287065	0.712935	0.01827164
340	-118.6932	-78.95581	-39.73738	0.13207	0.86793	252.843	226.069	214.536	192.595	153.369	121.029	101.146	82.8589	68.79	52.0486	39.7732	14.5018	4.12853	0	2.43575	0.8679297	0.1320703	0.08188402
350	-116.6698	-80.86926	-35.80052	0.623217	0.376783	249.597	238.762	219.851	193.96	158.346	127.87	104.617	82.1686	75.0042	44.4415	39.1858	11.688	4.01714	0	1.297931	0.3767834	0.6232166	0.01749241
360	-116.8679	-78.80265	-38.06524	0.82987	0.17013	259.311	224.22	212.412	190.129	156.344	137.656	103.755	88.3123	76.6705	46.8394	34.3046	15.0864	4.59928	0	1.46155	0.1701304	0.8298696	0.1210703
370	-117.8143	-79.06671	-38.74761	0.365984	0.634016	255.677	230.126	218.877	194.094	156.825	135.83	112.067	87.074	70.1169	50.4807	38.0731	15.8473	3.48194	0	1.783071	0.6340162	0.3659838	0.1214585
380	-116.7295	-78.25443	-38.4751	0.211614	0.788386	256.675	224.426	210.849	184.092	150.664	138.149	115	87.3893	74.0042	57.0488	39.323	19.0316	4.99926	0	1.750408	0.7883864	0.2116136	0.09917368
390	-116.9155	-80.74073	-36.17479	0.900657	0.0993427	251.476	222.169	200.39	180.547	152.315	134.328	116.315	86.8708	61.1333	56.5477	32.2682	11.9839	4.3598	0	1.340167	0.09934269	0.9006573	0.02339576
400	-118.768	-78.95896	-39.80904	0.905518	0.0944821	254.197	236.831	209.37	183.083	148.612	130.187	114.507	81.8529	61.1867	57.3207	27.7564	8.55337	4.09796	0	2.358844	0.09448213	0.9055179	0.1032627
410	-117.831	-79.06691	-38.76406	0.733536	0.266464	255.476	239.791	207.672	184.347	152.912	126.728	110.259	86.1866	75.7154	55.4236	38.3104	14.441	3.40004	0	1.964414	0.2664645	0.7335355	0.08375571
420	-117.7049	-81.14637	-36.55854	0.97002	0.0299801	248.319	228.71	211.133	180.053	147.278	121.441	101.658	82.6567	75.9423	50.8885	36.52	19.5279	4.2723	0	1.291037	0.02998013	0.9700199	0.03783674
430	-116.9514	-82.16337	-34.78799	0.491313	0.508687	245.604	228.329	218.044	188.244	151.337	121.981	108.607	95.0275	78.8724	58.2879	30.4086	19.4018	4.28506	0	0.8865702	0.508687	0.491313	0.01252848
440	-118.4046	-80.18534	-38.21922	0.785295	0.214705	254.572	220.459	215.127	189.882	145.679	120.842	107.753	95.5603	77.2831	58.2595	28.8665	19.4438	4.27864	0	1.820939	0.2147047	0.7852953	0.06603326
450	-116.3172	-80.13759	-36.17963	0.317814	0.682186	250.994	232.851	216.721	187.656	147.47	128.02	113.752	95.25	76.265	59.9493	31.6135	13.089	4.86231	0	1.457868	0.6821862	0.3178138	0.01851094
460	-117.8715	-82.79916	-35.0723	0.214461	0.785539	241.236	233.278	209.386	185.963	155.422	138.021	113.915	96.6344	65.9791	59.5414	32.2218	6.5879	4.54523	0	0.7661481	0.7855392	0.2144608	0.01851094
470	-116.5243	-78.48185	-38.04247	0.263239	0.736761	247.065	230.537	204.969	182.4	151.462	131.455	118.822	81.2279	69.4402	54.9682	26.7683	6.08918	4.5874	0	1.427713	0.7367612	0.2632388	0.1268732
480	-121.6113	-87.20745	-34.40383	0.461387	0.538613	240.668	231.284	210.904	195.252	141.515	126.467	118.145	85.6666	61.2419	48.5841	23.3297	12.5957	3.53657	0	0.9774826	0.5386133	0.4613867	0.007578906
490	-120.1011	-82.27422	-37.82684	0.703584	0.296416	250.041	224.753	211.081	190.15	142.895	125.374	104.773	86.8917	60.5911	54.0366	20.5569	8.65416	2.63897	0	1.143587	0.2964156	0.7035844	0.1773262
500	-118.2877	-82.02633	-36.26139	0.934593	0.0654071	255.892	227.775	210.919	181.493	154.461	130.92	103.299	92.1025	69.0944	59.4223	25.0044	8.19087	4.78566	0	1.162775	0.06540712	0.9345929	0.03580542
510	-116.5675	-80.82408	-35.74337	0.602644	0.397356	251.153	229.612	217.933	186.913	158.491	137.855	109.865	84.2441	65.7797	50.2083	28.3996	8.96203	4.95543	0	0.9877465	0.3973564	0.6026436	0.02850188
520	-118.3088	-79.21993	-39.08888	0.404028	0.595972	258.837	227.934	205.355	187.374	151.998	133.602	107.367	80.9087	60.7546	45.0675	25.9265	10.245	4.52846	0	2.267226	0.5959723	0.4040277	0.06090901
530	-117.3147	-79.29296	-38.0217	0.329346	0.670654	242.43	225.794	205.667	197.755	140.742	139.291	119.709	82.6106	61.1317	55.5634	25.2101	9.51123	3.67582	0	1.554311	0.6706535	0.3293465	0.09554
