Iteration	start_1	end_1	start_2	end_2	start_3	end_3	start_4	end_4	start_5	end_5	start_6	end_6	start_7	end_7	start_8	end_8	start_9	end_9	start_10	end_10	start_11	end_11	start_12	end_12	start_13	end_13	start_14	end_14	start_15	end_15	start_16	end_16	start_17	end_17	start_18	end_18	start_19	end_19	start_20	end_20	start_21	end_21	start_22	end_22	start_23	end_23	start_24	end_24	start_25	end_25	start_26	end_26	start_27	end_27	start_28	end_28	start_29	end_29	start_30	end_30	start_31	end_31	start_32	end_32	start_33	end_33	start_34	end_34	start_35	end_35	start_36	end_36	start_37	end_37	start_38	end_38	start_39	end_39	start_40	end_40	start_41	end_41	start_42	end_42	start_43	end_43	start_44	end_44	start_45	end_45	start_46	end_46	start_47	end_47	start_48	end_48	start_49	end_49	start_50	end_50	start_51	end_51	start_52	end_52	start_53	end_53	start_54	end_54	start_55	end_55	start_56	end_56	start_57	end_57	start_58	end_58	start_59	end_59	start_60	end_60	start_61	end_61	start_62	end_62	start_63	end_63	start_64	end_64	start_65	end_65	start_66	end_66	start_67	end_67	start_68	end_68	start_69	end_69	start_70	end_70	start_71	end_71	start_72	end_72	start_73	end_73	start_74	end_74	start_75	end_75
0	52	4	5	5	5	5	1	57	43	45	1	1	1	2	3	31	3	3	3	31	3	12	3	12	3	3	3	3	4	4	12	12	5	5	4	4	4	4	4	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	16	5	16	5	5	5	5	5	5	5	5	5	5	5	5	4	4	4	4	5	5	4	4	5	16	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	30	4	30	30	30	30	28	30	28	28	3	12	3	3	3	3	3	3	3	3	3	3	5	28	3	3	1	1	27	43	27	27	13	27	27	13	1	27	5	5	1	52	1	1
10	3	4	5	5	5	5	1	57	9	45	1	1	1	2	20	31	4	3	1	31	6	12	11	12	19	3	4	3	4	4	12	12	5	5	5	4	5	4	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	16	5	16	5	5	5	5	5	5	5	5	5	5	5	5	16	4	4	4	5	5	5	16	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	6	5	6	5	4	6	5	5	5	5	5	5	5	5	5	5	5	5	5	5	49	12	3	37	2	49	1	36	2	1	15	2	3	15	19	20	6	1	1	34	3	1	3	19	4	3	1	4	5	5	1	15	1	1
20	19	4	16	5	5	5	5	57	1	45	1	1	7	2	61	31	1	3	6	31	6	12	6	12	4	3	4	3	4	4	12	12	5	5	5	4	5	4	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	16	5	16	5	5	5	5	5	5	5	5	5	5	5	5	4	4	4	4	5	5	4	4	5	16	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	13	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	32	12	1	4	4	32	6	6	4	6	43	4	6	43	15	61	1	7	5	1	5	5	6	15	1	6	1	13	6	16	1	19	1	1
30	3	4	5	5	5	5	2	57	50	45	1	1	2	2	3	31	3	3	6	31	4	12	4	12	4	3	3	3	4	4	12	12	5	5	5	4	5	4	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	16	5	16	5	5	5	5	5	5	5	5	5	5	5	5	4	4	4	4	5	5	4	4	5	16	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	4	5	4	5	41	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	3	12	4	12	6	12	4	4	6	20	3	6	2	15	3	3	1	7	37	58	48	50	2	58	3	2	1	56	5	5	1	15	1	1
40	3	4	5	5	5	5	18	57	1	45	1	1	7	2	3	31	3	3	4	31	3	12	3	12	6	3	37	3	4	4	12	12	5	5	5	4	5	4	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	16	5	16	5	5	5	5	5	5	5	5	5	5	5	5	4	4	4	4	5	5	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	20	5	4	5	6	20	5	5	5	5	5	5	5	5	5	5	5	5	5	5	14	12	2	37	13	14	34	3	2	50	40	26	27	40	3	3	17	7	2	17	2	18	6	9	19	52	1	19	15	5	1	15	1	1
50	5	4	5	5	5	5	2	57	2	45	1	1	1	2	1	31	2	3	3	31	32	12	3	12	3	3	3	3	4	4	12	12	5	5	5	4	5	4	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	16	5	16	5	5	5	5	5	5	5	5	5	5	5	5	16	4	4	4	5	5	5	16	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	8	5	4	27	5	5	5	5	5	5	5	5	5	5	5	5	5	5	2	12	32	3	2	32	19	47	32	19	36	32	21	55	2	7	7	1	2	7	2	2	5	2	4	21	1	4	5	5	1	5	1	1
60	5	4	5	5	5	5	4	57	4	45	1	1	9	2	3	31	37	3	48	31	6	12	6	12	2	3	6	3	4	4	12	12	5	5	5	4	5	4	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	16	5	16	5	5	5	5	5	5	5	5	5	5	5	5	4	4	4	4	5	5	4	4	5	16	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	21	5	1	5	6	38	5	5	5	5	5	5	5	5	5	5	5	5	53	5	18	12	3	18	3	34	6	6	34	48	3	34	1	53	4	37	4	22	4	4	4	4	1	4	15	1	1	40	5	5	1	5	1	1
70	5	4	5	5	5	5	3	57	2	45	2	1	34	2	6	31	6	3	3	31	4	12	4	12	6	3	6	3	4	4	12	12	5	5	5	4	5	4	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	16	5	16	5	5	5	5	5	5	5	5	5	5	5	5	4	4	16	4	5	5	5	16	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	6	5	13	5	5	38	5	5	5	5	5	5	5	5	5	5	5	5	5	5	1	12	1	6	3	1	3	4	3	3	13	3	2	13	3	6	2	34	3	2	3	3	9	3	5	9	1	5	5	5	1	5	1	1
80	3	4	5	5	5	5	6	57	3	45	1	1	2	2	2	31	2	3	3	31	6	12	3	12	3	3	4	3	4	4	12	12	5	5	5	4	5	4	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	16	5	16	5	5	5	5	5	5	5	5	5	5	5	5	4	4	4	4	5	5	4	4	5	16	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	21	5	4	21	5	5	5	5	5	5	5	5	5	5	5	5	15	5	2	12	2	12	6	2	3	19	19	3	3	19	3	15	2	2	3	7	12	3	19	37	3	34	4	3	1	4	14	5	1	28	1	1
90	5	4	5	5	5	5	6	57	6	45	1	1	3	2	42	31	6	3	6	31	25	12	6	12	32	3	2	3	4	4	12	12	5	5	5	4	5	4	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	16	5	16	5	5	5	5	5	5	5	5	5	5	5	5	16	4	4	4	5	5	16	16	5	16	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	20	5	4	5	1	20	5	5	5	5	5	5	5	5	5	5	5	5	5	5	6	12	25	32	4	50	19	50	4	19	37	4	5	56	49	58	6	8	4	6	4	20	5	49	1	5	1	1	5	5	1	5	1	1
