Iteration	Posterior	Likelihood	Prior	clado_type_probs[1]	clado_type_probs[2]	epoch_times[1]	epoch_times[2]	epoch_times[3]	epoch_times[4]	epoch_times[5]	epoch_times[6]	epoch_times[7]	epoch_times[8]	epoch_times[9]	epoch_times[10]	epoch_times[11]	epoch_times[12]	epoch_times[13]	epoch_times[14]	extirpation_rate	p_allopatry	p_sympatry	rate_bg
0	-131.752	-96.17454	-35.57743	0.496589	0.503411	243.168	234.757	207.34	186.526	158.457	122.831	107.59	93.3474	65.6547	40.6178	29.0005	5.46119	2.92672	0	0.3225575	0.5034107	0.4965893	0.01
10	-121.6047	-84.52835	-37.07637	0.333911	0.666089	253.837	236.541	205.987	185.202	151.216	132.217	116.363	86.1032	67.8077	43.6295	20.4873	13.5189	4.59337	0	0.8528192	0.6660886	0.3339114	0.128111
20	-120.3166	-83.50492	-36.81169	0.286173	0.713827	250.465	220.198	208.087	185.146	142.669	133.884	119.926	85.9731	79.651	54.2212	29.3836	15.9247	4.54595	0	0.9664179	0.713827	0.286173	0.08554187
30	-121.0739	-83.04034	-38.03357	0.23569	0.76431	250.727	224.833	205.873	183.855	154.405	133.239	113.835	83.2554	63.3565	50.9264	32.8484	15.8317	2.84988	0	1.381971	0.7643096	0.2356904	0.1380195
40	-120.092	-81.83408	-38.2579	0.12098	0.87902	246.938	229.563	207.71	198.508	153.365	124.303	106.966	81.1552	66.4433	49.6957	20.8131	18.4537	3.54625	0	1.657081	0.8790199	0.1209801	0.09737376
50	-119.0231	-80.94204	-38.08106	0.0708069	0.929193	252.038	233.077	204.839	193.617	150.36	120.212	116.468	81.925	69.5486	42.4655	28.1675	18.6528	4.24767	0	1.541297	0.9291931	0.07080692	0.1041889
60	-122.2352	-83.97952	-38.25569	0.224619	0.775381	255.101	226.87	208.789	190.986	143.059	120.714	110.477	83.3201	76.295	46.601	29.3709	18.8614	2.19039	0	1.179006	0.775381	0.224619	0.2554075
70	-119.9794	-82.87155	-37.1078	0.772995	0.227005	258.512	237.651	215.432	182.472	140.295	122.962	113.071	81.1732	72.7469	56.1984	27.5296	18.3746	4.77733	0	1.19156	0.2270047	0.7729953	0.07919238
80	-119.5965	-81.64621	-37.95034	0.0209547	0.979045	240.034	239.501	213.8	180.895	153.154	126.081	107.819	84.4575	66.3792	57.9487	27.0363	16.1334	4.90337	0	1.443222	0.9790453	0.02095467	0.1120822
90	-122.7642	-83.12024	-39.64394	0.0277304	0.97227	240.683	239.63	214.44	186.963	158.192	128.124	114.722	85.8728	68.2963	50.1337	39.0529	5.56873	4.0047	0	2.252079	0.9722696	0.02773042	0.1095469
100	-122.3443	-84.18474	-38.15956	0.224674	0.775326	249.036	238.393	213.809	186.433	149.878	129.643	109.296	93.3145	63.3944	59.6687	32.0094	12.8127	4.52229	0	1.483488	0.7753258	0.2246742	0.127139
110	-122.2753	-83.88819	-38.38716	0.243316	0.756684	243.781	237.452	215.365	190.54	149.321	125.912	119.63	94.2124	66.9362	58.9659	26.6667	12.7161	4.89633	0	1.683832	0.7566836	0.2433164	0.1046824
120	-120.6693	-83.06407	-37.60521	0.0347134	0.965287	245.881	231.181	216.955	197.84	152.82	121.047	114.166	93.0157	68.1318	53.137	28.9438	17.3954	4.45134	0	1.305646	0.9652866	0.03471337	0.1047228
130	-120.7241	-83.37713	-37.34699	0.0637622	0.936238	241.236	221.193	201.605	195.42	151.941	120.917	107.204	88.9636	69.6468	45.1403	27.2915	16.6228	4.81545	0	1.039989	0.9362378	0.06376225	0.1307789
140	-125.9112	-86.00728	-39.90389	0.38324	0.61676	255.836	220.083	201.786	191.257	153.704	124.279	117.294	93.9353	60.755	46.5737	39.1139	19.2161	4.69678	0	2.508254	0.6167603	0.3832397	0.08323267
150	-122.5038	-85.71991	-36.78386	0.390043	0.609957	252.545	222.638	202.7	182.429	155.792	120.333	109.986	93.5426	60.7924	45.6679	38.4461	17.3186	4.81672	0	0.8489335	0.6099569	0.3900431	0.09599445
160	-121.8581	-84.37605	-37.48209	0.345787	0.654213	259.107	229.999	205.192	191.941	153.74	123.578	106.037	87.5085	71.8664	41.0852	23.8062	14.2328	3.80236	0	0.9849083	0.6542129	0.3457871	0.1628538
170	-119.3907	-82.34216	-37.04859	0.431172	0.568828	250.455	233.507	205.288	190.493	140.652	126.188	100.647	81.7796	69.6949	42.9209	30.1238	8.79024	4.73588	0	1.169441	0.5688281	0.4311719	0.07772742
180	-120.6996	-82.65622	-38.04334	0.720189	0.279811	244.401	228.917	205.385	199.371	149.224	124.577	106.638	80.6964	73.5351	43.9189	22.4963	10.3684	4.99701	0	1.321874	0.279811	0.720189	0.1571871
190	-121.2306	-84.55793	-36.67264	0.181867	0.818133	245.885	225.116	201.454	195.233	141.9	128.624	100.751	81.8403	65.8269	55.6088	26.1271	8.88753	4.47553	0	1.205241	0.818133	0.181867	0.04996558
200	-121.0677	-83.39052	-37.6772	0.864994	0.135006	254.838	222.158	205.515	198.516	149.258	127.545	109.115	83.8038	61.9203	52.9439	26.1849	14.3501	3.95504	0	1.343293	0.1350064	0.8649936	0.104452
210	-120.3005	-82.55634	-37.74416	0.288645	0.711355	252.242	225.69	206.522	193.076	141.634	127.415	103.353	80.7392	64.1137	53.7285	25.7779	9.75876	2.90374	0	1.218536	0.7113552	0.2886448	0.142304
220	-122.01	-83.55145	-38.45856	0.657287	0.342713	247.261	223.211	201.714	185.865	146.365	128.345	109.346	83.5515	73.5388	43.2402	25.5695	10.9524	4.56642	0	1.468578	0.3427127	0.6572873	0.1768255
230	-121.6822	-83.30078	-38.38146	0.459427	0.540573	250.015	228.267	205.098	182.972	141.332	130.015	119.721	84.2964	73.8133	59.7358	26.9418	19.5624	3.99931	0	1.406367	0.5405728	0.4594272	0.1860057
240	-120.8226	-83.7691	-37.05346	0.341476	0.658524	254.126	237.556	209.78	183.888	145.776	130.729	112.233	85.789	62.4141	59.8088	36.1417	9.63981	4.19326	0	1.240194	0.6585238	0.3414762	0.06846297
250	-121.708	-84.97075	-36.73727	0.82096	0.17904	250.995	229.504	208.679	181.171	147.334	126.97	113.767	80.5293	63.2597	59.642	37.1803	8.21052	4.91878	0	1.14843	0.1790399	0.8209601	0.05913258
260	-119.7225	-82.8895	-36.83297	0.416829	0.583171	251.736	229.618	207.873	190.545	154.025	125.179	103.046	82.8546	73.3141	49.7825	33.6217	13.4416	4.83498	0	1.044779	0.5831709	0.4168291	0.077621
270	-121.644	-83.5701	-38.07389	0.153582	0.846418	252.009	225.101	205.705	194.942	152.306	123.91	108.627	81.3239	75.6886	59.2536	32.759	17.8825	3.44946	0	1.095973	0.8464177	0.1535823	0.2466666
280	-120.4505	-82.91283	-37.53772	0.448961	0.551039	243.912	225.1	207.905	198.361	156.081	123.452	103.804	83.9176	71.2908	51.4875	33.6737	18.8845	4.22707	0	1.084786	0.5510388	0.4489612	0.1470551
