Iteration	Posterior	Likelihood	Prior	clado_type_probs[1]	clado_type_probs[2]	epoch_times[1]	epoch_times[2]	epoch_times[3]	epoch_times[4]	epoch_times[5]	epoch_times[6]	epoch_times[7]	epoch_times[8]	epoch_times[9]	epoch_times[10]	epoch_times[11]	epoch_times[12]	epoch_times[13]	epoch_times[14]	extirpation_rate	p_allopatry	p_sympatry	rate_bg
0	-122.6943	-88.1697	-34.52465	0.830329	0.169671	245.117	222.561	215.933	196.481	149.607	123.759	119.837	88.253	78.6227	45.9492	25.9587	5.69419	3.87641	0	0.8514239	0.1696714	0.8303286	0.01
10	-120.6796	-81.84267	-38.83691	0.510767	0.489233	257.605	222.327	212.675	182.267	159.009	129.057	101.27	83.5806	68.9659	51.2573	39.603	5.29082	2.15281	0	1.582631	0.4892331	0.5107669	0.203397
20	-118.0109	-79.4481	-38.56278	0.969691	0.0303093	252.647	220.568	213.958	185.947	155.798	131.949	114.58	81.3079	63.982	52.8538	30.2566	18.1063	3.658	0	1.626742	0.03030933	0.9696907	0.1408654
30	-118.5366	-81.92558	-36.61103	0.244158	0.755842	256.523	229.26	208.166	181.954	158.391	134.127	112.401	82.9188	79.5419	57.7844	23.4298	13.0852	4.25971	0	1.016486	0.7558417	0.2441583	0.06499965
40	-117.7875	-80.54699	-37.2405	0.882998	0.117002	244.954	227.255	202.742	186.995	152.483	126.353	118.67	80.2713	79.0821	52.7456	20.7224	15.5349	4.71614	0	1.450291	0.1170017	0.8829983	0.05431753
50	-116.7447	-79.5208	-37.22393	0.3383	0.6617	240.448	235.065	201.658	184.987	146.706	132.523	116.014	82.8545	70.3474	53.5818	33.8541	11.8143	4.44989	0	1.120768	0.6617	0.3383	0.1010201
60	-118.2378	-79.89231	-38.34552	0.306985	0.693015	241.177	220.711	216.685	184.888	149.388	130.077	100.939	88.8617	68.7329	46.0504	24.3015	5.35559	4.79366	0	1.756678	0.6930146	0.3069854	0.08596152
70	-119.6296	-80.04255	-39.58706	0.560861	0.439139	243.424	224.342	206.606	188.22	151.875	128.546	117.853	83.3598	75.5834	43.4991	28.9979	14.2241	4.92125	0	2.22246	0.4391393	0.5608607	0.1101648
80	-117.6862	-78.62111	-39.0651	0.362395	0.637605	247.756	224.293	203.683	186.415	146.8	121.596	117.436	80.7932	76.418	45.1427	32.3048	13.2205	4.97336	0	2.038787	0.6376049	0.3623951	0.09655198
90	-116.6574	-79.34645	-37.31095	0.288662	0.711338	253.125	224.858	200.843	183.495	149.855	126.557	105.663	84.3512	73.5995	44.0006	23.0319	13.3449	4.84911	0	1.179216	0.7113384	0.2886616	0.09925947
