Iteration	Posterior	Likelihood	Prior	clado_type_probs[1]	clado_type_probs[2]	epoch_times[1]	epoch_times[2]	epoch_times[3]	epoch_times[4]	epoch_times[5]	epoch_times[6]	epoch_times[7]	epoch_times[8]	epoch_times[9]	epoch_times[10]	epoch_times[11]	epoch_times[12]	epoch_times[13]	epoch_times[14]	extirpation_rate	p_allopatry	p_sympatry	rate_bg
0	-127.0166	-92.14754	-34.86908	0.0913126	0.908687	259.148	235.615	212.544	199.222	159.107	121.964	108.74	95.7	73.1196	41.2658	32.2785	12.2886	2.87894	0	1.096354	0.9086874	0.09131257	0.01
10	-120.2486	-83.88211	-36.3665	0.457856	0.542144	253.399	234.045	211.323	199.267	152.076	121.985	112.316	87.0385	76.4891	45.6041	38.1842	12.2126	3.9989	0	1.057538	0.5421441	0.4578559	0.04769082
20	-118.1581	-80.00419	-38.15395	0.692325	0.307675	245.274	228.747	214.468	193.96	144.742	130.595	109.024	82.0412	78.0691	51.2236	21.1844	12.3826	4.85996	0	1.834786	0.3076748	0.6923252	0.06005449
30	-117.643	-80.15802	-37.48503	0.407812	0.592188	256.732	229.056	211.12	199.021	147.939	130.855	115.896	89.124	74.7099	47.7376	29.6927	13.0071	4.59491	0	1.498979	0.5921881	0.4078119	0.06271266
40	-117.4975	-80.89363	-36.60386	0.0124901	0.98751	254.534	234.673	219.251	196.154	156.62	128.847	116.937	80.2652	78.7352	42.0675	29.8978	10.8389	4.88066	0	1.007561	0.9875099	0.01249007	0.06542228
50	-117.0247	-79.27785	-37.74687	0.0505788	0.949421	250.149	238.782	217.55	196.008	155.873	120.806	112.964	83.9293	66.7295	42.8381	36.6572	5.38057	4.54835	0	1.327048	0.9494212	0.05057883	0.1156666
60	-117.9868	-79.90895	-38.07782	0.30079	0.69921	257.319	239.382	214.524	191.408	156.624	129.768	115.228	81.6737	70.0845	42.3116	38.3969	7.18628	4.04902	0	1.326897	0.6992104	0.3007896	0.1610898
70	-120.8985	-81.49165	-39.40684	0.510198	0.489802	254.932	236.542	207.677	187.783	156.836	139.966	106.354	84.4091	63.7681	47.2774	32.1472	6.17237	4.18603	0	2.416695	0.4898016	0.5101984	0.06121456
80	-116.9116	-78.64374	-38.2679	0.47132	0.52868	254.122	234.711	204.161	184.597	143.192	130.56	115.125	80.0216	65.4656	41.8147	28.7157	11.5449	4.20569	0	1.621553	0.5286801	0.4713199	0.1060499
90	-115.8321	-78.25149	-37.58059	0.0161539	0.983846	255.876	221.46	212.411	186.094	140.583	128.772	108.608	80.0627	65.7195	51.4225	38.1775	8.53425	4.58925	0	1.29127	0.9838461	0.01615385	0.105096
100	-117.6319	-79.68994	-37.94191	0.62174	0.37826	249.541	225.247	218.007	187.017	148.261	121.352	113.062	81.5676	62.0355	51.5031	36.8904	10.7169	4.60087	0	1.362504	0.3782601	0.6217399	0.130971
110	-116.0075	-78.54933	-37.45819	0.560586	0.439414	255.734	231.202	214.082	196.568	144.197	124.268	104.759	80.9351	71.6931	59.5624	39.6233	7.24008	4.89677	0	1.359447	0.4394141	0.5605859	0.08123838
120	-117.8411	-80.77237	-37.06878	0.772378	0.227622	257.214	234.246	210.236	197.736	146.31	134.92	102.76	84.1312	75.5502	46.3145	29.2157	14.0957	4.36474	0	1.172296	0.2276222	0.7723778	0.07890186
130	-117.6608	-83.23436	-34.42645	0.557638	0.442362	241.553	237.155	202.72	191.779	140.877	132.269	104.948	82.6916	79.8286	43.1285	33.1413	10.9194	4.93645	0	0.6925592	0.4423617	0.5576383	0.009934289
140	-116.4093	-79.04772	-37.3616	0.479572	0.520428	251.253	222.137	213.337	192.095	140.815	136.053	111.581	81.7218	74.2051	49.6698	32.5863	5.77439	4.63717	0	1.252895	0.5204284	0.4795716	0.09093639
150	-123.3074	-85.75391	-37.55354	0.932389	0.0676113	257.656	233.118	214.107	181.131	141.469	132.675	113.616	96.5354	62.6704	45.8535	39.5649	13.9919	3.17827	0	1.606335	0.06761132	0.9323887	0.05361058
160	-118.6592	-83.66013	-34.99907	0.472154	0.527846	255.26	235.932	211.44	192.319	140.321	128.986	104.783	97.5961	60.1161	48.1651	38.1183	12.0554	4.35284	0	0.612379	0.5278457	0.4721543	0.01715165
170	-119.3124	-81.45726	-37.85517	0.855216	0.144784	253.299	238.437	202.725	198.219	152.636	139.147	112.654	90.6433	62.8618	49.2575	34.5782	13.6178	4.80605	0	1.723284	0.1447843	0.8552157	0.05653476
180	-117.1928	-79.19464	-37.99819	0.244689	0.755311	250.712	239.334	200.394	198.102	143.197	126.718	103.727	82.0333	74.8348	44.3631	21.6996	11.3599	3.61908	0	1.41105	0.7553107	0.2446893	0.1255825
190	-117.806	-79.7465	-38.05946	0.324104	0.675896	245.959	234.621	215.282	192.552	141.509	139.876	109.114	88.9833	74.9825	56.6225	21.3283	16.9482	4.81778	0	1.700008	0.6758958	0.3241042	0.07287725
200	-117.5873	-80.53305	-37.05423	0.150002	0.849998	251.745	237.508	207.564	190.938	142.461	135.685	101.9	83.226	76.4716	53.8941	21.767	15.4774	3.94518	0	1.058541	0.8499982	0.1500018	0.09471082
210	-116.9502	-80.06961	-36.88061	0.0614699	0.93853	255.15	235.2	211.132	184.016	143.668	120.411	107.525	81.8846	76.5512	42.273	23.4986	9.02237	4.55488	0	1.094364	0.9385301	0.06146986	0.07500118
220	-119.618	-81.49612	-38.1219	0.750155	0.249845	257.949	229.643	218.793	182.722	156.213	130.682	101.544	85.435	75.4373	43.1188	24.13	11.898	3.1455	0	1.620259	0.2498446	0.7501554	0.09189556
230	-118.0282	-79.78853	-38.23964	0.764949	0.235051	259.838	222.906	218.854	190.015	153.676	137.924	115.526	83.527	73.4174	43.3282	21.6591	8.24053	3.64711	0	1.531072	0.2350508	0.7649492	0.1247364
240	-118.0215	-79.6078	-38.41372	0.0308359	0.969164	256.663	228.585	211.474	198.315	151.842	131.693	117.154	80.005	66.9767	47.4712	20.0491	6.72167	3.10249	0	1.553368	0.9691641	0.0308359	0.1416762
250	-120.2689	-82.10098	-38.16787	0.285868	0.714132	258.695	230.12	205.848	195.617	147.071	132.436	119.803	85.8041	75.8838	46.3984	31.9152	7.56772	4.64641	0	1.297506	0.7141319	0.2858681	0.1867841
260	-121.1197	-82.2563	-38.86344	0.418589	0.581411	252.987	229.556	204.861	193.749	142.562	125.284	102.508	86.1928	79.874	53.2826	34.5897	19.1016	4.32244	0	2.30651	0.5814113	0.4185887	0.04476106
270	-117.7287	-82.76705	-34.96164	0.411519	0.588481	259.778	225.408	213.276	189.35	157.557	120.412	102.74	99.1735	77.4685	41.5036	34.1315	13.4107	4.76217	0	0.996691	0.5884813	0.4115187	0.01287126
280	-118.6903	-79.74817	-38.94209	0.1986	0.8014	253.166	230.673	212.471	194.83	157.745	129.016	105.5	82.1854	79.8145	41.8567	36.8287	16.2671	4.01066	0	2.042307	0.8013996	0.1986004	0.08473742
290	-120.874	-81.35981	-39.51418	0.759132	0.240868	245.024	220.728	210.937	199.869	150.144	131.355	103.738	80.1552	72.6444	41.2763	35.9192	19.4461	2.76392	0	1.798689	0.2408681	0.7591319	0.2528343
300	-119.2517	-81.67647	-37.57527	0.00191071	0.998089	256.71	226.04	214.828	196.231	155.863	124.458	102.004	95.2838	61.8368	51.9455	32.8328	18.0846	4.26198	0	1.544563	0.9980893	0.001910706	0.06240043
310	-118.6089	-83.67256	-34.93636	0.746352	0.253648	259.474	232.789	205.158	182.702	152.841	123.459	104.755	87.6321	64.9653	48.3999	35.0697	19.4506	4.57467	0	0.6362275	0.2536483	0.7463517	0.01634795
320	-116.9169	-78.94073	-37.97619	0.208795	0.791205	248.342	224.256	202.039	181.962	150.541	124.866	110.421	80.6931	62.0562	55.3336	31.9469	13.5528	3.90646	0	1.509379	0.7912054	0.2087946	0.1002896
330	-118.6763	-81.66117	-37.01509	0.932138	0.0678623	241.93	233.208	210.857	194.301	145.639	121.5	100.719	81.411	70.8429	59.1169	27.7866	9.52554	4.74577	0	0.9097742	0.06786231	0.9321377	0.1130078
340	-118.5336	-81.45453	-37.07907	0.976731	0.0232691	244.16	235.788	201.239	197.889	140.962	121.394	102.295	85.1554	73.0396	55.9261	31.8796	15.4858	4.15541	0	1.07275	0.02326911	0.9767309	0.09484802
350	-117.664	-79.92729	-37.7367	0.615669	0.384331	250.514	235.034	200.33	182.127	145.882	134.847	111.846	87.0979	67.3497	49.3526	31.4002	9.2072	4.63321	0	1.517066	0.384331	0.615669	0.07767519
360	-119.0865	-80.52698	-38.55953	0.346433	0.653567	254.135	233.684	201.394	196.015	158.283	133.785	103.828	81.4178	70.3515	45.2463	38.5219	11.1733	2.90967	0	1.483844	0.653567	0.346433	0.189523
370	-116.9902	-78.72147	-38.26876	0.243615	0.756385	248.992	222.948	201.562	192.092	154.208	127.046	101.411	81.5021	77.9537	43.4791	31.743	7.72401	4.78311	0	1.558419	0.7563846	0.2436154	0.1212649
380	-122.5013	-83.80064	-38.70062	0.926208	0.0737919	246.398	229.341	211.844	185.168	141.882	135.819	100.283	88.6377	62.0928	45.6798	33.2429	16.555	2.38366	0	1.578736	0.07379193	0.9262081	0.1789462
390	-119.1195	-80.48727	-38.63223	0.488836	0.511164	248.64	234.872	210.23	181.151	158.326	125.969	105.824	87.8589	62.6473	41.9249	38.1156	6.47675	4.39916	0	1.828032	0.5111635	0.4888365	0.09829631
