Iteration	start_1	end_1	start_2	end_2	start_3	end_3	start_4	end_4	start_5	end_5	start_6	end_6	start_7	end_7	start_8	end_8	start_9	end_9	start_10	end_10	start_11	end_11	start_12	end_12	start_13	end_13	start_14	end_14	start_15	end_15	start_16	end_16	start_17	end_17	start_18	end_18	start_19	end_19	start_20	end_20	start_21	end_21	start_22	end_22	start_23	end_23	start_24	end_24	start_25	end_25	start_26	end_26	start_27	end_27	start_28	end_28	start_29	end_29	start_30	end_30	start_31	end_31	start_32	end_32	start_33	end_33	start_34	end_34	start_35	end_35	start_36	end_36	start_37	end_37	start_38	end_38	start_39	end_39	start_40	end_40	start_41	end_41	start_42	end_42	start_43	end_43	start_44	end_44	start_45	end_45	start_46	end_46	start_47	end_47	start_48	end_48	start_49	end_49	start_50	end_50	start_51	end_51	start_52	end_52	start_53	end_53	start_54	end_54	start_55	end_55	start_56	end_56	start_57	end_57	start_58	end_58	start_59	end_59	start_60	end_60	start_61	end_61	start_62	end_62	start_63	end_63	start_64	end_64	start_65	end_65	start_66	end_66	start_67	end_67	start_68	end_68	start_69	end_69	start_70	end_70	start_71	end_71	start_72	end_72	start_73	end_73	start_74	end_74	start_75	end_75
0	4	4	5	5	5	5	5	5	5	5	5	5	5	16	5	16	5	5	5	5	5	5	5	5	5	5	5	5	5	5	4	4	16	4	3	31	1	3	1	45	1	1	2	2	61	57	4	4	4	4	4	4	5	5	5	5	5	5	5	5	5	5	3	31	3	12	3	12	3	3	3	3	4	4	12	12	3	12	3	3	3	3	3	3	3	3	3	3	5	5	5	5	5	5	4	4	4	4	16	16	15	16	3	15	1	7	1	1	1	1	61	61	15	61	5	15	5	16	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	15	5	5	5	5	15	1	5	16	5	1	16	1	1
10	5	4	5	5	5	5	5	5	5	5	5	5	5	16	5	16	5	5	5	5	5	5	5	5	5	5	5	5	5	5	4	4	4	4	2	31	6	3	34	45	9	1	3	2	3	57	5	4	5	4	5	4	5	5	5	5	5	5	5	5	5	5	5	31	5	12	5	12	5	3	5	3	5	4	5	12	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	34	5	6	9	6	34	3	6	17	3	6	32	6	34	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	1	5	1	5	6	1	1	6	5	5	1	5	1	1
20	5	4	5	5	5	5	5	5	5	5	5	5	5	16	5	16	5	5	5	5	5	5	5	5	5	5	5	5	5	5	4	4	4	4	2	31	6	3	34	45	1	1	2	2	6	57	5	4	5	4	5	4	5	5	5	5	5	5	5	5	5	5	1	31	2	12	9	12	6	3	18	3	4	4	4	12	6	4	6	18	37	6	1	9	3	1	16	37	5	5	5	5	5	5	5	5	5	5	5	5	5	5	9	16	6	7	4	34	20	20	7	20	1	7	21	22	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	17	5	6	5	6	17	1	21	5	5	1	5	1	1
30	5	4	5	5	5	5	5	5	5	5	5	5	5	16	5	16	5	5	5	5	5	5	5	5	5	5	5	5	5	5	4	4	4	4	1	31	6	3	1	45	33	1	1	2	6	57	5	4	5	4	5	4	5	5	5	5	5	5	5	5	5	5	3	31	1	12	1	12	34	3	2	3	4	4	12	12	6	12	6	34	2	6	8	1	18	8	20	18	5	5	5	5	5	5	5	5	5	5	5	5	5	5	6	41	8	33	36	8	6	36	2	6	3	7	4	19	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	16	5	4	16	1	4	5	5	1	5	1	1
40	32	4	5	5	5	5	5	5	5	5	5	5	5	16	5	16	5	5	5	5	5	5	5	5	5	5	5	5	5	5	4	4	4	4	2	31	1	3	1	45	7	1	2	2	1	57	4	4	4	4	4	4	5	5	5	5	5	5	5	5	5	5	4	31	4	12	4	12	3	3	3	3	4	4	12	12	19	12	3	3	20	19	4	4	4	4	6	20	5	5	5	5	16	5	4	4	4	4	16	16	53	16	33	53	32	7	1	32	1	1	22	1	6	22	8	33	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	23	5	4	5	3	23	1	8	1	5	1	32	1	1
50	14	4	5	5	5	5	5	5	5	5	5	5	5	16	5	16	5	5	5	5	5	5	5	5	5	5	5	5	5	5	4	4	4	4	5	31	3	3	9	45	1	1	2	2	15	57	4	4	4	4	4	4	5	5	5	5	5	5	5	5	5	5	3	31	3	12	3	12	3	3	3	3	4	4	12	12	3	12	3	3	3	3	3	3	3	3	3	3	5	5	5	5	5	5	4	4	4	4	16	16	21	16	38	40	2	7	3	9	3	3	27	15	5	27	5	38	4	4	5	16	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	1	5	5	5	1	14	1	1
60	50	4	5	5	5	5	5	5	5	5	5	5	5	16	5	16	5	5	5	5	5	5	5	5	5	5	5	5	5	5	4	4	4	4	2	31	2	3	2	45	1	1	2	2	2	57	4	4	4	4	4	4	5	5	5	5	5	5	5	5	5	5	4	31	4	12	4	12	3	3	3	3	4	4	4	12	4	4	4	3	4	4	4	4	4	4	4	4	5	5	5	5	5	5	4	4	4	4	16	16	40	16	3	56	1	7	2	7	2	2	18	2	13	18	5	27	4	4	5	16	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	1	5	5	5	1	62	1	1
70	5	4	5	5	5	5	5	5	5	5	5	5	5	16	5	16	5	5	5	5	5	5	5	5	5	5	5	5	5	5	4	4	4	4	3	31	2	3	32	45	7	1	2	2	27	57	4	4	4	4	4	4	5	5	5	5	5	5	5	5	5	5	3	31	3	12	3	12	3	3	3	3	4	4	12	12	3	12	3	3	3	3	3	3	3	3	3	3	5	5	5	5	5	5	4	4	4	4	16	16	15	16	6	15	6	7	34	32	6	34	27	52	15	27	5	40	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	1	5	5	5	1	5	1	1
80	5	4	5	5	5	5	5	5	5	5	5	5	5	16	5	16	5	5	5	5	5	5	5	5	5	5	5	5	5	5	4	4	4	4	5	31	6	3	9	45	1	1	7	2	41	57	4	4	4	4	4	4	5	5	5	5	5	5	5	5	5	5	3	31	3	12	3	12	3	3	3	3	4	4	4	12	19	4	3	3	3	19	3	3	9	3	3	9	5	5	5	5	5	5	4	4	4	4	16	16	40	16	1	40	3	7	6	9	6	6	61	41	17	61	6	17	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	60	5	6	5	38	60	1	38	5	5	1	5	1	1
90	5	4	5	5	5	5	5	5	5	5	5	5	5	16	5	16	5	5	5	5	5	5	5	5	5	5	5	5	5	5	4	4	4	4	4	31	6	3	6	45	1	1	11	2	6	57	5	4	5	4	5	4	5	5	5	5	5	5	5	5	5	5	1	31	36	12	3	12	34	3	3	3	12	4	3	12	3	12	48	34	20	58	1	50	3	1	16	37	5	5	5	5	5	5	5	5	5	5	5	5	5	5	3	16	58	23	20	58	20	20	4	20	61	4	6	61	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	6	5	1	6	5	5	1	5	1	1
