Iteration	start_1	end_1	start_2	end_2	start_3	end_3	start_4	end_4	start_5	end_5	start_6	end_6	start_7	end_7	start_8	end_8	start_9	end_9	start_10	end_10	start_11	end_11	start_12	end_12	start_13	end_13	start_14	end_14	start_15	end_15	start_16	end_16	start_17	end_17	start_18	end_18	start_19	end_19	start_20	end_20	start_21	end_21	start_22	end_22	start_23	end_23	start_24	end_24	start_25	end_25	start_26	end_26	start_27	end_27	start_28	end_28	start_29	end_29	start_30	end_30	start_31	end_31	start_32	end_32	start_33	end_33	start_34	end_34	start_35	end_35	start_36	end_36	start_37	end_37	start_38	end_38	start_39	end_39	start_40	end_40	start_41	end_41	start_42	end_42	start_43	end_43	start_44	end_44	start_45	end_45	start_46	end_46	start_47	end_47	start_48	end_48	start_49	end_49	start_50	end_50	start_51	end_51	start_52	end_52	start_53	end_53	start_54	end_54	start_55	end_55	start_56	end_56	start_57	end_57	start_58	end_58	start_59	end_59	start_60	end_60	start_61	end_61	start_62	end_62	start_63	end_63	start_64	end_64	start_65	end_65	start_66	end_66	start_67	end_67	start_68	end_68	start_69	end_69	start_70	end_70	start_71	end_71	start_72	end_72	start_73	end_73	start_74	end_74	start_75	end_75
0	3	31	3	3	3	57	8	45	1	1	2	2	4	31	4	12	4	12	3	3	3	3	4	4	12	12	4	4	4	4	4	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	16	5	16	5	5	5	5	5	5	5	5	4	4	4	4	5	5	5	5	5	5	41	4	5	5	5	5	5	5	1	41	5	5	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	1	5	5	5	5	5	5	5	4	4	4	4	16	16	16	16	4	12	4	3	4	4	4	4	4	4	4	4	5	16	1	7	3	8	3	3	3	3	13	3	1	13	1	1	1	1
10	4	31	4	3	4	57	4	45	1	1	7	2	2	31	9	12	2	12	3	3	2	3	4	4	12	12	5	4	5	4	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	16	5	16	5	5	5	5	5	5	5	5	4	4	4	4	5	5	5	5	5	5	5	4	5	5	5	5	5	5	1	5	5	5	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	1	5	1	5	1	1	5	5	5	5	5	5	5	5	5	5	5	5	5	5	2	12	8	9	6	22	9	9	8	9	41	33	3	41	4	7	4	4	4	4	4	4	6	4	1	19	1	1	1	1
20	1	31	3	3	53	57	2	45	1	1	2	2	3	31	3	12	19	12	3	3	3	3	4	4	12	12	4	4	4	4	4	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	16	5	16	5	5	5	5	5	5	5	5	4	4	4	4	5	5	5	5	5	5	25	4	5	5	5	5	5	5	1	46	5	5	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	4	4	4	4	16	16	59	16	3	12	3	3	3	3	3	19	3	3	3	3	19	59	2	7	1	2	53	53	47	59	3	47	5	19	1	5	1	1
30	1	31	17	3	6	57	2	45	1	1	1	2	36	31	4	12	4	12	3	3	12	3	4	4	4	12	5	4	5	4	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	16	5	16	5	5	5	5	5	5	5	5	4	4	4	4	5	5	5	5	5	5	5	4	5	5	5	5	5	5	1	5	5	5	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	6	5	32	5	13	32	5	5	5	5	5	5	5	5	5	5	5	5	5	5	4	4	4	12	6	4	4	4	40	36	39	40	59	39	17	1	2	32	17	17	33	32	3	33	3	59	1	27	1	1
40	5	31	1	3	1	57	2	45	1	1	18	2	20	31	4	12	11	12	3	3	3	3	4	4	4	12	5	4	5	4	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	16	5	16	5	5	5	5	5	5	5	5	4	4	4	4	5	5	5	5	5	5	5	4	5	5	5	5	5	5	1	5	5	5	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	2	5	50	5	5	50	5	5	5	5	5	5	5	5	5	5	5	5	5	5	50	4	4	3	19	50	4	11	3	20	16	19	56	16	2	32	38	2	1	1	51	38	4	51	38	56	1	38	1	1
50	6	31	3	3	3	57	1	45	1	1	2	2	4	31	19	12	2	12	3	3	3	3	4	4	12	12	5	4	5	4	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	16	5	16	5	5	5	5	5	5	5	5	4	4	4	4	5	5	5	5	5	5	5	4	5	5	5	5	5	5	1	5	5	5	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	13	5	6	5	4	38	5	5	5	5	5	5	5	5	5	5	5	5	5	5	6	12	9	3	4	34	4	34	4	4	10	4	1	29	2	7	19	7	3	3	6	19	17	6	4	17	1	4	1	1
60	49	31	2	3	2	57	2	45	1	1	1	2	3	31	1	12	1	12	3	3	3	3	4	4	4	12	5	4	5	4	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	16	5	16	5	5	5	5	5	5	5	5	4	4	4	4	5	5	5	5	5	5	5	4	5	5	5	5	5	5	1	5	5	5	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	1	5	4	13	5	5	5	5	5	5	5	5	5	5	5	5	5	5	3	4	19	3	9	19	3	1	3	3	3	9	5	15	2	1	1	2	2	2	1	7	13	49	20	13	1	20	1	1
70	1	31	32	3	2	57	3	45	2	1	9	2	1	31	1	12	1	12	3	3	3	3	4	4	12	12	5	4	5	4	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	16	5	16	5	5	5	5	5	5	5	5	4	4	4	4	5	5	5	5	5	5	5	4	5	5	5	5	5	5	1	5	5	5	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	4	5	4	5	6	4	5	5	5	5	5	5	5	5	5	5	5	5	16	5	2	12	9	3	1	9	1	1	1	1	4	1	3	16	3	9	1	3	32	32	1	32	3	1	6	3	1	6	1	1
80	4	31	4	3	4	57	3	45	32	1	2	2	2	31	6	12	6	12	3	3	3	3	4	4	4	12	5	4	5	4	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	16	5	16	5	5	5	5	5	5	5	5	4	4	4	4	5	5	5	5	5	5	5	4	5	5	5	5	5	5	1	5	5	5	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	4	5	3	5	4	12	5	5	5	5	5	5	5	5	5	5	5	5	5	5	3	4	32	3	3	47	2	6	2	2	3	9	4	15	3	32	4	3	4	4	4	4	22	4	4	42	1	4	1	1
90	4	31	4	3	4	57	4	45	2	1	2	2	3	31	6	12	2	12	3	3	3	3	4	4	4	12	5	4	5	4	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	16	5	16	5	5	5	5	5	5	5	5	4	4	4	4	5	5	5	5	5	5	5	4	5	5	5	5	5	5	1	5	5	5	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	4	5	4	5	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	1	4	1	3	20	1	18	18	3	34	20	37	6	41	2	2	4	11	4	4	4	4	10	4	1	35	1	13	1	1
