Iteration	start_1	end_1	start_2	end_2	start_3	end_3	start_4	end_4	start_5	end_5	start_6	end_6	start_7	end_7	start_8	end_8	start_9	end_9	start_10	end_10	start_11	end_11	start_12	end_12	start_13	end_13	start_14	end_14	start_15	end_15	start_16	end_16	start_17	end_17	start_18	end_18	start_19	end_19	start_20	end_20	start_21	end_21	start_22	end_22	start_23	end_23	start_24	end_24	start_25	end_25	start_26	end_26	start_27	end_27	start_28	end_28	start_29	end_29	start_30	end_30	start_31	end_31	start_32	end_32	start_33	end_33	start_34	end_34	start_35	end_35	start_36	end_36	start_37	end_37	start_38	end_38	start_39	end_39	start_40	end_40	start_41	end_41	start_42	end_42	start_43	end_43	start_44	end_44	start_45	end_45	start_46	end_46	start_47	end_47	start_48	end_48	start_49	end_49	start_50	end_50	start_51	end_51	start_52	end_52	start_53	end_53	start_54	end_54	start_55	end_55	start_56	end_56	start_57	end_57	start_58	end_58	start_59	end_59	start_60	end_60	start_61	end_61	start_62	end_62	start_63	end_63	start_64	end_64	start_65	end_65	start_66	end_66	start_67	end_67	start_68	end_68	start_69	end_69	start_70	end_70	start_71	end_71	start_72	end_72	start_73	end_73	start_74	end_74	start_75	end_75
0	48	4	5	5	5	5	5	5	5	5	5	5	5	16	4	16	5	5	5	5	4	4	4	4	5	5	5	5	5	5	5	5	5	5	51	31	3	3	1	45	1	1	2	2	1	57	3	31	3	12	3	12	3	3	3	3	4	4	12	12	5	5	4	4	5	5	5	5	5	5	4	4	4	4	5	5	4	4	5	5	5	5	16	16	15	16	15	15	15	15	3	12	3	3	3	3	3	3	3	3	3	3	3	15	1	7	1	1	1	1	59	59	33	59	6	33	5	5	5	5	4	4	16	16	16	16	16	16	16	16	16	16	16	16	5	5	5	16	5	5	1	5	1	17	5	5	1	60	1	1
10	5	4	5	5	5	5	5	5	5	5	5	5	5	16	5	16	5	5	5	5	5	4	5	4	5	5	5	5	5	5	5	5	5	5	6	31	6	3	3	45	4	1	4	2	2	57	5	31	5	12	5	12	5	3	5	3	4	4	4	12	5	5	5	4	5	5	5	5	5	5	5	4	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	4	5	5	5	5	5	5	5	5	5	5	4	5	3	4	35	3	3	48	6	6	4	19	6	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	2	5	2	5	6	2	1	6	5	5	1	5	1	1
20	5	4	5	5	5	5	5	5	5	5	5	5	5	16	5	16	5	5	5	5	5	4	5	4	5	5	5	5	5	5	5	5	5	5	6	31	2	3	3	45	6	1	1	2	14	57	1	31	6	12	34	12	4	3	3	3	4	4	12	12	5	5	5	4	5	5	5	5	5	5	5	4	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	6	12	1	12	18	17	1	34	2	1	7	18	5	26	3	17	6	3	6	39	23	18	5	48	1	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	6	5	6	5	27	6	1	27	5	5	1	5	1	1
30	18	4	5	5	5	5	5	5	5	5	5	5	5	16	5	16	5	5	5	5	4	4	4	4	5	5	5	5	5	5	5	5	5	5	1	31	8	3	2	45	1	1	3	2	6	57	6	31	6	12	20	12	3	3	3	3	4	4	12	12	5	5	5	4	5	5	5	5	5	5	5	4	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	3	12	3	3	19	3	6	20	6	6	3	19	2	15	2	8	6	2	6	6	17	8	32	17	1	32	5	5	5	5	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	1	13	5	5	1	39	1	1
40	5	4	5	5	5	5	5	5	5	5	5	5	5	16	5	16	5	5	5	5	4	4	4	4	5	5	5	5	5	5	5	5	5	5	19	31	3	3	6	45	2	1	2	2	6	57	7	31	7	12	1	12	9	3	3	3	4	4	12	12	5	5	5	4	5	5	5	5	5	5	5	4	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	3	12	9	9	1	9	1	7	1	7	13	1	18	13	18	2	6	18	3	6	3	19	2	3	5	18	5	5	5	5	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	15	5	3	5	52	15	1	52	5	5	1	5	1	1
50	31	4	5	5	5	5	5	5	5	5	5	5	5	16	5	16	5	5	5	5	16	4	4	4	5	5	5	5	5	5	5	5	5	5	1	31	1	3	6	45	1	1	7	2	6	57	7	31	42	12	6	12	2	3	7	3	3	4	12	12	5	5	5	4	5	5	5	5	5	5	5	4	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	1	12	1	7	3	1	6	58	7	32	53	22	49	53	6	7	36	6	4	36	20	1	6	20	17	49	5	5	5	5	5	16	5	5	5	5	5	5	5	5	5	5	5	5	5	5	1	5	8	5	1	8	1	17	5	5	1	31	1	1
60	5	4	5	5	5	5	5	5	5	5	5	5	5	16	5	16	5	5	5	5	5	4	5	4	5	5	5	5	5	5	5	5	5	5	2	31	2	3	58	45	1	1	1	2	2	57	6	31	32	12	1	12	3	3	3	3	4	4	12	12	5	5	5	4	5	5	5	5	5	5	5	4	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	59	5	6	12	6	3	19	6	48	32	6	48	6	19	2	59	6	1	2	58	2	2	2	2	47	2	6	47	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	62	5	5	5	19	62	1	19	5	5	1	5	1	1
70	15	4	5	5	5	5	5	5	5	5	5	5	5	16	5	16	5	5	5	5	4	4	16	4	5	5	5	5	5	5	5	5	5	5	4	31	4	3	2	45	1	1	2	2	3	57	4	31	1	12	2	12	50	3	3	3	4	4	12	12	5	5	5	4	5	5	5	5	5	5	5	4	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	22	12	6	50	2	47	4	7	18	4	34	18	13	53	9	7	52	9	56	52	4	4	6	56	19	38	5	5	5	5	5	16	5	5	5	5	5	5	5	5	5	5	5	5	5	5	33	5	6	5	5	33	1	40	5	5	1	15	1	1
80	61	4	5	5	5	5	5	5	5	5	5	5	5	16	5	16	5	5	5	5	4	4	4	4	5	5	5	5	5	5	5	5	5	5	1	31	1	3	2	45	1	1	1	2	3	57	4	31	2	12	9	12	12	3	3	3	4	4	12	12	5	5	5	4	5	5	5	5	5	5	5	4	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	4	12	4	12	4	4	62	9	31	62	51	31	40	51	11	1	24	11	58	24	2	1	6	58	3	40	5	5	5	5	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	1	5	1	5	5	1	1	15	5	5	1	61	1	1
90	5	4	5	5	5	5	5	5	5	5	5	5	5	16	5	16	5	5	5	5	4	4	16	4	5	5	5	5	5	5	5	5	5	5	17	31	1	3	3	45	47	1	2	2	3	57	4	31	4	12	4	12	36	3	3	3	4	4	12	12	5	5	5	4	5	5	5	5	5	5	5	4	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	4	12	4	50	4	4	4	4	4	4	47	4	59	59	3	47	36	3	18	50	6	17	6	18	5	59	5	5	5	5	5	16	5	5	5	5	5	5	5	5	5	5	5	5	5	5	1	5	53	5	5	59	1	5	5	5	1	5	1	1
100	1	4	5	5	5	5	5	5	5	5	5	5	5	16	5	16	5	5	5	5	4	4	4	4	5	5	5	5	5	5	5	5	5	5	6	31	6	3	12	45	1	1	3	2	6	57	6	31	6	12	12	12	18	3	3	3	4	4	12	12	5	5	5	4	5	5	5	5	5	5	5	4	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	4	12	4	34	4	4	6	37	4	6	4	4	5	16	3	8	6	12	6	6	6	6	1	6	13	13	5	5	5	5	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	3	5	1	27	5	5	1	13	1	1
110	14	4	5	5	5	5	5	5	5	5	5	5	5	16	5	16	5	5	5	5	4	4	4	4	5	5	5	5	5	5	5	5	5	5	6	31	25	3	3	45	1	1	32	2	4	57	4	31	20	12	4	12	3	3	19	3	4	4	4	12	5	5	5	4	5	5	5	5	5	5	5	4	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	20	4	6	19	4	20	4	20	48	4	7	48	61	26	47	32	26	47	25	44	4	50	6	25	52	61	5	5	5	5	4	4	5	16	5	5	5	5	5	5	5	5	5	5	5	5	8	5	1	5	5	8	1	52	5	5	1	14	1	1
120	5	4	5	5	5	5	5	5	5	5	5	5	5	16	5	16	5	5	5	5	4	4	4	4	5	5	5	5	5	5	5	5	5	5	4	31	4	3	9	45	42	1	2	2	18	57	2	31	6	12	6	12	4	3	4	3	4	4	12	12	5	5	5	4	5	5	5	5	5	5	5	4	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	4	12	36	4	8	36	2	6	2	2	47	22	6	59	3	42	6	9	18	18	6	4	48	18	5	48	5	5	5	5	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	3	5	15	5	5	15	1	5	5	5	1	5	1	1
130	17	4	5	5	5	5	5	5	5	5	5	5	5	16	5	16	5	5	5	5	4	4	16	4	5	5	5	5	5	5	5	5	5	5	23	31	6	3	2	45	1	1	1	2	6	57	1	31	2	12	3	12	4	3	4	3	4	4	12	12	5	5	5	4	5	5	5	5	5	5	5	4	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	15	5	3	12	10	4	33	24	1	9	2	1	4	47	3	31	37	1	2	50	6	18	22	48	8	47	3	8	5	5	5	5	5	16	5	5	5	5	5	5	5	5	5	5	5	5	5	5	3	5	3	5	3	3	1	3	5	5	1	38	1	1
140	5	4	5	5	5	5	5	5	5	5	5	5	5	16	5	16	5	5	5	5	4	4	4	4	5	5	5	5	5	5	5	5	5	5	6	31	36	3	32	45	1	1	1	2	32	57	1	31	8	12	3	12	8	3	3	3	4	4	12	12	5	5	5	4	5	5	5	5	5	5	5	4	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	36	12	6	8	2	36	1	8	2	1	15	2	56	15	2	1	2	32	6	32	6	36	4	6	5	56	5	5	5	5	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	31	5	3	5	38	31	1	38	5	5	1	5	1	1
