Iteration	start_1	end_1	start_2	end_2	start_3	end_3	start_4	end_4	start_5	end_5	start_6	end_6	start_7	end_7	start_8	end_8	start_9	end_9	start_10	end_10	start_11	end_11	start_12	end_12	start_13	end_13	start_14	end_14	start_15	end_15	start_16	end_16	start_17	end_17	start_18	end_18	start_19	end_19	start_20	end_20	start_21	end_21	start_22	end_22	start_23	end_23	start_24	end_24	start_25	end_25	start_26	end_26	start_27	end_27	start_28	end_28	start_29	end_29	start_30	end_30	start_31	end_31	start_32	end_32	start_33	end_33	start_34	end_34	start_35	end_35	start_36	end_36	start_37	end_37	start_38	end_38	start_39	end_39	start_40	end_40	start_41	end_41	start_42	end_42	start_43	end_43	start_44	end_44	start_45	end_45	start_46	end_46	start_47	end_47	start_48	end_48	start_49	end_49	start_50	end_50	start_51	end_51	start_52	end_52	start_53	end_53	start_54	end_54	start_55	end_55	start_56	end_56	start_57	end_57	start_58	end_58	start_59	end_59	start_60	end_60	start_61	end_61	start_62	end_62	start_63	end_63	start_64	end_64	start_65	end_65	start_66	end_66	start_67	end_67	start_68	end_68	start_69	end_69	start_70	end_70	start_71	end_71	start_72	end_72	start_73	end_73	start_74	end_74	start_75	end_75
0	4	4	5	5	5	5	59	45	1	1	2	2	5	57	3	3	5	31	5	5	4	4	4	4	12	4	5	5	5	5	5	5	5	5	3	31	3	12	3	12	3	3	3	3	4	4	12	12	5	5	5	5	5	5	5	16	5	5	5	5	5	5	5	5	5	5	4	4	4	4	5	5	5	5	5	16	4	4	16	16	16	16	5	5	16	16	16	16	5	5	16	16	16	16	5	5	8	16	5	5	5	27	3	12	3	3	3	3	3	3	3	3	3	3	5	5	5	5	12	12	12	12	31	31	15	31	15	15	5	15	15	15	1	7	5	59	5	5	21	15	5	21	1	5	5	5	1	16	1	1
10	5	4	5	5	5	5	4	45	2	1	18	2	5	57	4	3	20	31	5	5	5	4	5	4	5	4	5	5	5	5	5	5	5	5	49	31	2	12	9	12	3	3	3	3	4	4	12	12	5	5	5	5	5	5	5	16	5	5	5	5	5	5	5	5	5	5	5	4	5	4	5	5	5	5	5	16	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	6	5	20	5	5	20	2	12	2	3	1	2	3	9	1	49	3	1	5	5	5	5	5	5	5	5	5	5	5	5	39	5	5	53	27	20	4	18	5	4	3	5	21	27	5	21	1	5	5	5	1	5	1	1
20	5	4	5	5	5	5	9	45	1	1	1	2	55	57	1	3	1	31	5	5	5	4	5	4	5	4	5	5	5	5	5	5	5	5	6	31	2	12	3	12	6	3	6	3	12	4	4	12	5	5	5	5	5	5	5	16	5	5	5	5	5	5	5	5	5	5	5	4	5	4	5	5	5	5	5	16	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	18	5	1	5	1	32	19	12	3	6	20	19	6	9	2	6	37	36	5	5	5	5	5	5	5	5	5	5	5	5	5	5	13	56	5	1	2	1	1	9	5	60	5	5	1	13	1	1	5	5	1	5	1	1
30	5	4	5	5	5	5	6	45	1	1	18	2	20	57	6	3	40	31	5	5	5	4	5	4	5	4	5	5	5	5	5	5	5	5	2	31	6	12	20	12	3	3	34	3	4	4	12	12	5	5	5	5	5	5	5	16	5	5	5	5	5	5	5	5	5	5	4	4	5	4	5	5	5	5	5	16	5	16	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	22	5	1	5	5	22	8	12	1	34	6	8	8	20	20	22	32	20	5	5	5	5	5	5	5	5	5	5	5	5	5	5	3	51	3	40	42	32	4	58	12	20	21	12	61	40	1	61	5	5	1	5	1	1
40	6	4	5	5	5	5	6	45	1	1	2	2	6	57	3	3	1	31	5	5	5	4	5	4	5	4	5	5	5	5	5	5	5	5	2	31	3	12	3	12	3	3	49	3	4	4	12	12	5	5	5	5	5	5	5	16	5	5	5	5	5	5	5	5	5	5	5	4	5	4	5	5	5	5	5	16	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	6	12	6	49	2	6	32	3	2	32	3	2	5	5	5	5	5	5	5	5	5	5	5	5	14	5	3	28	6	8	3	7	4	19	20	20	6	20	1	19	1	13	5	5	1	21	1	1
50	5	4	5	5	5	5	17	45	1	1	7	2	2	57	2	3	2	31	5	5	5	4	5	4	5	4	5	5	5	5	5	5	5	5	1	31	1	12	32	12	3	3	25	3	4	4	12	12	5	5	5	5	5	5	5	16	5	5	5	5	5	5	5	5	5	5	16	4	4	4	5	5	5	5	5	16	5	16	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	27	5	6	5	15	52	18	12	6	25	18	18	1	32	1	1	15	32	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	15	18	2	1	7	2	17	2	2	27	18	5	27	1	15	5	5	1	5	1	1
60	5	4	5	5	5	5	2	45	1	1	2	2	4	57	6	3	3	31	5	5	5	4	5	4	5	4	5	5	5	5	5	5	5	5	2	31	10	12	6	12	4	3	7	3	4	4	4	12	5	5	5	5	5	5	5	16	5	5	5	5	5	5	5	5	5	5	4	4	4	4	5	5	5	5	5	16	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	1	5	3	5	5	8	22	4	3	23	7	22	18	35	2	18	1	7	5	5	5	5	5	5	5	5	5	5	5	5	5	5	1	13	18	19	2	7	4	2	4	4	56	36	5	61	1	5	5	5	1	5	1	1
70	5	4	5	5	5	5	3	45	32	1	2	2	2	57	1	3	1	31	5	5	5	4	5	4	5	4	5	5	5	5	5	5	5	5	19	31	6	12	6	12	12	3	4	3	4	4	12	12	5	5	5	5	5	5	5	16	5	5	5	5	5	5	5	5	5	5	4	4	4	4	5	5	5	5	5	16	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	13	5	5	5	4	13	6	12	32	12	2	32	3	6	58	19	53	58	5	5	5	5	5	5	5	5	5	5	5	5	5	5	40	53	2	1	37	32	18	37	2	18	5	2	35	40	1	35	5	5	1	5	1	1
80	5	4	5	5	5	5	3	45	1	1	2	2	1	57	4	3	4	31	5	5	5	4	5	4	5	4	5	5	5	5	5	5	5	5	3	31	4	12	4	12	3	3	3	3	4	4	4	12	5	5	5	5	5	5	5	16	5	5	5	5	5	5	5	5	5	5	5	4	4	4	5	5	5	5	5	16	5	16	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	2	5	20	5	3	36	2	4	17	3	6	32	6	4	25	19	50	50	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	62	4	4	6	7	1	19	1	1	3	10	6	15	1	19	5	5	1	5	1	1
90	5	4	5	5	5	5	4	45	22	1	2	2	26	57	3	3	3	31	5	5	5	4	5	4	5	4	5	5	5	5	5	5	5	5	2	31	1	12	34	12	3	3	3	3	4	4	12	12	5	5	5	5	5	5	5	16	5	5	5	5	5	5	5	5	5	5	4	4	4	4	5	5	5	5	5	16	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	59	5	3	5	56	59	7	12	2	3	3	7	19	47	12	34	9	12	5	5	5	5	5	5	5	5	5	5	5	5	5	5	3	28	19	3	36	22	3	36	6	43	3	19	5	3	1	56	5	5	1	5	1	1
